YEAR,L3,total_revenue,total_volume
2010,A.B.COMPANY OF WISCONSIN,31.49,47
2010,ADELANTE INC,161.23000000000002,57
2010,ALBERS DEVELOPMENT LLC,1388.15,511
2010,ALLEN CANNING CO,834.48,470
2010,ALTRIA GROUP,6545.89,2513
2010,AMERI FOODS SNACKS,858.21,434
2010,AMERIFOODS,2897.45,606
2010,ANACON FOODS CO,718.6,230
2010,ANN'S HOUSE OF NUTS INC,58.830000000000005,17
2010,ARA FOOD CORP,269.13,158
2010,ARBOR NUT PRODS,26.22,38
2010,ART'S MEXC PRODS INC,397.06,159
2010,AUNT EM'S GOURMET POPCORN,3.59,1
2010,AURORA PRODUCTS,805.14,136
2010,AZTECA FOODS INC,1102.04,795
2010,B&H COMPANY,245.62,88
2010,BACHMAN CO,33863.15,14343
2010,BALLREICH BROS INC,7563.01,2500
2010,BARBARA'S BAKERY,612.2,277
2010,BBM CHOCOLATE DISTRIBUTORS LTD,9.32,12
2010,BEATRICE FOODS CO,86.57,43
2010,BEIGEL & BEIGEL,539.43,393
2010,BENZEL BRETZEL BKR INC,3166.28,1956
2010,BETTER MADE SNACK FOODS INC,11051.19,4100
2010,BIMBO BAKERIES USA,4214.1900000000005,1583
2010,BIRDS EYE FOODS INC,8403.21,3495
2010,BLACKBIRD FOOD CO,10.39,2
2010,BLOOM PCKG CORP,28.88,82
2010,BOB EVANS FARMS INC,1458.94,427
2010,BODACIOUS FOOD COMPANY,2627.13,714
2010,BOLNERS FIESTA PRODS INC,16.01,9
2010,BRIMHALL FOODS CO INC,129.82,102
2010,C J VITNER CO,926.65,1038
2010,C. R. FRANK POPCORN & SUPP,593.3,170
2010,CALBEE AMER INC,9847.88,5394
2010,CAPE COD POTATO CHIP,92522.06,31033
2010,CAROLINA COUNTRY MANUFACTURING,365.03000000000003,297
2010,CARRIAGE HILL BRANDS INC,49.39,52
2010,CASA SANCHEZ,934.77,313
2010,CENTRAL SNACKS INC,317.6,230
2010,CHEEZE KURLS INC,719.78,569
2010,CHEMA PORK SKINS,1384.89,351
2010,CHICHARRONES MAMBI,15.21,9
2010,CLASSIC FOODS INC,461.04,466
2010,COLBY RIDGE POPCORN,2590.87,1075
2010,CONAGRA FOODS INC,15989.72,8480
2010,CONN POTATO CHIP CO,194.99,78
2010,CROSS & PETERS INC,330.34000000000003,166
2010,CYCLONE ENTP,72.6,50
2010,DANDY FOOD PROD,233.99,160
2010,DAY & NITE MARKET,56.81,19
2010,DEL MONTE FOODS,11247.01,6886
2010,DEL REY TRTL INC,192.75,93
2010,DEMARCO INTERESTS INC,427.61,493
2010,DIAZ WHLSL & MFG. CO INC,12.54,4
2010,DIEFFENBACHS,727.76,250
2010,DON JULIO FOODS,2245.91,1681
2010,DORINA FOODS INC,553.25,170
2010,DOS PADRES INC.,540.72,419
2010,DOWNEY'S POTATO CHIPS,431.79,111
2010,DULION ESTATE BAKERY,60.64,16
2010,EAST SHORE SPECIALTY FOODS,57.31,19
2010,EDEN FOODS INC,12.57,3
2010,EL BURRITO MERCADO,610.87,153
2010,EL MATADOR TORTILLA FACTORY,7420.15,2673
2010,EL MILAGRO,12098.7,3695
2010,EL PARAISO MEXC FOOD PROD,84.52,61
2010,EL RANCHERO FOOD PRODS,11044.539999999999,4141
2010,EL RIO TRTL INC,5.98,2
2010,EL-MATADOR FOODS INC,14.899999999999999,10
2010,ELMER'S FINE FOODS INC,89.55,45
2010,EMZEE SNACKS,2.58,2
2010,ENER-G FOODS INC,1141.73,492
2010,ENERGY CLUB INC.,23.76,24
2010,EVANS FOOD PRODS CO,7509.83,5275
2010,FALLER'S PRETZEL CO.,120.59,31
2010,FEROLITO VULTAGGIO & SONS,1.49,1
2010,FESTIVAL TIME KETTLE KORN,149.94,59
2010,FOOD SHOULD TASTE GOOD,2325.34,963
2010,FRANCH D A,14.85,27
2010,FRONTERA FOODS INC.,412.22,137
2010,GARDEN FRESH SALSA CO,19554.43,7909
2010,GASLAMP POPCORN CO,367.5,245
2010,GENERAL MILLS,187839.56,81621
2010,GENISOY PRODUCTS COMPANY,4745.56,1795
2010,GETTYSBURG PRETZEL CO INC,61.03,17
2010,GLUTINO IMPORTATIONS DEROMA INC,6156.84,899
2010,GOLD MEDAL PRODS,140.61,89
2010,GOLD MINERS III KETTLECORN,193.98,42
2010,GOLDEN FLAKE SNACK FOODS,12316.51,6893
2010,GOLDEN FLUFF,104.75999999999999,104
2010,GOLDEN PFC FOODS INC,14.690000000000001,11
2010,GONZALEZ FRIED PRODS,25.65,15
2010,GOOD HEALTH NATURAL FOODS INC.,202.39,68
2010,GOYA FOODS INC,1371.9,698
2010,GRANDE FOODS INC,7719.52,3370
2010,GREAT SKOTT FOODS INC,11.07,3
2010,GRIPPO POTATO CHIP CO INC,96.28,62
2010,GRUMA S A,6838.49,2550
2010,GUYS FOODS INC.,1919.85,769
2010,HACIENDA MEXC FOOD PROD,1666.81,469
2010,HAMMOND PRETZEL BKR INC,419.46,154
2010,HANOVER FOODS CORP,718.0,333
2010,HAPPY HERBERT'S FOOD COMPANY I,11.760000000000002,4
2010,HARTLEY'S POTATO CHIP CO. INC,120.43,37
2010,HARVIN CHOICE MEATS INC,33.93,27
2010,HAVE'A NATR FOODS,1328.78,593
2010,HAW MEX DISTR,1023.99,573
2010,HERR FOODS INC,123599.71,55431
2010,HILTON HEAD POPCORN,327.69,123
2010,HORKYS MEX FOOD PRODS & REST,521.36,158
2010,HORMEL FOODS,4446.73,1446
2010,HR POPPIN SNACKS,7.07,2
2010,HUME SPCL,3825.18,1460
2010,HUMPHREY CO,40.81,67
2010,HUMPTY DUMPTY CO.,3260.57,1617
2010,I & K DISTRIBUTORS,84.97,36
2010,IMAGE FOODS INC,548.61,389
2010,INKA CROPS,151.41,121
2010,INTERNATIONAL PROVISIONS,185.68,92
2010,IRA M MIDDLESWARTH & SON,10117.09,3157
2010,J & B SAUSAGE CO INC,102.67,33
2010,J & M FOODS INC.,17.94,6
2010,J E J GARCIA,3.99,1
2010,J REISMAN & SONS INC,173.25,175
2010,JEAN'S FOODS INC,14.49,6
2010,JENKINS FOODS,69.07,51
2010,JOHN WM MACYS CHEESESTICKS,2360.84,622
2010,JONES POTATO CHIP CO,4560.14,2094
2010,JUANITA'S FOODS,7434.46,3518
2010,JULIO'S SEASONING,1561.94,462
2010,KAR NUT PRODS CO,2.99,1
2010,KARA FOODS,6.57,3
2010,KATIES OLD FASHIONED POTATO,35.88,12
2010,KAY & RAY'S POTATO CHIPS,650.97,163
2010,KAYS NATURALS,10.17,3
2010,KELLOGG CO,4512.44,521
2010,KETTLE CORN CAFE,1739.5900000000001,680
2010,KETTLE CREEK OUTFITTERS,32.45,10
2010,KETTLE FOODS INC,73480.74,29612
2010,KEYSTONE FOOD PRODS INC,909.89,445
2010,KIKKOMAN INTL INC,250.06,96
2010,KING HENRY'S,5.97,3
2010,KINGS POTATO CHIPS,55.43,24
2010,KITCH'N COOK'D POTATO CHIP,426.94,149
2010,KITOV PRODS INC,151.99,151
2010,KLN ENTERPRISE,8202.8,3792
2010,KRAS,14.21,17
2010,KTCHN COOKED INC,10613.39,5206
2010,LA BONITA MEXICAN FOOD PROD,76.05,45
2010,LA CHULITA FOOD PRODS INC,86.41000000000001,29
2010,LA MEXICANA INC,451.98,182
2010,LA POBLANITA MEXC FOODS,11.04,5
2010,LA PREFERIDA INC,40.01,15
2010,LAM'S FOODS INC.,53.459999999999994,54
2010,LANCE INC,392.1,302
2010,LANDAU CO,12.54,6
2010,LDI INC,2974.9900000000002,1213
2010,LEALS TORTILLA,68.64,16
2010,LEHI VALLEY WHLSL,202.47,53
2010,LIEBER CHOC & FOOD PROD,19.66,14
2010,LIPARI FOODS INC,3.7800000000000002,2
2010,LISBON SAUSAGE CO INC,16.95,7
2010,LISY CORPORATION,4.35,3
2010,LUNDBERG FAMILY FARMS,8329.0,3426
2010,M.L. WEEK ENTP INC,42.0,42
2010,M.S.A. ENTERPRISES,465.45,173
2010,MANDA PCKG CO,78.97999999999999,22
2010,MANUEL'S HOT TAMALES INC,1.99,1
2010,MARILYN'S FRESH FOODS,33.5,10
2010,MARQUEZ BROS MEXC IMP,4.88,2
2010,MARS INC,216.57,310
2010,MARTIN SNACKS,7801.85,3175
2010,MARTIN'S POTATO CHIPS INC,27280.89,11108
2010,MATILDA GROUP INC,1.99,1
2010,MAXIM MARKETING CORP,85.57,43
2010,MCCLEARY INDS INC,250.0,250
2010,MEDITCO INC.,27.81,9
2010,MERCADO LATINO OF L A,3.58,2
2010,MEXI-SNAX CORP,952.5500000000001,251
2010,MHM HOLDINGS,70.35,27
2010,MI CONSTENITA FOOD DIST.,10.95,5
2010,MI RANCHITO MEXICAN FOOD PRODUC,1545.73,1172
2010,MICHAEL DISTG CO INC,2616.94,1324
2010,MIKE SELL INC,1346.6,601
2010,MISTER BEE POTATO CHIP CO,73.79,21
2010,MISTER SNACKS INC.,6.57,3
2010,MOOKS CHEESESTRAWS,188.73,27
2010,MORGAN ENTERPRISES,7.98,2
2010,MOVIE STYLE POPCORN CO,25.11,9
2010,MR G'S POTATO CHIP CO,347.86,94
2010,MRB SNACKS & ASSOCIATES,1541.37,1634
2010,MUMFORD'S POTATO CHIP CO,186.04000000000002,46
2010,MUTT & JEFF ENTP INC,82.25,75
2010,NATIONAL FOOD CORPORATION,696.23,346
2010,NATR FOOD SYS INC,6.49,1
2010,NATURESTAR,1549.4,553
2010,NEWMANS OWN INC,1882.25,764
2010,NONG SHIM LTD,129.35,135
2010,NORTHWEST MEXC FOODS INC,1879.03,813
2010,O-M DISTR INC,146.51000000000002,49
2010,OBERTO SAUSAGE CO,211.06,181
2010,OCHO RIOS MIAMI INC.,32.25,25
2010,ODESSA TRTL & TAMALE FCTRY,19.12,8
2010,OLD DUTCH FOODS INC,28952.18,11305
2010,OLD FASHIONED BRAND CO,13.96,4
2010,OLD LYME GOURMET COMPANY,52.290000000000006,21
2010,OLE MEXC FOODS INC,918.58,324
2010,OOGIES SNACK LLC,252.34,92
2010,OSEM EXP (1962) LTD,1785.31,1801
2010,PALLADIUM EQUITY PARTNERS,21823.87,14053
2010,PARKS LLC,171.81,69
2010,PARNASA INTERNATIONAL,1625.81,921
2010,PEANUT FCTY,96.46000000000001,55
2010,PECAN FACTORY,57.99,52
2010,PEERLESS POTATO CHIPS INC,64.73,17
2010,PENNY'S SALSA,390.33,97
2010,PEPSICO INC,416091.14,280816
2010,PLANETARY FOOD GROUP,4.69,1
2010,PLANTAIN PRODS CO,1382.24,713
2010,POP EM SNACKS,197.78,158
2010,POPCORN INDIANA/OS LLC.,8.97,3
2010,POPCORN N MORE,76.67,42
2010,POPLAR CENTER,127.28999999999999,51
2010,POPPEES POPCORN,1394.18,544
2010,PREMIUM POPPERS POPCORN COMPANY,457.85,105
2010,PRETZEL PARK BASEBALL BATS INC,20.0,40
2010,PROCTER & GAMBLE,0.65,1
2010,PRODUCTOS ALIMENTICIOS DIANA SA,888.32,719
2010,PURITY FOODS,11.600000000000001,4
2010,QUE PASA MEXICAN FOODS,3908.72,1049
2010,R. W. GARCIA CO,4856.92,1210
2010,RAB HOLDINGS,2460.96,1001
2010,RALPH GOOD INC,3785.64,1333
2010,RECKITT BENCKISER,19.45,5
2010,RICO BRAND,98.67,33
2010,RICOS TOSTADITOS INC,577.95,262
2010,ROBERT ROTHSCHILD FARM,6.98,2
2010,ROBERT'S AMER GMT,43851.99,14140
2010,ROLET FOOD PRODS CO,226.28,234
2010,ROMERO'S FOOD PRODS INC,444.33,197
2010,ROUTE11 POTATO CHIPS,429.34000000000003,301
2010,RP FOODS,23.14,8
2010,RUDOLPH FOODS,490.15,527
2010,SAN JUAN SALSA CO.,200.45000000000002,45
2010,SARGENTO FOOD COMPANY,1318.34,1008
2010,SAVORY FOODS INC,75.78,62
2010,SB GLOBAL TRADING CO,12.96,4
2010,SEASONS ENTP LTD,4361.03,1575
2010,SENECA FOODS CORP,522.76,256
2010,SHEARERS FOODS,2371.61,874
2010,SHULTZ FOODS CO,125.64,36
2010,SILVA FOODS OF KANSAS CITY,1319.17,408
2010,SNAK KING CORP.,6780.68,2533
2010,SNAPPY SNACKS INC.,5.25,5
2010,SNYDER'S OF HANOVER INC.,343137.64,134423
2010,SONNYS OLD FASHIONED PORK SKINS,533.21,436
2010,STATE LINE SNACKS CORP,194.14,86
2010,STEHMAN'S POTATO CHIPS INC.,48.86,14
2010,STERZING FOOD CO,1.98,2
2010,STONEHEDGE FARMS,121.63,60
2010,SUNCREST FARMS INC.,3511.68,2955
2010,SUNRIDGE FARMS,8.58,2
2010,SUZY Q'S KETTLE CORN,10.18,2
2010,TENNESSEE VALLEY HAM CO,325.34999999999997,175
2010,TERRA HARVEST FOODS INC,203.61,64
2010,TERRELLS POTATO CHIP CO,4015.28,1588
2010,THE HAIN CELESTIAL GROUP INC,62801.95,17709
2010,THE INVENTURE GROUP INC,4181.29,2497
2010,THE SNACK FACTORY INC,89.91,9
2010,THE TORTILLA KING INC,488.24,136
2010,TOMS FOODS INC,3215.77,2076
2010,TOPPER POPPER,152.54,79
2010,TORTILLA KING,551.09,406
2010,TORTILLERIA TEMECULA,115.97,33
2010,TRI-SUM POTATO CHIP CO INC,1492.45,535
2010,TROPICAL DEL CAMPO,38.7,30
2010,TROYER FARMS,3170.26,1633
2010,TURKEY CREEK PORK SKINS INC,623.6700000000001,405
2010,UBIQUITY BRANDS,5524.47,6578
2010,UNCLE HENRY'S PRETZEL BKR,136.15,35
2010,UTZ QUALITY FOODS,164728.8,88929
2010,VEGETAS,275.31,69
2010,VELVET CREME POPCORN CO INC.,450.11,102
2010,VIC'S CORN POPPER INC,5234.11,1676
2010,WACHUSETT POTATO CHIP CO,5838.32,3720
2010,WATERWHEEL INDUSTRIES,198.85,59
2010,WHITE MOUNTAIN KETTLE CORN LLC,502.74,126
2010,WILLIAMS SKIN COMPANY,48.65,35
2010,WORLD VARIETY PRODUCE INC,5.98,2
2010,XOCHITL INC,9548.67,2033
2010,ZAPPE ENDEAVORS INC,11116.45,7733
2011,A.B.COMPANY OF WISCONSIN,1304.3,1948
2011,ACTON CO INC,367.71000000000004,309
2011,ADELANTE INC,3863.78,1228
2011,ALBERS DEVELOPMENT LLC,76538.48,28377
2011,ALLEN CANNING CO,47482.65,25549
2011,ALTRIA GROUP,365865.59,136945
2011,AMERI FOODS SNACKS,58333.11,28602
2011,AMERIFOODS,132909.58,21816
2011,ANACON FOODS CO,41956.02,13052
2011,ANN'S HOUSE OF NUTS INC,3087.17,899
2011,ARA FOOD CORP,15350.16,9633
2011,ARBOR NUT PRODS,886.86,1203
2011,ART'S MEXC PRODS INC,13912.23,5427
2011,AUNT EM'S GOURMET POPCORN,168.43,47
2011,AURORA PRODUCTS,49595.99,8186
2011,AZTECA FOODS INC,36928.72,22865
2011,B&H COMPANY,18938.59,6858
2011,BACHMAN CO,1869608.54,766905
2011,BACKERS POTATO CHIP CO,4988.0,4988
2011,BALLREICH BROS INC,333648.18,106080
2011,BARBARA'S BAKERY,57497.1,26347
2011,BARCELONA NUT CO,21.36,24
2011,BAY SHORE PRODS INC,16.03,7
2011,BBM CHOCOLATE DISTRIBUTORS LTD,305.43,516
2011,BEATRICE FOODS CO,4817.78,2100
2011,BEIGEL & BEIGEL,41612.68,36861
2011,BENZEL BRETZEL BKR INC,174610.93,95639
2011,BETTER MADE SNACK FOODS INC,658901.0,261161
2011,BIMBO BAKERIES USA,149250.55,52988
2011,BIRDS EYE FOODS INC,342095.4,145109
2011,BLACKBIRD FOOD CO,925.32,173
2011,BLAIRS SAUCES AND SNACKS,18.59,11
2011,BLOOM PCKG CORP,2834.25,6716
2011,BOB EVANS FARMS INC,62660.66,17830
2011,BODACIOUS FOOD COMPANY,84301.09,23264
2011,BOLNERS FIESTA PRODS INC,507.78000000000003,294
2011,BRIMHALL FOODS CO INC,4894.6,4239
2011,C J VITNER CO,42555.04,61229
2011,C. R. FRANK POPCORN & SUPP,25599.15,7335
2011,CALBEE AMER INC,620969.88,338646
2011,CAMACHO TRTL MFG.,925.8,460
2011,CAPE COD POTATO CHIP,1432339.78,469270
2011,CAROLINA COUNTRY MANUFACTURING,17611.38,13624
2011,CARRIAGE HILL BRANDS INC,2429.57,2570
2011,CASA SANCHEZ,56633.82,18653
2011,CENTRAL SNACKS INC,14341.16,8364
2011,CHEEZE KURLS INC,35156.63,25361
2011,CHEMA PORK SKINS,77457.85,20232
2011,CHICHARRONES MAMBI,212.94,126
2011,CLASSIC FOODS INC,34811.88,34952
2011,COLBY RIDGE POPCORN,116053.55,49403
2011,COLLEGIATE SNACKS,838.99,350
2011,CONAGRA FOODS INC,1002785.23,592435
2011,CONN POTATO CHIP CO,7281.39,2862
2011,CROSS & PETERS INC,26054.17,12279
2011,CYCLONE ENTP,2585.4,1710
2011,DAKOTA STYLE CHIPS,732.34,327
2011,DANDY FOOD PROD,11449.47,7590
2011,DAY & NITE MARKET,1429.22,478
2011,DEL MONTE FOODS,624942.27,405436
2011,DEL REY TRTL INC,2492.69,1171
2011,DEMARCO INTERESTS INC,11281.71,10928
2011,DIAZ WHLSL & MFG. CO INC,145.27,103
2011,DIEFFENBACHS,39590.86,16304
2011,DON JULIO FOODS,154828.73,112622
2011,DORINA FOODS INC,31639.08,9567
2011,DOS PADRES INC.,35810.44,33656
2011,DOWNEY'S POTATO CHIPS,12362.42,3178
2011,DULION ESTATE BAKERY,2342.22,618
2011,EAST SHORE SPECIALTY FOODS,2374.14,786
2011,EDEN FOODS INC,685.39,161
2011,EL BURRITO MERCADO,28587.55,7366
2011,EL MATADOR TORTILLA FACTORY,269556.09,96577
2011,EL MILAGRO,414370.79,131812
2011,EL PARAISO MEXC FOOD PROD,5402.17,3597
2011,EL RANCHERO FOOD PRODS,327231.36,113793
2011,EL RIO TRTL INC,164.45,55
2011,EL-MATADOR FOODS INC,734.57,493
2011,ELMER'S FINE FOODS INC,3968.64,1956
2011,EMZEE SNACKS,18.55,15
2011,ENER-G FOODS INC,70159.94,29919
2011,ENERGY CLUB INC.,571.01,580
2011,EVANS FOOD PRODS CO,378141.55,276682
2011,FALLER'S PRETZEL CO.,5469.34,1406
2011,FEROLITO VULTAGGIO & SONS,894.78,606
2011,FESTIVAL TIME KETTLE KORN,15331.8,5683
2011,FOOD SHOULD TASTE GOOD,98651.64,37074
2011,FRANCH D A,258.87,472
2011,FRITOS ENCANTO DE MONTERREY SA,4513.0,8934
2011,FRONTERA FOODS INC.,26115.24,9754
2011,GARDEN FRESH SALSA CO,441670.16,137126
2011,GASLAMP POPCORN CO,6251.13,4234
2011,GEHL GUERNSEY FARMS INC,14.28,12
2011,GENERAL MILLS,8411919.03,3635889
2011,GENISOY PRODUCTS COMPANY,283032.12,108412
2011,GETTYSBURG PRETZEL CO INC,3320.75,925
2011,GLICKS FOOD CORP,2326.97,2137
2011,GLUTINO IMPORTATIONS DEROMA INC,396432.8,58967
2011,GOLD MEDAL PRODS,19098.12,9396
2011,GOLD MINERS III KETTLECORN,11710.53,2474
2011,GOLDEN FLAKE SNACK FOODS,760031.51,420016
2011,GOLDEN FLUFF,8601.88,8785
2011,GOLDEN PFC FOODS INC,511.17,373
2011,GONZALEZ FRIED PRODS,1277.64,756
2011,GOOD HEALTH NATURAL FOODS INC.,16357.95,6025
2011,GOYA FOODS INC,77864.96,39276
2011,GRANDE FOODS INC,463321.6,197706
2011,GREAT SKOTT FOODS INC,122.28,22
2011,GRIPPO POTATO CHIP CO INC,8455.89,4421
2011,GRUMA S A,268395.75,103995
2011,GUYS FOODS INC.,70874.36,27975
2011,HACIENDA MEXC FOOD PROD,42318.65,11849
2011,HAMMOND PRETZEL BKR INC,21203.01,7769
2011,HANIMEX COMPANY,45.77,23
2011,HANOVER FOODS CORP,24446.49,10829
2011,HAPPY HERBERT'S FOOD COMPANY I,2457.78,782
2011,HARPER'S CNTY HAMS INC,377.85,165
2011,HARRY AND DAVID,143.84,16
2011,HARTLEY'S POTATO CHIP CO. INC,8085.49,2471
2011,HARVIN CHOICE MEATS INC,1990.45,1465
2011,HAVE'A NATR FOODS,76927.18,33922
2011,HAW MEX DISTR,58121.42,29349
2011,HERR FOODS INC,4352768.76,1963494
2011,HILTON HEAD POPCORN,12828.8,4605
2011,HORKYS MEX FOOD PRODS & REST,21163.27,7388
2011,HORMEL FOODS,145134.63,50036
2011,HR POPPIN SNACKS,262.03,74
2011,HUME SPCL,183340.22,71001
2011,HUMPHREY CO,3537.09,5796
2011,HUMPTY DUMPTY CO.,170715.2,84848
2011,I & K DISTRIBUTORS,6668.19,2950
2011,IMAGE FOODS INC,20666.77,15093
2011,INKA CROPS,10769.93,8583
2011,INTERNATIONAL PROVISIONS,8933.73,4436
2011,IRA M MIDDLESWARTH & SON,403599.11,127074
2011,J & B SAUSAGE CO INC,2666.23,884
2011,J & M FOODS INC.,194.66,64
2011,J A N INC,369.28000000000003,222
2011,J E J GARCIA,1362.54,348
2011,J REISMAN & SONS INC,3302.17,3083
2011,JEAN'S FOODS INC,569.87,236
2011,JENKINS FOODS,4823.21,3590
2011,JOHN WM MACYS CHEESESTICKS,93026.89,24233
2011,JONES POTATO CHIP CO,139538.83,49197
2011,JUANITA'S FOODS,486058.57,219204
2011,JULIO'S SEASONING,68031.24,19989
2011,KAR NUT PRODS CO,621.01,292
2011,KARA FOODS,349.35,165
2011,KATIES OLD FASHIONED POTATO,1803.3,519
2011,KAY & RAY'S POTATO CHIPS,28271.9,7204
2011,KAYS NATURALS,386.46000000000004,114
2011,KELLOGG CO,268317.76,32085
2011,KETTLE CORN CAFE,112262.48,41228
2011,KETTLE CREEK OUTFITTERS,2225.9,709
2011,KETTLE FOODS INC,3591570.35,1401217
2011,KEYSTONE FOOD PRODS INC,56207.63,30208
2011,KIKKOMAN INTL INC,12341.57,4006
2011,KING HENRY'S,33.83,17
2011,KINGS POTATO CHIPS,2199.75,996
2011,KITCH'N COOK'D POTATO CHIP,19005.04,6800
2011,KITOV PRODS INC,6144.94,6405
2011,KLN ENTERPRISE,349769.17,165174
2011,KRAS,331.74,390
2011,KTCHN COOKED INC,384555.13,159687
2011,LA BONITA MEXICAN FOOD PROD,3231.51,1879
2011,LA CASA LTD.,160.55,45
2011,LA CHULITA FOOD PRODS INC,7053.29,2317
2011,LA MEXICANA INC,22354.83,6315
2011,LA PAZ CHILE,391.58,92
2011,LA POBLANITA MEXC FOODS,571.89,256
2011,LA PREFERIDA INC,3879.95,1975
2011,LA TAPATIA TORTILLERIA,3.68,1
2011,LAM'S FOODS INC.,2962.71,2993
2011,LANCE INC,32089.07,25435
