YEAR,L3,total_revenue,total_volume
2011,LANDAU CO,179.73999999999998,86
2011,LDI INC,164895.87,59179
2011,LEALS TORTILLA,1686.8799999999999,442
2011,LEHI VALLEY WHLSL,9168.37,2472
2011,LIEBER CHOC & FOOD PROD,2948.2,2782
2011,LIPARI FOODS INC,179.12,88
2011,LISBON SAUSAGE CO INC,1431.6,552
2011,LISY CORPORATION,398.31,238
2011,LIWAYWAY MARKETING CORPORATION,115.9,122
2011,LUNDBERG FAMILY FARMS,475274.0,171944
2011,M.L. WEEK ENTP INC,2009.05,2004
2011,M.S.A. ENTERPRISES,7725.95,2919
2011,MANDA PCKG CO,2754.15,746
2011,MANUEL'S HOT TAMALES INC,714.31,349
2011,MARILYN'S FRESH FOODS,2005.91,613
2011,MARQUEZ BROS MEXC IMP,538.3,243
2011,MARS INC,9053.289999999999,13119
2011,MARTIN SNACKS,364615.77,156155
2011,MARTIN'S POTATO CHIPS INC,1071034.85,410579
2011,MATILDA GROUP INC,37.84,16
2011,MAXIM MARKETING CORP,2790.46,1414
2011,MCCLEARY INDS INC,52539.25,48761
2011,MEDITCO INC.,177.21,49
2011,MERCADO LATINO OF L A,290.03,147
2011,MEXI-SNAX CORP,37752.82,9667
2011,MHM HOLDINGS,758.18,278
2011,MI CONSTENITA FOOD DIST.,402.96,184
2011,MI RANCHITO MEXICAN FOOD PRODUC,63157.85,41940
2011,MICHAEL DISTG CO INC,142117.99,73149
2011,MIKE SELL INC,92825.02,40579
2011,MISTER BEE POTATO CHIP CO,3194.5,1084
2011,MISTER SNACKS INC.,652.9499999999999,180
2011,MOOKS CHEESESTRAWS,10518.36,1464
2011,MORGAN ENTERPRISES,558.6,140
2011,MOVIE STYLE POPCORN CO,613.8,220
2011,MR G'S POTATO CHIP CO,13923.98,3467
2011,MRB SNACKS & ASSOCIATES,72319.05,69098
2011,MUMFORD'S POTATO CHIP CO,11176.46,2554
2011,MUTT & JEFF ENTP INC,4835.4,4260
2011,NATIONAL FOOD CORPORATION,30638.2,15378
2011,NATR FOOD SYS INC,256.29,41
2011,NATURESTAR,67865.44,23333
2011,NEWMANS OWN INC,112959.58,42998
2011,NONG SHIM LTD,1711.83,1485
2011,NORTHWEST MEXC FOODS INC,86222.17,36861
2011,O-M DISTR INC,5277.65,1795
2011,OBERTO SAUSAGE CO,13465.02,11864
2011,OCHO RIOS MIAMI INC.,1522.53,1171
2011,ODESSA TRTL & TAMALE FCTRY,435.98,182
2011,OLD DUTCH FOODS INC,1422469.36,518046
2011,OLD FASHIONED BRAND CO,879.48,252
2011,OLD LYME GOURMET COMPANY,5740.51,2378
2011,OLE MEXC FOODS INC,40837.93,14203
2011,OLE SALTY ROCKFORD,220.32,48
2011,OOGIES SNACK LLC,14832.6,5333
2011,OSEM EXP (1962) LTD,102058.57,94395
2011,PALLADIUM EQUITY PARTNERS,1444441.1,700751
2011,PANHANDLE POPCORN CO INC,87.69,31
2011,PARKS LLC,8389.13,3307
2011,PARNASA INTERNATIONAL,82935.29,48540
2011,PEANUT FCTY,3261.08,1950
2011,PECAN FACTORY,968.1,976
2011,PEERLESS POTATO CHIPS INC,5539.05,1415
2011,PENNY'S SALSA,2080.51,469
2011,PEPSICO INC,15571205.78,10447813
2011,PLANETARY FOOD GROUP,42.21000000000001,9
2011,PLANTAIN PRODS CO,94161.61,48482
2011,POP EM SNACKS,10787.01,8623
2011,POPCORN INDIANA/OS LLC.,1512.19,513
2011,POPCORN N MORE,1784.49,1015
2011,POPLAR CENTER,6365.44,2616
2011,POPPEES POPCORN,72042.05,28353
2011,PREMIUM POPPERS POPCORN COMPANY,21179.85,4799
2011,PRETZEL PARK BASEBALL BATS INC,1500.94,3001
2011,PROCTER & GAMBLE,41.74,20
2011,PRODUCTOS ALIMENTICIOS DIANA SA,51789.04,37829
2011,PURITY FOODS,339.29,122
2011,QUE PASA MEXICAN FOODS,149285.59,33005
2011,R. W. GARCIA CO,149613.95,31929
2011,RAB HOLDINGS,112993.45,46620
2011,RALPH GOOD INC,164259.66,60387
2011,RAP SNACKS,203.49,171
2011,RECKITT BENCKISER,630.72,139
2011,RICO BRAND,3568.79,1141
2011,RICOS TOSTADITOS INC,29177.73,13685
2011,ROBERT ROTHSCHILD FARM,17.96,4
2011,ROBERT'S AMER GMT,3057679.35,934895
2011,ROBIN DISTRIBUTING INC.,2728.67,3733
2011,ROLET FOOD PRODS CO,2863.59,2891
2011,ROMERO'S FOOD PRODS INC,20424.05,8455
2011,ROUTE11 POTATO CHIPS,25044.35,18651
2011,RP FOODS,4100.53,1462
2011,RUDOLPH FOODS,30416.47,32214
2011,RUSTY'S ISLAND CHIPS,415.74,246
2011,SABINAS TRTL FCTY,114.85000000000001,35
2011,SAN JUAN SALSA CO.,11076.65,2415
2011,SARGENTO FOOD COMPANY,97755.61,71734
2011,SAVORY FOODS INC,5926.34,4556
2011,SB GLOBAL TRADING CO,413.20000000000005,143
2011,SEASONS ENTP LTD,185990.45,60512
2011,SENECA FOODS CORP,30396.38,15093
2011,SHEARERS FOODS,40724.6,14454
2011,SHULTZ FOODS CO,15024.28,4580
2011,SILVA FOODS OF KANSAS CITY,44082.39,13591
2011,SNAK KING CORP.,305828.0,116406
2011,SNAPPY SNACKS INC.,84.29,81
2011,SNYDER'S OF HANOVER INC.,15641482.72,5709179
2011,SONNYS OLD FASHIONED PORK SKINS,24165.44,19497
2011,STATE LINE SNACKS CORP,13328.18,5854
2011,STEHMAN'S POTATO CHIPS INC.,1661.24,476
2011,STERZING FOOD CO,273.93,267
2011,STONEHEDGE FARMS,14655.31,8130
2011,SUNCREST FARMS INC.,162329.39,134942
2011,SUNRIDGE FARMS,260.36,72
2011,SUZY Q'S KETTLE CORN,25.740000000000002,6
2011,TENNESSEE VALLEY HAM CO,5798.48,2994
2011,TERRA HARVEST FOODS INC,5210.25,1656
2011,TERRELLS POTATO CHIP CO,196920.37,78044
2011,THE HAIN CELESTIAL GROUP INC,3123763.69,868672
2011,THE INVENTURE GROUP INC,359234.47,250777
2011,THE SNACK FACTORY INC,239.76,24
2011,THE TORTILLA KING INC,18468.41,4978
2011,TOMS FOODS INC,154265.45,92960
2011,TOPPER POPPER,7409.62,4036
2011,TORTILLA KING,20449.24,15509
2011,TORTILLERIA TEMECULA,9064.04,2516
2011,TRI-SUM POTATO CHIP CO INC,69139.38,23652
2011,TROPICAL DEL CAMPO,997.14,876
2011,TROYER FARMS,172704.97,81427
2011,TURKEY CREEK PORK SKINS INC,42042.48,29554
2011,UBIQUITY BRANDS,310433.05,348949
2011,UNCLE HENRY'S PRETZEL BKR,6550.76,1684
2011,UTZ QUALITY FOODS,8761096.69,4715380
2011,VEGETAS,7356.08,1842
2011,VELVET CREME POPCORN CO INC.,18160.38,4337
2011,VIC'S CORN POPPER INC,326598.47,107287
2011,VITAMINKA,400.51,501
2011,WACHUSETT POTATO CHIP CO,309568.38,194073
2011,WATERWHEEL INDUSTRIES,16549.38,5122
2011,WHITE MOUNTAIN KETTLE CORN LLC,24266.62,6082
2011,WILLIAMS SKIN COMPANY,1061.96,764
2011,WORLD VARIETY PRODUCE INC,212.29000000000002,71
2011,WRIGHT POPCORN & NUT CO,1350.78,1072
2011,WYANDOT INC,961.4300000000001,409
2011,XOCHITL INC,421862.75,87649
2011,ZAPPE ENDEAVORS INC,541139.69,368154
2011,ZETOV INC.,575.6,340
2012,A.B.COMPANY OF WISCONSIN,1439.71,2310
2012,ACTON CO INC,580.63,467
2012,ADELANTE INC,3175.69,1029
2012,ALBERS DEVELOPMENT LLC,56028.42,19061
2012,ALLEN CANNING CO,43335.3,22733
2012,ALTRIA GROUP,238248.41,87845
2012,AMERI FOODS SNACKS,61412.74,27653
2012,AMERIFOODS,127084.71,18914
2012,ANACON FOODS CO,41003.72,12487
2012,ANN'S HOUSE OF NUTS INC,3342.21,974
2012,ARBOR NUT PRODS,0.69,1
2012,ART'S MEXC PRODS INC,12407.52,4245
2012,AUNT EM'S GOURMET POPCORN,35.9,10
2012,AURORA PRODUCTS,45583.73,7437
2012,AZTECA FOODS INC,32266.0,19523
2012,B&H COMPANY,18182.69,4941
2012,BACHMAN CO,1055026.43,430178
2012,BACKERS POTATO CHIP CO,21505.56,21971
2012,BALLREICH BROS INC,317920.55,95216
2012,BARBARA'S BAKERY,62286.35,26644
2012,BBM CHOCOLATE DISTRIBUTORS LTD,77.58,162
2012,BEATRICE FOODS CO,1108.84,866
2012,BEIGEL & BEIGEL,42111.15,35334
2012,BENZEL BRETZEL BKR INC,175073.21,97090
2012,BETTER MADE SNACK FOODS INC,481962.38,186282
2012,BIMBO BAKERIES USA,153466.08,53955
2012,BIRDS EYE FOODS INC,235871.43,106611
2012,BLACKBIRD FOOD CO,286.53000000000003,61
2012,BLOOM PCKG CORP,1784.9,5900
2012,BOB EVANS FARMS INC,61628.69,17218
2012,BODACIOUS FOOD COMPANY,9660.93,2434
2012,BOLNERS FIESTA PRODS INC,101.35,55
2012,BRIMHALL FOODS CO INC,8547.76,6636
2012,C J VITNER CO,39973.78,33228
2012,CABO FOODS INC,5.97,3
2012,CALBEE AMER INC,658903.14,352932
2012,CAMACHO TRTL MFG.,199.29,91
2012,CAPE COD POTATO CHIP,604482.08,167111
2012,CAROLINA COUNTRY MANUFACTURING,20422.95,14758
2012,CARRIAGE HILL BRANDS INC,1742.27,1784
2012,CASA SANCHEZ,82944.32,26760
2012,CENTRAL SNACKS INC,12882.31,6119
2012,CHEEZE KURLS INC,34265.38,23408
2012,CHEMA PORK SKINS,60138.32,15084
2012,CLASSIC FOODS INC,33149.83,33261
2012,COLBY RIDGE POPCORN,136255.14,58926
2012,COLLEGIATE SNACKS,50.08,41
2012,CONAGRA FOODS INC,126769.39,65748
2012,CONN POTATO CHIP CO,3613.72,1213
2012,CROSS & PETERS INC,35193.83,16985
2012,CYCLONE ENTP,3392.79,2201
2012,DAKOTA STYLE CHIPS,244.09,125
2012,DANDY FOOD PROD,9541.49,6433
2012,DAY & NITE MARKET,1498.04,516
2012,DEL MONTE FOODS,605984.45,415573
2012,DEL REY TRTL INC,2.29,1
2012,DEMARCO INTERESTS INC,4125.34,1755
2012,DIEFFENBACHS,37495.38,14334
2012,DON JULIO FOODS,104502.18000000001,93556
2012,DORINA FOODS INC,21919.34,5880
2012,DOS PADRES INC.,5143.99,4051
2012,DOWNEY'S POTATO CHIPS,3912.16,1024
2012,DULION ESTATE BAKERY,3559.71,1028
2012,EAST SHORE SPECIALTY FOODS,1196.46,414
2012,EDEN FOODS INC,526.22,138
2012,EL BURRITO MERCADO,25963.54,6644
2012,EL MATADOR TORTILLA FACTORY,242088.12,88405
2012,EL MILAGRO,360459.41,110789
2012,EL PARAISO MEXC FOOD PROD,2436.86,1312
2012,EL RANCHERO FOOD PRODS,265917.82,88242
2012,EL RIO TRTL INC,1045.54,350
2012,EL-MATADOR FOODS INC,888.04,596
2012,ELMER'S FINE FOODS INC,3665.45,1805
2012,ENER-G FOODS INC,58401.32,23708
2012,ENERGY CLUB INC.,272.64,273
2012,EVANS FOOD PRODS CO,308283.12,215598
2012,FALLER'S PRETZEL CO.,3551.57,913
2012,FEROLITO VULTAGGIO & SONS,10908.61,9198
2012,FESTIVAL TIME KETTLE KORN,13955.99,5043
2012,FOOD SHOULD TASTE GOOD,49847.3,17319
2012,FRANCH D A,206.48,388
2012,FRITOS ENCANTO DE MONTERREY SA,1087.42,2020
2012,FRONTERA FOODS INC.,24225.89,9258
2012,GARDEN FRESH SALSA CO,169055.44,53287
2012,GASLAMP POPCORN CO,2868.75,1913
2012,GEHL GUERNSEY FARMS INC,32.67,33
2012,GENERAL MILLS,8079105.13,3346287
2012,GENISOY PRODUCTS COMPANY,156310.96,59452
2012,GETTYSBURG PRETZEL CO INC,4032.6,1100
2012,GLICKS FOOD CORP,1867.18,1765
2012,GLUTINO IMPORTATIONS DEROMA INC,477347.81,69828
2012,GOLD MEDAL PRODS,12160.43,8507
2012,GOLD MINERS III KETTLECORN,13898.28,3008
2012,GOLD'N KRISP CHIPS,43.33,23
2012,GOLDEN FLAKE SNACK FOODS,710095.55,427588
2012,GOLDEN FLUFF,8251.46,9126
2012,GOLDEN PFC FOODS INC,1217.68,853
2012,GONZALEZ FRIED PRODS,1210.98,769
2012,GOOD HEALTH NATURAL FOODS INC.,28651.04,10999
2012,GOYA FOODS INC,76103.5,37360
2012,GRAND POPS BEST,240.66,134
2012,GRANDE FOODS INC,398238.14,169708
2012,GREAT SKOTT FOODS INC,458.19,81
2012,GRIPPO POTATO CHIP CO INC,7069.0199999999995,3398
2012,GRUMA S A,233696.94,81675
2012,GUYS FOODS INC.,54717.96,19685
2012,HACIENDA MEXC FOOD PROD,32869.43,9180
2012,HAMMOND PRETZEL BKR INC,19744.79,6842
2012,HANIMEX COMPANY,25.08,12
2012,HANOVER FOODS CORP,16840.55,7158
2012,HAPPY HERBERT'S FOOD COMPANY I,1975.25,599
2012,HARRY AND DAVID,325.82,48
2012,HARTLEY'S POTATO CHIP CO. INC,7319.45,2265
2012,HARVIN CHOICE MEATS INC,1532.27,1103
2012,HAVE'A NATR FOODS,76395.09,32516
2012,HAW MEX DISTR,49625.7,23905
2012,HERR FOODS INC,3760290.36,1618289
2012,HILTON HEAD POPCORN,15280.26,5440
2012,HORKYS MEX FOOD PRODS & REST,5414.09,1701
2012,HORMEL FOODS,227763.86000000002,90847
2012,HR POPPIN SNACKS,351.68,101
2012,HUME SPCL,152887.75,57164
2012,HUMPHREY CO,4248.44,7618
2012,HUMPTY DUMPTY CO.,28147.34,14059
2012,I & K DISTRIBUTORS,5042.07,2195
2012,IMAGE FOODS INC,19287.26,14973
2012,INTERNATIONAL PROVISIONS,6418.72,3212
2012,IRA M MIDDLESWARTH & SON,427631.95,132630
2012,ISLAND SNACKS L.P.,82.0,82
2012,J A N INC,37.8,19
2012,J E J GARCIA,2103.4300000000003,536
2012,J REISMAN & SONS INC,1284.91,810
2012,JEAN'S FOODS INC,981.06,365
2012,JENKINS FOODS,6443.98,5452
2012,JOHN WM MACYS CHEESESTICKS,85045.46,21993
2012,JOHNSON'S POPCORN INC.,894.88,112
2012,JONES POTATO CHIP CO,124753.38,39804
2012,JUANITA'S FOODS,735062.27,309718
2012,JULIO'S SEASONING,128704.99,35166
2012,KARA FOODS,262.68,132
2012,KATIES OLD FASHIONED POTATO,1344.52,348
2012,KAY & RAY'S POTATO CHIPS,28443.39,6566
2012,KAYS NATURALS,666.64,216
2012,KELLOGG CO,234381.48,25756
2012,KETTLE CORN CAFE,131746.21,47439
2012,KETTLE CREEK OUTFITTERS,2258.2,781
2012,KETTLE FOODS INC,2965546.45,1066749
2012,KEYSTONE FOOD PRODS INC,65687.49,44482
2012,KIKKOMAN INTL INC,12490.9,4467
2012,KING HENRY'S,27.88,14
2012,KINGS POTATO CHIPS,1545.63,616
2012,KITCH'N COOK'D POTATO CHIP,19559.86,6840
2012,KITOV PRODS INC,6448.58,7578
2012,KLN ENTERPRISE,359791.48,156976
2012,KRAS,321.12,388
2012,KTCHN COOKED INC,480045.54,194985
2012,LA BONITA MEXICAN FOOD PROD,2232.13,1247
2012,LA CASA LTD.,9.98,2
2012,LA CHULITA FOOD PRODS INC,9479.39,2523
2012,LA MEXICANA INC,47777.15,14905
2012,LA PAZ CHILE,14.97,3
2012,LA POBLANITA MEXC FOODS,648.0699999999999,283
2012,LA PREFERIDA INC,4827.51,2570
2012,LA TAPATIA TORTILLERIA,72.76,17
2012,LAM'S FOODS INC.,189.09,191
2012,LANCE INC,49534.97,40739
2012,LDI INC,152726.65,48123
2012,LEALS TORTILLA,65.85,15
2012,LEHI VALLEY WHLSL,12287.54,3412
2012,LIEBER CHOC & FOOD PROD,2760.04,2553
2012,LIPARI FOODS INC,30.66,14
2012,LISBON SAUSAGE CO INC,1234.9,486
2012,LISY CORPORATION,433.79,258
2012,LIWAYWAY MARKETING CORPORATION,105.0,111
2012,LUNDBERG FAMILY FARMS,528185.78,179203
2012,M.L. WEEK ENTP INC,4209.34,4213
2012,M.S.A. ENTERPRISES,143.96,44
2012,MANDA PCKG CO,3571.05,900
2012,MANUEL'S HOT TAMALES INC,638.91,279
2012,MARILYN'S FRESH FOODS,23.130000000000003,7
2012,MARQUEZ BROS MEXC IMP,2117.2400000000002,676
2012,MARS INC,9549.68,13159
2012,MARTIN SNACKS,335327.03,135126
2012,MARTIN'S POTATO CHIPS INC,876578.26,317686
2012,MATILDA GROUP INC,6060.88,2973
2012,MAXIM MARKETING CORP,1645.44,842
2012,MCCLEARY INDS INC,12620.31,13351
2012,MCCLUSKEY DISTRIBUTING,6.23,7
2012,MEDITCO INC.,158.67,43
2012,MERCADO LATINO OF L A,620.9499999999999,325
2012,MEXI-SNAX CORP,34954.58,9027
2012,MHM HOLDINGS,365.85,129
2012,MI CONSTENITA FOOD DIST.,789.1899999999999,362
2012,MI RANCHITO MEXICAN FOOD PRODUC,42357.37,28419
2012,MICHAEL DISTG CO INC,139814.34,69318
2012,MIKE SELL INC,93546.75,39995
2012,MISTER BEE POTATO CHIP CO,1293.66,304
2012,MISTER SNACKS INC.,490.76,134
2012,MOOKS CHEESESTRAWS,10275.83,1400
2012,MORGAN ENTERPRISES,670.32,168
2012,MR G'S POTATO CHIP CO,16924.23,4244
2012,MRB SNACKS & ASSOCIATES,9945.95,6247
2012,MRS FISHER'S INC,171.57,43
2012,MUMFORD'S POTATO CHIP CO,4515.12,1048
2012,MUTT & JEFF ENTP INC,5207.95,4505
2012,NATIONAL FOOD CORPORATION,3758.38,1815
2012,NATR FOOD SYS INC,160.59,36
2012,NATURESTAR,57182.08,18704
2012,NEWMANS OWN INC,85077.66,32741
2012,NONG SHIM LTD,2422.14,1965
2012,NORTHWEST MEXC FOODS INC,66836.86,26710
2012,O-M DISTR INC,2747.67,926
2012,OBERTO SAUSAGE CO,15579.05,13892
2012,ODESSA TRTL & TAMALE FCTRY,346.11,139
2012,OLD DUTCH FOODS INC,1229443.73,413787
2012,OLD FASHIONED BRAND CO,552.05,155
2012,OLD LYME GOURMET COMPANY,7202.33,2711
2012,OLE MEXC FOODS INC,46161.56,15795
2012,OOGIES SNACK LLC,9925.35,3648
2012,OSEM EXP (1962) LTD,102614.84,95029
2012,PALLADIUM EQUITY PARTNERS,1460717.9,572974
2012,PANHANDLE POPCORN CO INC,59.07,13
2012,PARKS LLC,12876.43,4705
2012,PARNASA INTERNATIONAL,43331.27,25324
2012,PASKESZ CANDY CO,34.45,76
2012,PEANUT FCTY,1772.93,1076
2012,PECAN FACTORY,1828.51,1986
2012,PEERLESS POTATO CHIPS INC,5003.67,1183
2012,PEPSICO INC,11775744.22,4325076
2012,PLANTAIN PRODS CO,7434.75,4117
2012,POP EM SNACKS,8795.03,7033
2012,POPCORN INDIANA/OS LLC.,1889.15,857
2012,POPCORN N MORE,1340.77,719
2012,POPLAR CENTER,3854.26,1494
2012,POPPEES POPCORN,84043.61,32194
2012,PREMIUM POPPERS POPCORN COMPANY,25971.37,5883
2012,PRETZEL PARK BASEBALL BATS INC,30.5,61
2012,PRIMROSE CANDY CO,72.01,19
2012,PROCTER & GAMBLE,2.79,1
2012,PRODUCTOS ALIMENTICIOS DIANA SA,61659.29,42637
2012,PURITY FOODS,478.31,167
2012,QUAY,60.76,24
2012,QUE PASA MEXICAN FOODS,145570.63,30778
2012,R. W. GARCIA CO,155417.22,32038
2012,RAB HOLDINGS,61768.47,24353
2012,RALPH GOOD INC,179361.13,66122
2012,RECKITT BENCKISER,829.98,145
2012,RICO BRAND,3273.44,746
2012,RICOS TOSTADITOS INC,33263.66,18111
2012,ROBERT'S AMER GMT,3528082.24,1085374
2012,ROMERO'S FOOD PRODS INC,16340.15,6496
2012,ROUTE11 POTATO CHIPS,22556.68,16772
2012,RP FOODS,2599.34,859
2012,RUDOLPH FOODS,5532.49,7611
2012,RUSTY'S ISLAND CHIPS,699.66,414
2012,SAN JUAN SALSA CO.,12499.48,2573
2012,SAVORY FOODS INC,1980.73,2001
2012,SB GLOBAL TRADING CO,2170.81,833
2012,SEASONS ENTP LTD,175618.01,56672
2012,SENECA FOODS CORP,23880.53,11859
2012,SHEARERS FOODS,970.71,435
2012,SHULTZ FOODS CO,13447.369999999999,3904
2012,SILVA FOODS OF KANSAS CITY,40414.57,12422
2012,SNAK KING CORP.,253596.66,90086
2012,SNAPPY SNACKS INC.,29.78,28
2012,SNYDER'S OF HANOVER INC.,15025183.16,5319286
2012,SONNYS OLD FASHIONED PORK SKINS,20735.4,21612
2012,STATE LINE SNACKS CORP,8623.9,3691
2012,STEHMAN'S POTATO CHIPS INC.,1426.75,385
2012,STERZING FOOD CO,543.75,455
2012,STONEHEDGE FARMS,14926.06,7674
2012,SUNCREST FARMS INC.,123112.21,100953
2012,SUNRIDGE FARMS,125.81,45
2012,TENNESSEE VALLEY HAM CO,6597.41,3340
2012,TERRA HARVEST FOODS INC,95.02,28
2012,TERRELLS POTATO CHIP CO,186402.15,68261
2012,THE HAIN CELESTIAL GROUP INC,3367344.8,914100
2012,THE INVENTURE GROUP INC,151479.44,105747
2012,THE TORTILLA KING INC,16262.15,4406
2012,TOMS FOODS INC,127708.97,74875
2012,TOPPER POPPER,8257.57,4493
2012,TORTILLA KING,11936.23,8986
2012,TORTILLERIA TEMECULA,14744.13,4107
2012,TRI-SUM POTATO CHIP CO INC,63025.27,21793
2012,TROYER FARMS,103203.61,41984
2012,TRUCO ENTERPRISES,3.5,1
2012,TURKEY CREEK PORK SKINS INC,35221.49,27097
2012,UBIQUITY BRANDS,273707.19,260358
2012,UNCLE HENRY'S PRETZEL BKR,2720.26,636
2012,UTZ QUALITY FOODS,7531283.82,3321631
2012,VELVET CREME POPCORN CO INC.,12301.72,2660
2012,VIC'S CORN POPPER INC,283255.21,91559
2012,VITAMINKA,939.78,1230
2012,WACHUSETT POTATO CHIP CO,167348.62,126427
2012,WATERWHEEL INDUSTRIES,14686.05,4426
2012,WHITE MOUNTAIN KETTLE CORN LLC,12108.130000000001,3037
2012,WORLD VARIETY PRODUCE INC,119.60000000000001,40
2012,WRIGHT POPCORN & NUT CO,724.98,726
2012,WYANDOT INC,95.63,76
2012,XOCHITL INC,743576.33,160694
2012,ZAPPE ENDEAVORS INC,379710.85,232987
2012,ZETOV INC.,648.58,382
