YEAR,UPC,PRODUCT TYPE,DOLLARS,UNITS
2011,00-01-28400-05160,TORTILLA CHIP,366695.41,113438
2012,00-01-28400-05160,TORTILLA CHIP,344695.43,106471
2012,00-01-15665-77045,RICE AND CORN SNACK,330911.47,52503
2011,00-01-15665-77045,RICE AND CORN SNACK,305624.76,50971
2012,00-03-41262-27213,ASTSS SALTED SNACKS,302363.46,47952
2011,00-03-41262-27213,ASTSS SALTED SNACKS,288188.53,45624
2011,00-01-77975-08006,PRETZEL,274324.28,96996
2012,00-01-77975-08006,PRETZEL,271402.31,93936
2011,00-02-15665-60100,RICE AND CORN SNACK,250562.33,91842
2012,00-02-15665-60100,RICE AND CORN SNACK,244697.37,90035
2011,00-01-28400-02333,PRETZEL,244617.14,91751
2011,00-01-77975-08004,PRETZEL,232640.12,82331
2012,00-01-77975-08004,PRETZEL,223364.06,77665
2012,00-02-28400-01109,RTE POPCORN,218778.79,52695
2011,00-02-28400-01109,RTE POPCORN,216994.01,54975
2012,00-01-28400-02333,PRETZEL,213874.66,75677
2012,00-01-77975-08009,PRETZEL,175426.57,61005
2011,00-01-77975-08009,PRETZEL,172402.66,61111
2012,00-01-77975-08007,PRETZEL,166010.7,58162
2011,00-01-77975-08007,PRETZEL,162957.33,58117
2011,00-01-72600-00584,TORTILLA CHIP,150995.89,61848
2011,00-01-72600-00562,TORTILLA CHIP,147217.31,60913
2012,00-04-41780-00281,PRETZEL,145415.82,53771
2012,00-04-77975-02248,PRETZEL,144747.96,52968
2011,00-03-72600-00662,POTATO CHIP,144569.9,58861
2012,00-01-72600-00562,TORTILLA CHIP,142837.87,56004
2011,00-04-41780-00281,PRETZEL,141419.02,54355
2011,00-04-77975-02248,PRETZEL,140148.0,55801
2012,00-01-28400-01775,TORTILLA CHIP,138030.96,33313
2011,00-01-28400-01775,TORTILLA CHIP,137800.92,35046
2011,00-02-77817-11150,PRETZEL,136720.06,47729
2012,00-03-72600-00662,POTATO CHIP,136019.35,54099
2012,00-01-72600-00584,TORTILLA CHIP,133871.53,51768
2011,00-01-41262-27620,ASTSS SALTED SNACKS,133635.37,12940
2012,00-02-77817-11150,PRETZEL,133499.88,42967
2012,00-01-41262-27620,ASTSS SALTED SNACKS,133049.86000000002,12897
2011,00-02-77817-10930,PRETZEL,131782.65,53786
2011,00-03-72600-00680,POTATO CHIP,129947.14,52395
2012,00-02-77817-10930,PRETZEL,127741.58,48859
2012,00-03-72600-00680,POTATO CHIP,125392.1,49746
2012,00-01-77975-08003,PRETZEL,122229.15,42710
2011,00-01-77975-08003,PRETZEL,120653.69,42784
2012,00-03-77975-02225,PRETZEL,119261.94,45285
2011,00-03-77975-02275,PRETZEL,118168.34,39083
2012,00-03-77975-02275,PRETZEL,116457.43,36935
2011,00-01-16000-15990,SNACK MIX,116363.01,47697
2012,00-01-16000-15990,SNACK MIX,115704.39,45995
2011,00-01-77975-08005,PRETZEL,114215.31,40673
2011,00-03-77975-02225,PRETZEL,109464.15,43786
2012,00-01-77975-02003,PRETZEL,108471.67,40948
2012,00-01-77975-08005,PRETZEL,107774.29,37807
2011,00-01-16000-15980,SNACK MIX,104257.49,30196
2011,00-03-41780-00261,PRETZEL,100406.0,38603
2012,00-06-77975-02237,PRETZEL,99320.47,36778
2011,00-06-77975-02237,PRETZEL,98106.72,38799
2011,00-01-77975-02003,PRETZEL,96330.49,38442
2012,00-02-41780-00068,POTATO CHIP,91233.96,34738
2011,00-02-41780-00068,POTATO CHIP,89795.87,35271
2011,00-01-77975-08008,PRETZEL,88878.06999999999,31807
2012,00-01-16000-15980,SNACK MIX,88550.46,24391
2012,00-01-77975-08008,PRETZEL,88404.8,31315
2011,00-03-72600-00661,POTATO CHIP,87901.12,36195
2012,00-01-41780-00223,PRETZEL,87559.21,13647
2011,00-01-41780-00223,PRETZEL,86329.77,13702
2011,00-02-77817-10580,PRETZEL,85380.99,28380
2012,00-03-72600-00661,POTATO CHIP,84909.95,34211
2012,00-01-41262-27304,ONION SALTED SNACK,83730.2,42192
2011,00-02-77817-12493,PRETZEL,83286.9,27650
2011,00-02-77817-10700,PRETZEL,83224.33,27628
2012,00-02-77817-10700,PRETZEL,81721.16,26296
2011,00-01-28400-05181,POTATO CHIP,79652.39,19973
2011,00-05-41780-00266,PRETZEL,75602.13,28706
2011,00-01-77817-14215,RTE POPCORN,73428.59,26650
2012,00-01-77975-08215,PRETZEL,73328.77,19098
2011,00-01-77975-08215,PRETZEL,73293.34,18949
2011,00-01-84114-10812,POTATO CHIP,72249.34,23171
2012,00-01-28400-00227,POTATO CHIP,70584.84,35474
2012,00-02-15665-22030,CHEESE SNACK,70138.7,25156
2011,00-01-77975-08216,PRETZEL,68082.64,17617
2011,00-01-41262-27304,ONION SALTED SNACK,67970.62,34098
2012,00-01-84114-10812,POTATO CHIP,66677.03,21499
2012,00-05-41780-00266,PRETZEL,66675.59,24388
2011,00-01-28400-05179,POTATO CHIP,66344.7,16638
2012,00-01-41780-00246,PRETZEL,65557.46,24152
2012,00-01-15839-02020,TORTILLA CHIP,65170.86,14210
2012,00-01-77975-08216,PRETZEL,64873.89,16963
2011,00-01-77975-08161,TORTILLA CHIP,64703.21,22005
2011,00-01-41780-00246,PRETZEL,63196.01,24213
2011,00-02-72600-00867,PRETZEL,62657.14,9193
2012,00-01-28400-05181,POTATO CHIP,61769.99,15512
2012,00-01-37600-35455,TORTILLA CHIP,60085.17,29690
2011,00-01-77817-12776,PRETZEL,59497.76,17322
2011,00-01-16000-28370,CORN SNACK,59471.28,22332
2011,00-01-77975-02499,PRETZEL,59330.38,23602
2011,00-01-77975-02509,PRETZEL,59078.22,21087
2012,00-01-16000-15840,SNACK MIX,58631.68,24006
2012,00-01-16000-28370,CORN SNACK,58301.93,22143
2011,00-03-41780-00291,PRETZEL,58056.6,22255
2012,00-01-77975-02499,PRETZEL,56512.88,21371
2011,00-03-15839-00001,TORTILLA CHIP,56152.28,18749
2012,06-01-78523-04006,PRETZEL,55678.78,8302
2011,00-01-72600-00524,PRETZEL,54785.12,24298
2011,00-01-28400-04024,CHEESE SNACK,54664.8,13872
2012,00-01-77975-08217,PRETZEL,54253.82,14181
2011,00-01-77975-08162,TORTILLA CHIP,53876.86,18230
2012,07-02-28229-12347,VEGETABLE CHIP,53859.72,12675
2011,00-01-77975-08217,PRETZEL,53735.840000000004,13940
2011,07-02-28229-12347,VEGETABLE CHIP,53709.54,12898
2012,00-01-28400-04024,CHEESE SNACK,53551.61,12958
2012,00-01-77975-08161,TORTILLA CHIP,52993.76,17852
2011,00-01-16000-15840,SNACK MIX,52088.36,22295
2012,00-01-72600-00524,PRETZEL,52050.54,19736
2012,00-01-71146-00245,SNAPEA CRISP,51415.69,25035
2012,00-03-41780-00291,PRETZEL,51164.8,18931
2012,00-01-77975-02509,PRETZEL,50974.36,18943
2011,00-01-84114-10814,POTATO CHIP,49894.75,15828
2012,00-03-15839-00001,TORTILLA CHIP,48887.84,17134
2012,00-01-84114-10814,POTATO CHIP,48519.71,15361
2011,00-02-64144-10690,RTE POPCORN,48423.01,41993
2012,00-04-41780-00211,PRETZEL,48341.26,18253
2011,00-04-41780-00211,PRETZEL,48081.93,18820
2011,00-02-28400-05880,ONION SALTED SNACK,47899.71,12148
2012,00-01-15839-02026,TORTILLA CHIP,47766.66,10553
2011,06-01-78523-04006,PRETZEL,47309.67,7433
2012,00-01-28400-05179,POTATO CHIP,46509.9,11713
2011,00-01-15839-02020,TORTILLA CHIP,46067.3,10096
2012,00-01-77975-08162,TORTILLA CHIP,45636.55,15332
2012,00-02-28400-05880,ONION SALTED SNACK,45597.07,10939
2011,00-01-77975-02967,PRETZEL,44257.64,13088
2011,00-02-44000-00609,SNACK MIX,43929.66,15006
2011,00-02-41780-00231,PRETZEL,43817.4,17109
2011,00-01-28400-04768,PRETZEL,43558.18,17154
2011,00-03-41780-00386,TORTILLA CHIP,43379.11,16669
2011,07-01-24923-10100,CHEESE SNACK,43363.09,10895
2011,00-01-77975-02968,PRETZEL,43351.81,12823
2011,00-01-16000-15136,SNACK MIX,43271.71,17985
2012,00-01-77975-02967,PRETZEL,43238.98,13205
2011,00-01-16000-15950,SNACK MIX,43031.74,12929
2011,00-01-71146-00245,SNAPEA CRISP,42410.47,22638
2012,00-01-77975-02968,PRETZEL,41999.700000000004,12830
2012,08-01-54137-00021,TORTILLA CHIP,41476.9,8010
2011,00-04-41780-00241,PRETZEL,40888.09,15844
2011,00-01-41780-01169,POTATO CHIP,40867.5,12015
2012,00-01-16000-16490,SNACK MIX,40652.92,16280
2011,00-02-77817-23376,POTATO CHIP,40577.74,15628
2012,00-04-41780-00241,PRETZEL,40438.26,15164
2011,00-01-16000-16490,SNACK MIX,40003.52,16606
2012,00-01-16000-15950,SNACK MIX,39691.2,11120
2012,00-01-41780-01169,POTATO CHIP,39445.81,11865
2012,00-01-16000-15136,SNACK MIX,39305.05,15659
2012,07-01-28229-34566,POTATO CHIP,38990.36,10371
2012,07-01-24923-10100,CHEESE SNACK,38969.08,9793
2011,00-01-15839-02026,TORTILLA CHIP,38713.56,8618
2011,00-01-84114-10853,POTATO CHIP,38655.48,12616
2012,06-01-78523-04010,PRETZEL,38575.96,5874
2011,06-01-78523-04010,PRETZEL,38171.21,6129
2012,00-04-41780-00187,POTATO CHIP,37983.8,14404
2012,00-01-28400-05011,CHEESE SNACK,37616.08,16464
2012,00-01-84114-10853,POTATO CHIP,37107.05,12097
2011,00-01-20685-08577,POTATO CHIP,36842.35,12023
2011,00-01-20685-18521,POTATO CHIP,36041.57,9401
2011,00-01-41780-01111,POTATO CHIP,35885.61,10287
2011,00-01-28400-05011,CHEESE SNACK,35642.090000000004,15739
2012,00-01-41780-01111,POTATO CHIP,35287.32,10058
2012,00-01-41780-00328,PARTY MIX,35194.840000000004,5541
2011,00-01-28400-04739,TORTILLA CHIP,35156.61,15549
2012,00-01-20685-18521,POTATO CHIP,34891.18,9173
2011,07-01-28229-34566,POTATO CHIP,34671.52,9262
2012,00-01-16000-15940,SNACK MIX,34301.28,14027
2011,00-01-16000-15940,SNACK MIX,33882.15,14393
2011,00-02-64144-10730,RTE POPCORN,33191.68,27830
2012,00-01-28400-04739,TORTILLA CHIP,32972.63,14440
2011,00-03-72600-00928,POTATO CHIP,32854.78,13532
2012,00-02-44000-00609,SNACK MIX,32730.41,11301
2011,00-01-41780-01159,POTATO CHIP,32712.9,9334
2012,00-02-15839-00003,TORTILLA CHIP,32618.44,11247
2012,00-02-41780-00231,PRETZEL,32523.03,12246
2011,00-01-72600-00526,PRETZEL,32201.69,14096
2011,00-01-41262-28564,POTATO CHIP,31885.06,6802
2011,00-01-41780-00328,PARTY MIX,31743.09,5131
2011,00-02-72600-00166,POTATO CHIP,31476.38,12834
2011,00-01-77975-08178,TORTILLA CHIP,31466.97,10752
2012,00-03-72600-00928,POTATO CHIP,31217.28,12614
2012,00-02-72600-00166,POTATO CHIP,31165.86,12513
2012,00-01-72600-00526,PRETZEL,30833.66,11546
2011,00-05-20685-08486,POTATO CHIP,30748.11,10202
2012,00-01-41780-01159,POTATO CHIP,29955.47,8858
2011,00-02-77817-12620,PRETZEL,29914.05,8864
2011,00-03-41262-27247,ASTSS SALTED SNACKS,29868.89,10147
2011,00-03-41780-00105,POTATO CHIP,29713.73,29570
2012,00-02-77817-11205,PRETZEL,29471.34,11199
2011,08-01-54137-00021,TORTILLA CHIP,28915.73,5767
2011,00-01-41780-01211,PRETZEL,28882.14,8493
2011,00-01-41262-28563,POTATO CHIP,28286.03,5997
2011,00-02-28400-04770,PRETZEL,28243.94,11126
2012,00-01-77817-11725,PRETZEL,27762.43,10764
2011,00-01-77975-02318,PRETZEL,27495.36,10794
2012,00-01-41780-01211,PRETZEL,27419.95,8026
2011,00-01-28400-04767,PRETZEL,27205.52,10889
2011,00-01-72600-00338,PRETZEL,27174.420000000002,9947
2011,00-02-15839-00003,TORTILLA CHIP,26928.74,9366
2011,00-01-20685-18519,POTATO CHIP,26532.88,6854
2012,00-03-41780-00199,ASTSS SALTED SNACKS,26335.09,6957
2011,00-02-72600-00178,POTATO CHIP,26213.5,11297
2011,00-01-15665-10350,CORN SNACK,26205.21,9489
2011,00-02-77817-14290,RTE POPCORN,25469.96,9814
2012,00-01-77975-08178,TORTILLA CHIP,25465.59,8640
2012,00-01-20685-18519,POTATO CHIP,24585.77,6266
2012,00-01-78907-45034,TORTILLA CHIP,24579.89,8557
2012,00-01-41262-28564,POTATO CHIP,24104.45,5057
2012,00-01-77975-02318,PRETZEL,23534.13,8696
2011,00-01-77817-11725,PRETZEL,23230.22,9021
2011,00-03-41780-00199,ASTSS SALTED SNACKS,23135.96,6629
2011,00-02-15665-22030,CHEESE SNACK,22986.85,8829
2011,00-03-77817-13030,PRETZEL,22695.78,7923
2012,00-01-41262-28563,POTATO CHIP,22690.74,4804
2011,00-02-77817-11205,PRETZEL,22664.53,7983
2011,00-03-72600-00531,PRETZEL,22649.94,10247
2012,00-03-41262-27247,ASTSS SALTED SNACKS,22432.93,7553
2011,00-01-78907-45034,TORTILLA CHIP,22362.64,7766
2011,00-01-28400-05640,MULTI GRAIN CHIP,22311.14,3102
2012,00-01-41780-00359,CHEESE SNACK,22214.92,3550
2011,00-04-41780-00187,POTATO CHIP,22171.69,7811
2012,00-02-77817-14290,RTE POPCORN,22141.87,8576
2012,00-02-72600-00178,POTATO CHIP,22028.98,9299
2012,00-01-72600-00338,PRETZEL,22013.38,7976
2011,00-01-41780-00359,CHEESE SNACK,21972.65,3565
2011,00-02-15839-00002,TORTILLA CHIP,21840.07,7571
2012,00-01-15665-10350,CORN SNACK,21710.53,7729
2012,00-01-41780-00194,POTATO CHIP,21204.44,5595
2012,00-03-72600-00531,PRETZEL,20707.45,8056
2011,00-03-77975-02279,PRETZEL,19901.82,7136
2011,00-03-28400-01234,PRETZEL,19826.53,7734
2011,06-01-55852-00146,VEGETABLE CHIP,19301.03,3087
2012,07-01-28229-67901,POTATO CHIP,19174.38,4796
2011,00-01-41780-00194,POTATO CHIP,19114.670000000002,5426
2011,00-01-28400-00227,POTATO CHIP,18007.44,9073
2011,00-01-41780-00345,CHEESE SNACK,17983.03,15305
2012,00-02-28400-00481,TORTILLA CHIP,17826.010000000002,16369
2012,00-01-15839-00821,TORTILLA CHIP,17294.46,4025
2012,00-01-73416-03530,RICE CHIP,17286.41,5862
2011,00-02-41780-00326,PARTY MIX,17281.68,6104
2011,00-02-77817-16270,CHEESE SNACK,17054.0,7509
2011,00-01-73416-03530,RICE CHIP,16663.03,5672
2011,00-01-41780-00165,POTATO CHIP,16572.12,16199
2012,00-01-53852-00300,TORTILLA CHIP,16255.91,6130
2011,07-01-28229-67901,POTATO CHIP,16098.04,4056
2012,08-01-54137-00020,CORN CHIP,15980.26,3118
2011,00-01-15839-00821,TORTILLA CHIP,15852.22,3948
2012,00-03-15839-00006,TORTILLA CHIP,15805.69,4827
2011,00-01-41262-27651,CHEESE SNACK,15657.79,4021
2011,00-01-53852-00300,TORTILLA CHIP,15553.48,6006
2012,07-01-28229-01315,VEGETABLE CHIP,15366.95,4227
2012,00-02-41780-00326,PARTY MIX,15041.220000000001,4827
2011,00-01-41262-28211,POTATO CHIP,15028.49,15344
2012,06-01-55852-00146,VEGETABLE CHIP,14773.710000000001,2279
2011,00-02-28400-05352,MULTI GRAIN CHIP,14708.42,6474
2012,00-01-70273-20701,PRETZEL,14665.06,6595
2011,00-02-16000-16430,SNACK MIX,14185.61,5676
2012,06-01-35992-04330,SOY CRISP,13993.64,4667
2011,08-01-52772-00101,TORTILLA CHIP,13911.29,5405
2011,06-01-35992-04330,SOY CRISP,13908.31,4805
2011,00-04-41780-00173,ASTSS SALTED SNACKS,13758.41,1959
2011,00-01-16000-16952,SNACK MIX,13634.18,4681
2011,00-02-70271-00310,PRETZEL,13598.18,2145
2011,00-01-70273-20701,PRETZEL,13356.05,6550
2012,00-01-41262-27651,CHEESE SNACK,13321.8,3366
2011,00-03-41780-00075,POTATO CHIP,13243.1,13210
2011,00-01-71146-00246,SNAPEA CRISP,13153.28,7091
2012,00-02-70271-00310,PRETZEL,13152.37,1893
2012,00-02-30000-02913,RTE POPCORN,13075.36,7691
2011,07-01-28229-01315,VEGETABLE CHIP,12848.1,3468
2011,00-01-77975-02025,PRETZEL,12811.7,4053
2011,00-01-28400-03079,POTATO CHIP,12722.06,5296
2012,00-01-37600-35463,TORTILLA CHIP,12681.23,4407
2012,00-01-73490-13088,PRETZEL,12507.539999999999,10503
2011,00-02-30000-02913,RTE POPCORN,12461.86,7534
2012,00-03-28400-00690,POTATO CHIP,12423.94,3447
2011,00-01-28400-04741,CHEESE SNACK,12318.29,5423
2012,00-02-77817-14159,RTE POPCORN,12279.71,12222
2011,00-03-78516-00013,FRIED PORK RIND,12262.65,7572
2012,07-02-55355-00117,RTE POPCORN,12191.44,4368
2012,00-03-15665-60104,RICE AND CORN SNACK,12061.09,9754
2011,00-01-77975-08276,VEGETABLE CRISP,12006.51,3078
2011,00-01-16000-14634,SNACK MIX,11949.76,4435
2011,00-01-84114-10990,POTATO CHIP,11750.45,3607
2012,00-01-16000-16952,SNACK MIX,11583.1,3762
2011,00-01-30000-27163,RTE POPCORN,11544.08,5674
2011,00-01-72600-00617,PRETZEL,11508.25,7494
2012,00-03-15839-00500,TORTILLA CHIP,11393.8,3429
2011,00-01-72600-00546,ASTSS SALTED SNACKS,11390.18,3123
2012,00-01-84114-10990,POTATO CHIP,11250.44,3665
2011,00-03-41262-27337,CHEESE SNACK,11243.77,11386
2012,00-01-72600-00617,PRETZEL,11169.97,6054
2011,00-01-27393-00950,SOY CRISP,11158.96,7809
2011,00-01-77079-00735,FRIED PORK RIND,10985.31,11105
2011,00-03-15839-00006,TORTILLA CHIP,10803.32,3266
2011,00-02-77544-80620,CORN SNACK,10755.67,15772
2011,00-01-20685-16810,POTATO CHIP,10555.81,3482
2011,08-01-54137-00020,CORN CHIP,10553.31,2091
2011,00-01-71026-00002,PLANTAIN CHIP,10533.21,6561
2011,00-01-46100-00752,PRETZEL AND DIP,10463.32,9014
2011,00-01-77975-08089,PRETZEL,10340.44,3672
2012,00-01-30000-27163,RTE POPCORN,10105.44,4888
2012,00-01-71146-00246,SNAPEA CRISP,10012.62,5227
2011,00-02-41780-00195,POTATO CHIP,9905.46,9933
2011,00-01-16000-15810,SNACK MIX,9642.34,3888
2011,00-01-41331-04939,FRIED PORK RIND,9599.08,3783
2011,00-02-41780-01272,SNACK MIX,9596.58,1572
2011,00-02-16000-16060,SNACK MIX,9579.38,2603
2011,00-01-41780-00254,PRETZEL,9546.74,3268
2011,07-01-28229-23456,POTATO CHIP,9517.87,2689
2012,00-01-16000-15810,SNACK MIX,9491.210000000001,3693
2012,00-02-41780-01272,SNACK MIX,9390.73,1490
2011,00-04-72466-94777,PRETZEL,9372.1,6290
2011,07-01-28229-45680,VEGETABLE CHIP,9337.95,1775
2012,00-01-16000-15110,SNACK MIX,9276.91,3549
2012,00-01-73490-13087,PRETZEL,9240.6,8217
2011,00-03-15665-60104,RICE AND CORN SNACK,9208.41,7906
2011,00-01-64144-10070,RTE POPCORN,9130.19,2802
2011,07-02-55355-00117,RTE POPCORN,9091.62,3225
2011,00-01-77544-80600,BAMBA SNACK,9077.25,4303
2012,00-04-77975-02265,PRETZEL,9067.710000000001,3397
2011,00-01-16000-15110,SNACK MIX,9010.36,3608
2011,00-01-78907-45037,TORTILLA CHIP,8986.39,3273
2011,00-03-77817-28606,CHEESE SNACK,8938.23,8904
2010,00-01-28400-05160,TORTILLA CHIP,8881.43,2862
2011,00-01-16000-16951,SNACK MIX,8864.51,3093
2011,00-03-90939-02555,RTE POPCORN,8860.28,3562
2012,08-01-92773-00060,RTE POPCORN,8758.64,2812
2011,00-03-77975-02280,PRETZEL,8756.15,3117
2011,00-04-41262-27299,ONION SALTED SNACK,8710.72,8888
2011,00-01-72995-01103,PLANTAIN CHIP,8689.58,5871
2012,00-04-72466-94777,PRETZEL,8622.68,5786
2011,07-02-28229-01290,POTATO CHIP,8622.31,1559
2012,00-01-72600-00546,ASTSS SALTED SNACKS,8553.03,2138
2012,00-02-77544-80620,CORN SNACK,8536.53,13220
2011,00-01-72600-00545,POTATO CHIP,8468.25,2246
2011,00-01-41780-00058,POTATO CHIP,8451.52,3455
2011,00-01-27393-00965,SOY CRISP,8427.47,5854
2012,00-01-15839-00823,TORTILLA CHIP,8352.1,2010
2012,00-01-41331-04935,FRIED PORK RIND,8304.0,4680
2011,00-01-72466-51150,PRETZEL,8273.97,5553
2012,00-01-41331-04939,FRIED PORK RIND,8252.36,2972
2011,00-01-41780-00366,FRIED PORK RIND,8194.62,4578
2011,06-01-35992-04310,SOY CRISP,8169.45,2787
2012,00-01-78907-45037,TORTILLA CHIP,8107.9400000000005,2794
2012,00-04-41262-27299,ONION SALTED SNACK,8106.39,8272
2011,00-01-41780-01317,TORTILLA CHIP,8104.15,2404
2011,00-02-72600-00925,TORTILLA CHIP,8091.09,3140
2011,00-01-16000-28350,CORN SNACK,8055.31,2069
2012,00-01-16000-28350,CORN SNACK,8048.28,2212
2012,00-01-16000-14634,SNACK MIX,8034.54,2885
2012,00-01-16000-16951,SNACK MIX,7967.33,2621
2012,07-01-28229-23456,POTATO CHIP,7851.53,2120
2012,00-01-77975-02025,PRETZEL,7747.530000000001,2438
2011,00-01-41262-28214,POTATO CHIP,7744.3,7862
2011,00-01-41331-04935,FRIED PORK RIND,7733.0199999999995,4542
2012,00-01-72466-51150,PRETZEL,7721.49,5182
2011,06-01-47671-00020,TORTILLA CHIP,7713.95,1817
2012,00-01-15839-00825,TORTILLA CHIP,7677.25,1935
2011,00-03-15839-00500,TORTILLA CHIP,7593.63,2266
2012,00-03-78516-00013,FRIED PORK RIND,7542.8,4587
2012,00-01-72600-00545,POTATO CHIP,7502.17,1864
2012,00-02-72600-00925,TORTILLA CHIP,7484.56,2744
2011,00-01-70271-00620,PRETZEL,7473.59,1206
2011,00-02-36593-90006,TORTILLA CHIP,7460.1900000000005,1981
2012,07-02-28229-01290,POTATO CHIP,7362.03,1258
2011,00-02-41780-00212,PRETZEL,7341.41,2470
2011,07-03-28229-12350,VEGETABLE CHIP,7338.21,1903
2011,00-01-41780-00145,POTATO CHIP,7335.11,7241
2012,00-04-41780-00173,ASTSS SALTED SNACKS,7278.83,967
2011,00-01-15839-00847,TORTILLA CHIP,7221.51,2230
2012,00-02-12400-00632,PORK CRACKLING,7216.9,2458
2012,00-01-41262-28211,POTATO CHIP,7213.73,7301
2012,00-01-27393-00950,SOY CRISP,7120.29,5257
2011,00-01-73490-13088,PRETZEL,7088.57,6439
2011,00-01-15839-00823,TORTILLA CHIP,7058.69,1772
2011,00-01-72600-00160,POTATO CHIP,7040.67,7119
2012,00-01-77544-80600,BAMBA SNACK,7007.87,3487
2011,00-01-41780-00302,RTE POPCORN,6998.27,4899
2011,00-02-28400-02186,PRETZEL,6960.27,2769
2012,00-02-36593-90006,TORTILLA CHIP,6936.1900000000005,1597
2012,08-01-52772-00101,TORTILLA CHIP,6930.25,2530
2011,00-01-15839-00882,TORTILLA CHIP,6865.92,2125
2012,00-01-48564-00118,FRIED PORK RIND,6853.9800000000005,2096
2011,06-01-35992-04300,SOY CRISP,6828.15,2354
2011,00-01-48564-00123,FRIED PORK RIND,6790.82,5783
2011,00-01-48564-00118,FRIED PORK RIND,6766.14,2127
2011,00-01-72600-00930,POTATO CHIP,6657.45,1878
2012,00-01-70271-00620,PRETZEL,6623.93,957
2010,00-03-72600-00662,POTATO CHIP,6613.64,2810
2011,00-01-15839-00825,TORTILLA CHIP,6600.67,1746
