YEAR,UPC,PRODUCT TYPE,DOLLARS,UNITS
2011,00-01-73490-13087,PRETZEL,6583.47,6044
2012,00-01-41780-00058,POTATO CHIP,6506.68,2541
2012,00-03-77817-28606,CHEESE SNACK,6488.18,6453
2011,00-01-77817-10730,PRETZEL,6341.8,6355
2011,00-01-41780-00202,PRETZEL,6296.03,2098
2012,00-01-41780-00145,POTATO CHIP,6277.94,6185
2012,00-02-16000-16060,SNACK MIX,6261.42,1637
2011,00-04-77975-02265,PRETZEL,6198.1,2443
2011,00-05-78516-00023,FRIED PORK RIND,6186.97,3847
2012,00-01-41780-00366,FRIED PORK RIND,6182.66,3454
2011,00-02-77817-14159,RTE POPCORN,6171.57,6193
2011,00-04-28400-02211,PRETZEL,6171.17,2493
2011,00-04-41780-00258,PRETZEL,6081.31,2310
2011,00-04-78516-00033,FRIED PORK RIND,5980.14,3692
2012,00-01-15839-00882,TORTILLA CHIP,5967.0,1727
2012,00-02-64144-10690,RTE POPCORN,5962.3,4951
2011,00-01-84114-10815,POTATO CHIP,5885.47,1855
2011,00-02-72600-00961,TORTILLA CHIP,5870.21,1633
2011,06-01-35992-04440,SOY CRISP,5869.19,2227
2011,00-01-28400-04769,PRETZEL,5868.84,2333
2012,00-02-41780-00212,PRETZEL,5853.49,1933
2011,00-01-16000-13680,SNACK MIX,5845.2,1541
2012,00-03-15839-00561,TORTILLA CHIP,5800.37,1982
2012,08-01-50668-00081,POTATO CHIP,5751.41,2028
2010,00-01-72600-00584,TORTILLA CHIP,5721.47,2286
2012,00-01-41780-00254,PRETZEL,5720.35,1885
2012,00-01-27393-00965,SOY CRISP,5702.81,4088
2011,00-02-41780-00382,TORTILLA CHIP,5686.73,5586
2011,00-01-73416-03532,RICE CHIP,5616.64,1855
2010,00-01-77975-08006,PRETZEL,5582.61,2196
2012,07-03-28229-12350,VEGETABLE CHIP,5566.64,1379
2011,07-01-57645-00840,PRETZEL,5507.74,2025
2012,00-01-84114-10815,POTATO CHIP,5457.28,1732
2011,00-01-41262-28213,POTATO CHIP,5427.04,5523
2011,00-01-16000-15135,SNACK MIX,5406.5,2196
2012,00-01-90939-02125,RTE POPCORN,5396.93,4357
2012,00-01-77817-10730,PRETZEL,5382.99,5370
2012,00-03-41780-00075,POTATO CHIP,5342.83,5345
2012,00-01-73416-03532,RICE CHIP,5267.57,1766
2012,07-01-28229-45680,VEGETABLE CHIP,5240.03,917
2011,00-01-41331-04941,CASSAVA CHIP,5178.83,2960
2012,00-01-36593-90007,TORTILLA CHIP,5125.13,1205
2012,00-05-70415-10156,PRETZEL,5110.81,4280
2011,00-05-70415-10156,PRETZEL,5061.98,4030
2011,00-01-36593-90007,TORTILLA CHIP,5056.4400000000005,1266
2010,00-01-72600-00562,TORTILLA CHIP,5044.04,2024
2012,07-02-28229-12345,VEGETABLE CHIP,5023.22,3587
2011,00-02-72600-00728,POTATO CHIP,4931.46,2119
2011,00-03-72600-00660,POTATO CHIP,4922.79,4854
2011,00-01-77581-11144,RTE POPCORN,4840.81,1619
2010,00-01-28400-02333,PRETZEL,4745.9,1849
2012,00-04-77975-02231,PRETZEL,4724.05,4695
2012,00-01-41331-04941,CASSAVA CHIP,4688.79,2597
2012,06-01-35992-04440,SOY CRISP,4683.9,1713
2010,00-01-20685-08577,POTATO CHIP,4671.25,1585
2011,00-01-41780-01327,TORTILLA CHIP,4656.47,1412
2012,00-04-46555-00020,RTE POPCORN,4625.89,1711
2012,00-01-77581-11144,RTE POPCORN,4622.54,1546
2011,07-02-28229-12345,VEGETABLE CHIP,4613.29,3581
2012,00-01-41780-01327,TORTILLA CHIP,4611.06,1460
2011,00-01-72600-00530,TORTILLA CHIP,4583.78,1350
2011,08-01-50668-00081,POTATO CHIP,4554.94,1868
2012,00-01-41780-01337,TORTILLA CHIP,4526.86,1409
2012,00-01-73416-03533,RICE CHIP,4496.52,1472
2010,00-03-72600-00680,POTATO CHIP,4486.48,1933
2012,00-02-77817-12620,PRETZEL,4403.43,1689
2012,07-01-57645-00840,PRETZEL,4398.97,1623
2011,00-01-72600-00169,CORN PUFF,4396.8,2218
2012,00-02-77544-82600,WHEAT SNACK,4395.37,4557
2011,00-03-41780-00303,RTE POPCORN,4392.36,3163
2011,00-03-72600-00100,POTATO CHIP,4381.66,634
2011,00-01-28400-09085,POTATO CHIP,4379.09,16417
2011,00-01-84114-10985,POTATO CHIP,4378.03,1389
2011,00-01-84114-10813,POTATO CHIP,4357.88,1329
2010,00-05-20685-08486,POTATO CHIP,4319.89,1440
2011,00-01-73416-03533,RICE CHIP,4310.41,1434
2011,00-01-41262-28215,POTATO CHIP,4296.86,4373
2011,07-01-57645-00850,PRETZEL,4278.06,1669
2011,00-01-41780-00376,FRIED PORK RIND,4273.91,2389
2011,07-01-57645-00200,PRETZEL,4271.74,1423
2011,00-02-20685-17200,POTATO CHIP,4265.57,1451
2012,00-02-64144-10730,RTE POPCORN,4249.66,3664
2011,07-01-32626-10010,FRIED PORK RIND,4248.38,2123
2012,00-01-48564-00123,FRIED PORK RIND,4244.15,3395
2012,06-01-47671-00020,TORTILLA CHIP,4229.4,1060
2010,00-01-77975-08004,PRETZEL,4229.33,1655
2011,00-01-41780-00158,POTATO CHIP,4174.05,1681
2012,00-01-70415-10161,PRETZEL,4163.89,3488
2011,00-01-16000-19639,SNACK MIX,4134.9,4224
2012,07-01-57645-00200,PRETZEL,4114.73,1381
2011,06-01-47671-00030,TORTILLA CHIP,4102.34,966
2011,00-02-28400-00481,TORTILLA CHIP,4087.82,3752
2012,00-01-72600-00969,PRETZEL,4066.95,1349
2012,00-05-72600-00539,PRETZEL,4062.84,1624
2012,00-01-41780-00158,POTATO CHIP,4054.37,1534
2011,00-04-46555-00020,RTE POPCORN,4034.3399999999997,1446
2011,00-03-15839-00561,TORTILLA CHIP,4011.5,1289
2012,00-05-78516-00023,FRIED PORK RIND,3979.8900000000003,2470
2012,00-02-41780-00382,TORTILLA CHIP,3967.77,3974
2012,00-04-41780-00258,PRETZEL,3958.99,1438
2012,00-01-41780-00202,PRETZEL,3951.59,1283
2011,00-03-77817-15660,TORTILLA CHIP,3947.8,1418
2012,00-02-72600-00891,CHEESE SNACK,3942.13,1250
2011,00-01-28400-01423,RTE POPCORN,3933.33,14844
2011,00-01-72600-00192,POTATO CHIP,3910.55,3945
2011,00-02-77544-82600,WHEAT SNACK,3890.8,4098
2011,00-01-90939-02125,RTE POPCORN,3885.9500000000003,3295
2012,00-04-78516-00033,FRIED PORK RIND,3877.6400000000003,2361
2011,00-02-52235-91707,RTE POPCORN,3875.0499999999997,1115
2011,08-01-92773-00060,RTE POPCORN,3869.96,1359
2012,00-01-28400-00951,CORN CHIP,3841.65,3160
2011,07-02-57645-00300,PRETZEL,3836.65,1339
2011,07-01-28229-01292,POTATO CHIP,3801.8,820
2012,00-02-46555-00029,RTE POPCORN,3782.13,1367
2011,00-01-27393-00972,SOY CRISP,3726.82,2487
2010,00-01-28400-04768,PRETZEL,3715.73,1432
2011,00-02-27393-00910,SOY CRISP,3713.63,1341
2010,00-02-15665-60100,RICE AND CORN SNACK,3706.81,1461
2012,00-03-77975-02587,PRETZEL,3676.21,3699
2011,00-05-72600-00539,PRETZEL,3663.44,1756
2011,00-01-77817-12430,PRETZEL,3651.14,1397
2011,00-02-72600-00891,CHEESE SNACK,3630.14,1203
2011,00-01-77975-02942,PRETZEL,3607.45,1440
2011,00-01-77079-00740,FRIED PORK RIND,3602.61,3639
2011,00-01-27393-00971,SOY CRISP,3595.29,1349
2012,00-01-41780-00376,FRIED PORK RIND,3588.95,2005
2012,00-02-72600-00961,TORTILLA CHIP,3569.17,1018
2012,07-01-57645-00850,PRETZEL,3562.93,1402
2011,00-01-70415-10161,PRETZEL,3548.34,2855
2011,00-04-72600-00095,POTATO CHIP,3545.57,3452
2012,00-01-16000-13680,SNACK MIX,3529.35,925
2011,00-01-72600-00969,PRETZEL,3511.1,1171
2011,00-03-70271-00539,PRETZEL,3489.94,561
2012,00-01-24335-30420,RTE POPCORN,3486.62,1196
2011,00-02-28400-09089,TORTILLA CHIP,3474.73,13124
2011,00-03-41780-00394,TORTILLA CHIP,3418.02,3359
2011,00-01-27393-00960,SOY CRISP,3400.22,2268
2011,00-04-77975-02231,PRETZEL,3394.73,3427
2012,07-02-28229-13456,VEGETABLE CHIP,3371.2400000000002,2205
2011,00-01-41780-01337,TORTILLA CHIP,3368.61,1010
2012,00-01-93213-10101,TORTILLA CHIP,3359.11,1069
2011,00-03-77975-02587,PRETZEL,3309.57,3343
2012,00-01-77817-12798,PRETZEL,3308.26,966
2011,00-01-77975-08071,PRETZEL,3290.3199999999997,1318
2012,00-01-77544-82900,WHEAT SNACK,3282.13,3364
2012,00-02-52235-91707,RTE POPCORN,3276.91,939
2010,00-01-77975-08009,PRETZEL,3271.84,1288
2010,00-03-72600-00661,POTATO CHIP,3256.91,1414
2012,00-03-77817-15660,TORTILLA CHIP,3211.7400000000002,1065
2010,00-01-77975-08007,PRETZEL,3204.0,1268
2011,00-01-41780-00276,PRETZEL,3144.31,2063
2012,07-02-57645-00300,PRETZEL,3136.28,1074
2011,00-01-27393-00970,SOY CRISP,3134.67,2097
2011,00-01-77544-82900,WHEAT SNACK,3123.4,3306
2012,00-01-28400-09085,POTATO CHIP,3093.13,9361
2011,00-01-93213-10101,TORTILLA CHIP,3077.43,1072
2012,00-03-70415-10151,PRETZEL,3077.3,2566
2011,00-03-24335-01412,CHEESE SNACK,3059.83,1077
2012,00-03-70271-00539,PRETZEL,3044.09,439
2011,00-02-77817-16090,CHEESE SNACK,3040.0,9117
2012,06-01-13008-71490,TORTILLA CHIP & DIP,3007.55,2158
2012,06-01-13008-71556,TORTILLA CHIP & DIP,2992.67,2136
2011,00-02-12400-00632,PORK CRACKLING,2979.01,1149
2011,00-01-16000-12609,SNACK MIX,2976.62,3026
2011,00-01-27393-00951,SOY CRISP,2972.92,1159
2011,00-01-77817-12798,PRETZEL,2964.54,979
2010,00-01-15665-77045,RICE AND CORN SNACK,2953.7799999999997,552
2011,00-01-72600-00162,POTATO CHIP,2944.97,2925
2012,00-01-27393-00951,SOY CRISP,2939.58,1047
2011,00-01-41780-00001,POTATO CHIP,2933.79,8755
2011,00-01-28400-04003,CORN CHIP,2889.65,10908
2011,00-02-77975-02387,PRETZEL,2879.04,1031
2012,00-03-46555-00019,RTE POPCORN,2877.84,1016
2012,00-01-84114-00999,POTATO CHIP,2875.42,1083
2011,00-01-24335-30420,RTE POPCORN,2868.75,960
2011,00-03-70415-10151,PRETZEL,2863.71,2276
2012,00-01-77817-12430,PRETZEL,2843.9500000000003,1143
2012,00-02-20685-08477,POTATO CHIP,2828.15,1235
2011,00-01-77975-08175,PRETZEL,2812.69,835
2011,00-02-28400-09151,TORTILLA CHIP,2807.24,10648
2011,00-02-72600-00168,CORN PUFF,2797.32,1409
2012,00-01-77817-14440,RTE POPCORN,2784.35,2779
2012,00-03-77817-15380,TORTILLA CHIP,2771.9500000000003,862
2011,07-01-28229-67894,POTATO CHIP,2750.4500000000003,781
2010,00-01-28400-04767,PRETZEL,2745.41,1059
2011,00-01-27393-00967,SOY CRISP,2745.16,973
2012,00-02-72600-00728,POTATO CHIP,2733.14,1154
2010,00-02-77817-10930,PRETZEL,2653.95,1291
2012,00-01-27393-00971,SOY CRISP,2645.92,938
2011,00-01-77975-08070,PRETZEL,2625.15,1064
2011,00-01-84114-03333,POTATO CHIP,2624.79,2031
2011,00-01-70271-00627,PRETZEL,2619.0099999999998,447
2011,00-01-28400-04011,CHEESE SNACK,2616.74,9844
2011,00-03-41780-00003,POTATO CHIP,2602.78,3515
2011,00-05-73497-16345,FRIED PORK RIND,2560.97,2120
2011,00-03-77817-15380,TORTILLA CHIP,2555.15,824
2011,00-01-41780-01355,CHEESE SNACK,2543.58,1366
2011,07-01-32626-10011,FRIED PORK RIND,2532.85,1284
2011,00-01-77079-00736,FRIED PORK RIND,2523.62,2552
2012,00-05-73497-16345,FRIED PORK RIND,2523.17,1795
2011,00-01-72600-00923,ASTSS SALTED SNACKS,2507.7,330
2011,00-01-48564-00120,FRIED PORK RIND,2504.62,2149
2011,07-02-28229-13456,VEGETABLE CHIP,2485.39,2021
2011,00-01-41780-00224,PRETZEL,2479.84,827
2012,00-02-72600-00555,PRETZEL,2449.14,1011
2012,00-03-77817-13030,PRETZEL,2445.49,903
2011,00-02-72600-00555,PRETZEL,2443.53,1195
2011,00-01-70271-00355,PRETZEL,2440.54,399
2010,00-02-28400-04770,PRETZEL,2428.82,948
2011,00-03-41262-27415,POTATO CHIP,2426.86,2339
2012,00-01-70271-00355,PRETZEL,2423.5,350
2010,00-03-77975-02279,PRETZEL,2406.64,865
2011,00-01-27393-00955,SOY CRISP,2406.1,1598
2012,00-01-30047-30001,RTE POPCORN,2390.03,6128
2011,00-01-75119-14720,PRETZEL,2346.11,1047
2012,00-02-27393-00910,SOY CRISP,2342.07,818
2011,00-01-84114-03260,POTATO CHIP,2333.42,1892
2010,00-03-41262-27213,ASTSS SALTED SNACKS,2328.83,326
2011,00-03-41780-00190,ASTSS SALTED SNACKS,2323.23,777
2011,00-03-72600-00597,TORTILLA CHIP,2306.55,992
2012,00-01-73416-03537,RICE CHIP,2303.56,772
2010,00-04-77975-02248,PRETZEL,2295.11,1034
2012,00-01-41780-00001,POTATO CHIP,2282.15,6869
2011,00-01-70236-00236,FRIED PORK RIND,2280.96,2304
2010,00-02-28400-01109,RTE POPCORN,2275.4,599
2012,00-01-28400-01423,RTE POPCORN,2275.33,6883
2011,00-01-77975-02380,PRETZEL,2266.88,811
2012,00-03-41780-00394,TORTILLA CHIP,2266.86,2164
2011,00-01-41780-00108,POTATO CHIP,2258.68,905
2011,00-01-15839-00845,TORTILLA CHIP,2258.04,757
2012,00-02-15665-22060,CHEESE SNACK,2255.36,1724
2010,00-01-77975-08003,PRETZEL,2246.67,885
2011,00-04-72600-00563,POTATO CHIP,2242.44,2222
2012,00-01-72600-00530,TORTILLA CHIP,2242.07,670
2011,00-02-71026-00008,PLANTAIN CHIP,2239.98,1465
2011,00-02-00901-00001,TORTILLA CHIP,2211.22,1081
2012,06-01-35992-04310,SOY CRISP,2207.61,724
2011,00-02-77544-82700,WHEAT SNACK,2205.88,2373
2012,07-01-32626-10010,FRIED PORK RIND,2201.9,1106
2012,00-02-45764-27332,RTE POPCORN,2197.58,986
2011,07-01-57645-00830,PRETZEL,2195.94,866
2012,00-03-41780-00003,POTATO CHIP,2194.98,2926
2011,00-02-27393-00911,SOY CRISP,2194.69,804
2011,00-01-72600-00574,POTATO CHIP,2189.01,6441
2012,00-02-77544-82700,WHEAT SNACK,2187.88,2268
2012,00-01-41780-00302,RTE POPCORN,2184.77,1318
2011,06-01-35992-04320,SOY CRISP,2181.53,637
2011,00-02-77544-82500,WHEAT SNACK,2173.66,2246
2012,00-01-70271-00627,PRETZEL,2170.12,338
2011,00-04-77975-02264,PRETZEL,2166.69,766
2012,07-01-32626-10011,FRIED PORK RIND,2156.81,1157
2010,00-03-41780-00261,PRETZEL,2150.95,813
2011,00-03-83791-02001,POTATO CHIP,2143.39,2401
2010,00-01-77975-08005,PRETZEL,2139.74,842
2012,00-02-28400-09089,TORTILLA CHIP,2109.39,6377
2011,00-01-00901-00005,TORTILLA CHIP,2109.09,1079
2011,00-01-00901-00007,TORTILLA CHIP,2107.57,1050
2011,00-01-84114-00999,POTATO CHIP,2106.15,897
2012,00-04-20685-08472,POTATO CHIP,2083.9,910
2012,07-01-24923-45900,CHEESE SNACK,2075.08,512
2010,00-04-41780-00281,PRETZEL,2052.84,770
2010,00-03-77975-02275,PRETZEL,2039.0,714
2012,00-01-72600-00169,CORN PUFF,2027.92,946
2012,00-02-72600-00965,CHEESE SNACK,2012.43,2035
2011,00-02-00901-00002,TORTILLA CHIP,1993.68,955
2012,00-01-41780-00078,POTATO CHIP,1991.3,838
2010,00-03-77975-02225,PRETZEL,1966.48,897
2012,00-01-48564-00120,FRIED PORK RIND,1957.6200000000001,1568
2011,00-04-72600-00632,VEGETABLE CRISP,1952.8899999999999,1311
2011,06-01-35992-04450,SOY CRISP,1927.32,638
2012,00-01-27393-00970,SOY CRISP,1925.58,1198
2010,00-01-28400-05181,POTATO CHIP,1923.18,482
2011,00-01-27393-00956,SOY CRISP,1909.96,684
2012,00-01-73416-03531,RICE & BEAN SLTD SNK,1906.19,652
2012,00-01-27393-00972,SOY CRISP,1898.84,1180
2011,00-01-73416-03537,RICE CHIP,1896.73,637
2012,00-02-00901-00002,TORTILLA CHIP,1896.17,713
2012,00-02-77544-82500,WHEAT SNACK,1892.69,1960
2011,00-01-83791-02014,POTATO CHIP,1889.1,2120
2012,00-01-72600-00923,ASTSS SALTED SNACKS,1874.6,240
2012,00-01-27393-00956,SOY CRISP,1866.98,642
2010,00-02-77817-10580,PRETZEL,1863.03,578
2012,00-03-90939-02555,RTE POPCORN,1847.58,742
2010,00-01-16000-15990,SNACK MIX,1845.99,810
2011,00-03-41780-00063,POTATO CHIP,1841.55,2485
2011,00-01-30047-30001,RTE POPCORN,1839.21,4981
2012,00-01-70236-00236,FRIED PORK RIND,1838.17,1857
2012,00-03-72600-00597,TORTILLA CHIP,1836.91,741
2010,00-01-77975-08008,PRETZEL,1830.54,725
2011,00-02-84114-00996,POTATO CHIP,1822.04,630
2011,00-01-28558-12123,POTATO CHIP,1813.29,611
2012,00-01-00901-00007,TORTILLA CHIP,1809.78,696
2012,00-01-27393-00955,SOY CRISP,1805.6,1130
2012,00-02-28400-09151,TORTILLA CHIP,1804.24,5463
2011,00-03-41780-00023,POTATO CHIP,1799.92,2433
2010,00-01-77975-08161,TORTILLA CHIP,1791.21,657
2012,00-01-28400-04003,CORN CHIP,1789.07,5418
2010,00-02-41780-00068,POTATO CHIP,1781.53,709
2010,00-02-77817-12493,PRETZEL,1781.51,606
2012,00-04-72600-00632,VEGETABLE CRISP,1778.0,1195
2012,00-01-16000-15135,SNACK MIX,1771.3500000000001,600
2011,00-03-83791-02004,POTATO CHIP,1769.32,1988
2011,00-02-41262-28030,POTATO CHIP,1764.08,1782
2011,00-01-46100-00781,PRETZEL AND DIP,1758.72,768
2011,00-04-85836-05001,POTATO CHIP,1746.93,1763
2011,00-01-73416-03531,RICE & BEAN SLTD SNK,1746.18,582
2010,00-01-28400-01775,TORTILLA CHIP,1741.13,464
2012,00-01-28400-04011,CHEESE SNACK,1720.91,5207
2012,00-01-75119-64725,PRETZEL,1718.96,534
2011,00-01-41331-04922,TORTILLA CHIP,1716.76,659
2012,00-04-00901-00009,TORTILLA CHIP,1714.11,669
2010,00-01-77975-02509,PRETZEL,1702.3700000000001,615
2011,00-04-00901-00009,TORTILLA CHIP,1696.58,824
2012,00-01-08982-00002,PRETZEL,1681.43,997
2010,00-01-77975-08162,TORTILLA CHIP,1672.7,618
2012,00-01-76784-00485,CORN POP,1670.74,696
2011,00-01-28558-12121,POTATO CHIP,1670.01,559
2011,00-01-41780-00103,POTATO CHIP,1668.0,2241
2011,00-02-84114-00997,POTATO CHIP,1659.73,617
2011,00-01-73416-03535,RICE CHIP,1641.5700000000002,553
2012,00-02-41262-28030,POTATO CHIP,1639.55,1675
2012,00-02-72600-00168,CORN PUFF,1638.42,758
2012,00-01-72600-00574,POTATO CHIP,1634.23,4778
2012,00-02-41262-27733,POTATO CHIP,1631.45,3263
2010,00-02-77817-10700,PRETZEL,1627.85,505
2011,00-01-28400-07188,POTATO CRISP,1627.81,1829
2011,00-04-41780-00043,POTATO CHIP,1615.58,2174
2012,00-03-41780-00190,ASTSS SALTED SNACKS,1599.65,535
2010,00-01-41262-28564,POTATO CHIP,1599.38,362
2010,00-01-84114-10812,POTATO CHIP,1599.16,567
2011,00-02-41331-04911,CASSAVA CHIP,1597.31,933
2011,00-02-41262-27733,POTATO CHIP,1583.45,3167
2010,00-03-28400-01234,PRETZEL,1579.94,615
2010,00-01-16000-15980,SNACK MIX,1564.81,513
2011,00-01-77581-11124,RTE POPCORN,1554.8,520
2012,00-02-27393-00911,SOY CRISP,1540.76,534
2012,00-01-75119-14722,PRETZEL,1537.07,767
2012,06-01-35992-04320,SOY CRISP,1533.18,433
2011,00-04-20685-08472,POTATO CHIP,1532.01,669
2012,00-01-41262-28034,CHEESE SNACK,1521.25,1565
2012,00-01-28400-05640,MULTI GRAIN CHIP,1518.02,228
2012,00-01-77789-11110,CHEESE SNACK,1514.18,773
2011,01-01-81972-00051,RTE POPCORN,1512.19,513
2012,00-02-15665-60122,RICE AND CORN SNACK,1509.89,1165
2010,00-02-77817-23376,POTATO CHIP,1505.35,579
2010,00-01-77975-02003,PRETZEL,1505.33,673
2012,06-01-96200-00140,CHEESE SNACK,1502.2,480
2011,00-02-20685-08477,POTATO CHIP,1499.95,655
2012,00-01-41780-01355,CHEESE SNACK,1499.54,669
2011,00-01-41780-01113,POTATO CHIP,1497.5,2008
2011,00-01-77817-14440,RTE POPCORN,1491.93,1488
2011,00-04-41780-00061,POTATO CHIP,1490.63,4483
2011,07-01-28229-01294,POTATO CHIP,1490.5700000000002,323
2012,00-03-20685-16800,POTATO CHIP,1481.6299999999999,647
2011,07-01-24923-45900,CHEESE SNACK,1474.54,356
2010,00-06-77975-02237,PRETZEL,1442.62,640
2010,00-01-77817-12776,PRETZEL,1441.23,478
2011,00-01-75119-14722,PRETZEL,1428.76,695
2012,00-01-83791-01014,POTATO CHIP,1420.44,1596
2012,00-01-84114-10985,POTATO CHIP,1419.53,509
2012,00-02-76784-00486,CORN POP,1416.78,3153
2012,07-01-28229-01292,POTATO CHIP,1413.01,289
2010,00-01-20685-16810,POTATO CHIP,1412.98,472
2012,00-01-73416-03535,RICE CHIP,1406.94,477
2012,00-02-41331-04911,CASSAVA CHIP,1397.45,797
2012,00-01-41780-00103,POTATO CHIP,1395.0,1860
2012,00-04-41780-00061,POTATO CHIP,1394.43,4207
2011,07-01-57645-00100,PRETZEL,1393.5,402
2010,00-01-28400-05179,POTATO CHIP,1384.53,347
2012,00-04-70012-11600,PRETZEL,1376.97,513
2012,00-02-84114-00996,POTATO CHIP,1375.11,421
2012,00-04-41780-00043,POTATO CHIP,1371.0,1828
2011,00-01-08982-00002,PRETZEL,1366.54,830
2011,00-02-72600-00965,CHEESE SNACK,1363.23,1377
2011,00-05-85836-05000,POTATO CHIP,1362.03,689
2012,00-01-75119-14720,PRETZEL,1355.3,611
2011,00-01-64144-10080,RTE POPCORN,1341.8300000000002,468
2012,00-01-15839-00845,TORTILLA CHIP,1339.05,398
2012,00-01-16000-28320,CORN SNACK,1330.81,586
2011,00-03-15839-00550,TORTILLA CHIP,1325.89,403
2010,00-03-15839-00001,TORTILLA CHIP,1324.3,494
2011,00-02-84114-03320,POTATO CHIP,1321.94,982
2012,00-03-41780-00023,POTATO CHIP,1318.5,1758
2011,00-04-70012-11600,PRETZEL,1317.71,501
2010,00-02-72600-00867,PRETZEL,1309.0800000000002,192
2012,00-07-73497-26345,FRIED PORK RIND,1308.94,915
2011,00-01-72600-00576,POTATO CHIP,1308.42,3825
2011,00-01-77544-83200,WHEAT SNACK,1308.1,1353
2011,00-01-28400-07056,TORTILLA CHIP,1303.85,1465
2011,00-01-75119-64725,PRETZEL,1303.77,408
2011,00-01-76784-00485,CORN POP,1297.29,521
2010,00-01-41262-27304,ONION SALTED SNACK,1292.0,646
2012,00-01-72600-00576,POTATO CHIP,1290.94,3759
2012,00-01-77544-83200,WHEAT SNACK,1285.08,1316
2012,00-01-32355-00112,FRIED PORK RIND,1284.3200000000002,368
2012,08-01-40762-04425,POTATO CHIP,1284.16,1223
2012,00-01-28400-07056,TORTILLA CHIP,1284.02,1443
2012,06-01-35992-04450,SOY CRISP,1273.09,433
2011,06-01-34129-20476,PLANTAIN CHIP,1270.98,1284
2012,00-01-41780-00108,POTATO CHIP,1268.18,493
2011,00-01-16000-28320,CORN SNACK,1266.03,590
2011,00-01-85836-07010,POTATO CHIP,1258.76,1266
2012,00-01-27331-00073,FRIED PORK RIND,1257.76,300
2010,00-03-41780-00386,TORTILLA CHIP,1257.68,444
2012,00-03-41780-00063,POTATO CHIP,1255.5,1674
2011,00-01-77817-14040,RTE POPCORN,1255.12,3757
2011,00-03-20685-16800,POTATO CHIP,1254.92,548
