YEAR,UPC,PRODUCT TYPE,DOLLARS,UNITS
2010,00-01-77975-08089,PRETZEL,1251.78,449
2011,00-01-27393-00978,SOY CRISP,1250.04,907
2011,00-07-73497-26345,FRIED PORK RIND,1239.69,1062
2012,07-01-57645-00100,PRETZEL,1234.91,361
2011,00-01-32355-00112,FRIED PORK RIND,1230.99,381
2012,00-01-41331-04922,TORTILLA CHIP,1221.06,457
2011,00-01-77817-12685,PRETZEL,1217.1299999999999,3647
2011,00-02-85836-06001,POTATO CHIP,1208.98,1221
2010,00-01-41780-00223,PRETZEL,1206.55,195
2012,00-01-14809-10703,WHEAT SNACK,1200.56,344
2011,00-02-83791-02002,POTATO CHIP,1188.15,1335
2011,00-01-41262-28039,CORN CHIP,1186.39,1238
2012,00-01-41262-28039,CORN CHIP,1184.75,1235
2012,00-03-34700-48307,POTATO SNACK,1183.27,433
2011,00-01-84114-00998,POTATO CHIP,1180.94,418
2012,00-01-32797-00672,PRETZEL,1179.66,4730
2011,00-01-28400-07054,TORTILLA CHIP,1179.64,1326
2012,00-01-28558-12123,POTATO CHIP,1175.31,379
2011,00-02-15665-60122,RICE AND CORN SNACK,1169.7,1006
2011,00-02-76784-00486,CORN POP,1157.73,2337
2012,00-02-83791-01001,POTATO CHIP,1157.0,1300
2010,00-01-15839-02020,TORTILLA CHIP,1154.83,247
2011,00-05-41780-00128,POTATO CHIP,1151.8500000000001,284
2011,00-01-30047-20008,RTE POPCORN,1149.33,537
2011,00-02-15665-22060,CHEESE SNACK,1145.91,995
2010,07-01-24923-10100,CHEESE SNACK,1139.13,287
2011,08-01-40762-04425,POTATO CHIP,1129.8700000000001,1084
2010,00-05-41780-00266,PRETZEL,1126.59,424
2011,00-01-41262-28034,CHEESE SNACK,1125.64,1146
2010,07-02-28229-12347,VEGETABLE CHIP,1123.99,281
2011,06-01-96200-00140,CHEESE SNACK,1121.17,372
2011,00-02-45764-27332,RTE POPCORN,1119.49,499
2011,00-02-85836-07008,POTATO CHIP,1118.7,1130
2012,00-01-41780-00916,RTE POPCORN,1112.76,3372
2010,00-02-77817-11150,PRETZEL,1110.74,376
2012,00-02-73497-11187,FRIED PORK RIND,1107.3799999999999,779
2011,00-02-84114-03300,POTATO CHIP,1105.06,946
2011,07-01-28229-78914,POTATO CHIP,1102.32,902
2011,00-01-84114-10707,POTATO CHIP,1098.61,399
2012,06-01-96200-00150,CHEESE SNACK,1098.46,354
2011,00-03-30047-80002,POTATO SNACK,1094.85,620
2011,00-03-41780-00341,CHEESE SNACK,1093.69,3303
2012,00-03-15839-00550,TORTILLA CHIP,1090.48,342
2010,00-01-72600-00524,PRETZEL,1087.65,459
2012,07-01-28229-67894,POTATO CHIP,1085.93,257
2012,00-01-77581-11124,RTE POPCORN,1085.3700000000001,363
2011,00-05-77817-16600,CHEESE SNACK,1084.88,394
2011,00-01-48564-00122,FRIED PORK RIND,1083.68,942
2010,00-02-15665-22030,CHEESE SNACK,1074.58,417
2012,00-01-70110-05116,PORK CRACKLING,1071.43,307
2012,00-03-41780-00016,POTATO CHIP,1065.6100000000001,428
2012,00-04-77975-02234,PRETZEL,1063.33,967
2010,00-01-16000-28370,CORN SNACK,1057.96,417
2012,00-01-83791-01004,POTATO CHIP,1057.32,1188
2012,00-01-28400-07054,TORTILLA CHIP,1048.17,1178
2010,00-01-28400-03079,POTATO CHIP,1043.96,458
2011,00-01-73497-10514,FRIED PORK RIND,1042.29,890
2011,00-01-32355-00106,CHICARRONES PRK RNDS,1038.54,346
2010,00-01-77975-02499,PRETZEL,1035.8,469
2012,00-01-93213-10201,TORTILLA CHIP,1035.5700000000002,313
2010,00-01-77817-14215,RTE POPCORN,1034.34,373
2011,00-01-14809-10703,WHEAT SNACK,1021.24,300
2011,00-02-73497-11187,FRIED PORK RIND,1017.58,802
2012,00-03-41780-00341,CHEESE SNACK,1017.3100000000001,3083
2010,00-01-77975-02942,PRETZEL,1017.1,426
2012,00-03-41262-27112,CORN CHIP,1012.5,2025
2011,00-01-84114-10597,POTATO CHIP,1008.27,374
2012,00-01-30047-20008,RTE POPCORN,1001.42,448
2011,06-01-47671-00010,TORTILLA CHIP,993.0,200
2012,00-01-93213-10301,TORTILLA CHIP,990.7800000000001,312
2012,00-01-72700-05462,POTATO SNACK,990.35,565
2012,00-01-41780-00224,PRETZEL,988.63,317
2012,00-01-16000-19333,RYE CHIP,988.48,528
2011,00-01-32797-00672,PRETZEL,986.0,3944
2012,00-01-41780-01113,POTATO CHIP,985.5,1314
2011,00-01-27331-00073,FRIED PORK RIND,982.04,230
2011,00-01-72700-05462,POTATO SNACK,977.99,527
2012,00-02-41780-00922,PARTY MIX,977.8100000000001,2963
2012,00-01-41780-00310,RTE POPCORN,972.9399999999999,816
2011,00-01-85836-07005,POTATO CHIP,972.32,982
2011,00-03-28400-00943,TORTILLA CHIP,971.46,357
2010,00-01-41262-27620,ASTSS SALTED SNACKS,970.67,96
2010,00-01-41262-28563,POTATO CHIP,966.83,217
2010,00-03-72600-00928,POTATO CHIP,966.59,436
2011,06-01-34129-54496,PLANTAIN CHIP,966.24,976
2011,00-01-28400-04404,ASTSS SALTED SNACKS,963.5,94
2011,00-01-77817-23283,POTATO CHIP,963.36,2892
2011,00-01-77817-25300,CORN CHIP,963.33,2884
2011,00-01-41780-00916,RTE POPCORN,957.33,2901
2010,00-03-77975-02280,PRETZEL,956.07,351
2010,00-01-84114-10814,POTATO CHIP,954.78,332
2011,00-01-41780-00310,RTE POPCORN,952.21,795
2011,00-01-72600-00482,POTATO CHIP,950.4,960
2011,00-02-41262-27731,POTATO CHIP,943.5,1887
2010,00-01-84114-10853,POTATO CHIP,942.77,346
2011,00-03-27393-00913,SOY CRISP,940.46,329
2011,00-01-85836-06008,POTATO CHIP,935.11,439
2012,00-01-08982-00079,PRETZEL,934.17,763
2010,00-01-41780-00345,CHEESE SNACK,927.9599999999999,1076
2011,06-01-35992-04460,SOY CRISP,925.54,306
2011,00-01-08982-00079,PRETZEL,922.88,752
2010,00-01-77975-08178,TORTILLA CHIP,918.15,341
2011,00-01-00901-00003,TORTILLA CHIP,917.48,545
2011,00-06-85836-06002,POTATO CHIP,911.93,468
2011,00-02-77817-23298,POTATO CHIP,910.77,905
2011,00-01-41780-00078,POTATO CHIP,910.5,358
2011,00-01-16000-19333,RYE CHIP,900.11,434
2011,00-01-77817-11029,PRETZEL,898.56,94
2011,00-03-52235-91711,RTE POPCORN,896.0699999999999,243
2012,07-01-44999-00001,RTE POPCORN,894.88,112
2011,00-01-77817-13064,PRETZEL,892.51,2675
2011,00-01-72600-00512,CHEESE SNACK,892.23,2597
2011,06-01-96200-00150,CHEESE SNACK,890.9,290
2012,07-02-10311-50812,PRETZEL,889.58,282
2011,00-01-84114-03370,POTATO CHIP,885.33,731
2012,00-02-41262-27731,POTATO CHIP,885.0,1772
2012,00-02-72600-00513,RTE POPCORN,876.52,2545
2010,00-01-15839-02026,TORTILLA CHIP,870.41,199
2011,00-01-28400-04006,PRETZEL,864.0,3456
2011,00-01-28558-12122,POTATO CHIP,858.97,293
2010,00-01-41780-00246,PRETZEL,855.75,320
2011,00-03-41780-00123,POTATO CHIP,853.0600000000001,1151
2011,00-02-77975-02804,VEGETABLE CRISP,851.4,860
2011,00-01-93213-10301,TORTILLA CHIP,842.23,296
2011,00-03-77975-02242,PRETZEL,835.97,317
2011,00-02-71123-00025,PLANTAIN CHIP,835.69,844
2012,00-02-15839-00503,TORTILLA CHIP,834.6700000000001,273
2011,07-01-28229-78941,POTATO CHIP,834.17,187
2010,00-01-41780-01169,POTATO CHIP,831.44,246
2012,00-01-28558-12121,POTATO CHIP,826.5400000000001,276
2010,00-02-36593-90006,TORTILLA CHIP,823.27,273
2011,07-01-28229-01301,POTATO CHIP,822.26,724
2012,00-03-15839-00841,TORTILLA CHIP,819.32,268
2012,00-01-77817-11029,PRETZEL,814.96,84
2012,00-02-70617-00062,CHEESE SNACK,803.49,331
2011,00-01-84114-10006,POTATO CHIP,802.3199999999999,298
2012,00-01-72600-00482,POTATO CHIP,800.91,809
2011,00-01-77817-24900,SNACK MIX,798.01,2385
2011,00-02-15839-00503,TORTILLA CHIP,791.87,259
2012,00-01-84114-10707,POTATO CHIP,790.78,242
2011,00-01-28400-04793,CORN CHIP,787.65,885
2011,00-01-77789-11110,CHEESE SNACK,787.04,461
2010,00-02-72600-00166,POTATO CHIP,786.97,340
2012,00-02-41780-00195,POTATO CHIP,782.33,788
2010,00-02-77817-16270,CHEESE SNACK,780.64,332
2012,00-01-77581-11114,RTE POPCORN,780.39,261
2011,00-01-77581-11114,RTE POPCORN,780.39,261
2011,00-02-41780-00922,PARTY MIX,777.99,2355
2011,07-01-55355-00501,VEGETABLE SNACK,775.55,305
2012,07-01-28229-67899,POTATO CHIP,770.97,173
2012,00-01-83791-01002,POTATO CHIP,769.85,865
2011,07-02-08163-95005,POTATO CHIP,768.1600000000001,276
2010,00-04-41780-00211,PRETZEL,759.98,292
2010,00-03-41780-00291,PRETZEL,757.86,286
2010,00-01-41780-01159,POTATO CHIP,752.1,217
2010,00-01-16000-15840,SNACK MIX,749.38,347
2012,00-01-76784-00410,CORN POP,747.98,1664
2011,00-01-93213-10201,TORTILLA CHIP,745.17,263
2011,00-03-83791-02003,POTATO CHIP,739.3100000000001,829
2010,00-01-41780-01111,POTATO CHIP,736.08,219
2012,00-02-77975-02804,VEGETABLE CRISP,735.57,743
2012,00-01-48564-00122,FRIED PORK RIND,733.93,606
2011,00-01-27393-00940,SOY CRISP,731.24,522
2011,00-01-76784-00410,CORN POP,716.48,1446
2012,00-01-73416-03534,RICE CHIP,715.63,235
2011,00-02-72600-00513,RTE POPCORN,714.66,2065
2012,00-01-00901-00005,TORTILLA CHIP,701.8,314
2011,00-01-76784-00411,CORN POP,692.22,278
2010,06-01-78523-04006,PRETZEL,691.73,107
2011,00-01-77975-08214,PRETZEL,690.41,179
2011,00-02-46555-00029,RTE POPCORN,688.9399999999999,266
2011,00-01-10311-19608,PRETZEL,686.25,175
2012,00-03-24335-01412,CHEESE SNACK,685.22,228
2011,00-02-73497-03698,FRIED PORK RIND,683.62,308
2012,00-03-41780-00314,RTE POPCORN,679.14,686
2012,00-01-41780-00041,POTATO CHIP,675.58,2046
2012,00-01-28400-04793,CORN CHIP,669.28,752
2012,00-01-76784-00490,CHEESE SNACK,667.0,1334
2012,00-01-73497-10514,FRIED PORK RIND,666.9,478
2011,07-01-28229-78940,POTATO CHIP,666.78,144
2012,00-02-77817-16090,CHEESE SNACK,665.9,1990
2011,07-01-28229-78920,POTATO CHIP,664.02,558
2011,00-04-85836-06000,POTATO CHIP,659.79,308
2010,00-01-16000-15950,SNACK MIX,659.75,222
2010,00-02-41780-00231,PRETZEL,658.15,255
2011,00-01-71146-00014,SHRIMP CHIP,657.61,329
2010,00-02-28400-02186,PRETZEL,652.77,259
2012,00-02-41262-27432,CHEESE SNACK,652.5,1305
2012,00-01-77817-16160,CHEESE SNACK,651.82,218
2010,00-02-15839-00003,TORTILLA CHIP,651.58,247
2010,07-01-28229-34566,POTATO CHIP,650.11,164
2011,00-01-77817-23040,POTATO CHIP,648.03,1940
2011,00-04-72600-00964,PRETZEL,647.66,657
2012,00-01-72600-00512,CHEESE SNACK,642.16,1868
2012,00-01-16000-19639,SNACK MIX,637.66,619
2010,00-01-77975-02968,PRETZEL,632.67,173
2011,00-02-41262-27433,CHEESE SNACK,627.45,1255
2010,00-02-20685-17200,POTATO CHIP,626.85,218
2010,00-01-77975-08216,PRETZEL,625.49,161
2011,07-02-10311-50812,PRETZEL,619.75,225
2012,00-01-27331-02057,TOSTADA CHIP,613.35,178
2010,00-01-41780-00328,PARTY MIX,613.0,100
2012,00-03-77975-02242,PRETZEL,612.13,223
2011,00-01-78907-45031,TORTILLA CHIP,611.56,477
2011,00-02-41262-27432,CHEESE SNACK,610.5,1221
2010,00-01-77975-02967,PRETZEL,606.85,165
2011,00-01-41780-00041,POTATO CHIP,606.57,1837
2011,00-03-41262-27112,CORN CHIP,604.95,1210
2011,00-02-41262-27175,RTE POPCORN,601.75,617
2012,00-03-30047-80002,POTATO SNACK,600.81,328
2011,00-01-77817-23583,POTATO CHIP,599.97,1799
2010,00-01-77975-08071,PRETZEL,598.54,252
2012,00-03-41780-00123,POTATO CHIP,597.75,797
2010,06-01-78523-04010,PRETZEL,596.35,95
2012,00-02-76784-00258,CORN PUFF,594.88,352
2012,00-02-41262-27433,CHEESE SNACK,592.0,1184
2011,07-01-28229-78943,POTATO CHIP,589.53,147
2011,00-03-73046-10095,POTATO CHIP,589.11,574
2011,00-01-73490-13084,PRETZEL,586.9,448
2012,00-01-72700-05461,POTATO CHIP,584.3,307
2011,00-01-41262-28216,CHEESE SNACK,581.61,599
2010,00-01-77975-08215,PRETZEL,580.97,147
2012,00-01-77079-00735,FRIED PORK RIND,578.0699999999999,585
2011,00-01-72600-01925,POTATO CHIP,575.0,230
2011,00-01-72600-00637,SNACK MIX,571.79,580
2011,00-01-73046-10090,POTATO CHIP,570.48,556
2012,00-01-77817-12685,PRETZEL,568.85,1702
2011,00-01-77975-08213,PRETZEL,567.53,147
2012,01-01-81972-00051,RTE POPCORN,566.51,189
2010,00-02-28400-05880,ONION SALTED SNACK,566.44,150
2010,00-02-44000-00609,SNACK MIX,565.69,212
2012,00-01-24335-01410,TORTILLA CHIP,564.85,95
2010,00-02-77817-12620,PRETZEL,564.23,157
2010,00-01-77975-02318,PRETZEL,563.58,247
2010,00-01-77975-08070,PRETZEL,560.86,241
2012,00-01-78907-45031,TORTILLA CHIP,559.53,457
2012,00-01-72600-00162,POTATO CHIP,559.38,557
2011,00-02-76784-00258,CORN PUFF,557.7,330
2010,00-01-72600-00526,PRETZEL,557.34,235
2010,00-02-15839-00002,TORTILLA CHIP,554.8,187
2011,00-02-41331-04934,PLANTAIN CHIP,553.16,324
2011,00-03-34700-48307,POTATO SNACK,552.34,206
2011,07-01-28229-78923,POTATO CHIP,550.22,124
2011,00-01-41780-01119,POTATO CHIP,549.27,153
2011,00-01-85836-07006,POTATO CHIP,547.73,553
2010,00-04-41780-00241,PRETZEL,546.9,206
2011,00-01-77817-23498,POTATO CHIP,546.63,1641
2012,00-01-71146-00014,SHRIMP CHIP,546.5699999999999,273
2011,00-01-84114-03070,POTATO CHIP,544.81,189
2010,00-01-16000-15940,SNACK MIX,544.43,237
2012,00-02-83791-01003,POTATO CHIP,542.01,609
2010,00-01-41780-01211,PRETZEL,540.88,162
2010,00-01-77975-08217,PRETZEL,536.45,137
2010,00-02-64144-10690,RTE POPCORN,535.35,422
2011,00-01-28400-09156,POTATO CHIP,533.11,599
2010,00-01-71146-00245,SNAPEA CRISP,530.73,287
2012,07-01-55355-00501,VEGETABLE SNACK,530.02,208
2011,00-05-41780-00325,CORN CHIP,529.96,504
2012,00-03-41780-00105,POTATO CHIP,527.12,525
2012,00-01-27393-00978,SOY CRISP,527.12,348
2010,00-01-28400-04024,CHEESE SNACK,520.98,137
2012,00-01-77817-24900,SNACK MIX,518.65,1552
2012,07-01-57645-00830,PRETZEL,516.99,206
2010,00-01-28400-04769,PRETZEL,516.45,204
2012,00-01-76784-00411,CORN POP,516.15,215
2011,00-01-72600-00575,POTATO CHIP,515.71,1503
2010,00-01-16000-15136,SNACK MIX,515.38,196
2011,00-01-73416-03534,RICE CHIP,504.55,175
2011,00-01-76784-00490,CHEESE SNACK,503.5,1007
2012,00-01-84114-03333,POTATO CHIP,503.32,421
2012,00-02-73497-03698,FRIED PORK RIND,502.71000000000004,200
2012,00-01-84114-03260,POTATO CHIP,499.91,419
2012,00-05-41780-00325,CORN CHIP,497.92,378
2011,00-04-77975-02234,PRETZEL,496.98,502
2012,00-03-72600-00622,POTATO CHIP,495.89,1442
2011,00-01-72600-00401,PRETZEL,494.06,1423
2010,00-03-41780-00105,POTATO CHIP,493.25,497
2012,06-01-04183-18020,TORTILLA CHIP,493.0,170
2011,07-02-08163-97205,POTATO CHIP,489.16,203
2011,07-01-08163-21105,POTATO CHIP,487.58000000000004,223
2011,06-01-13008-71556,TORTILLA CHIP & DIP,483.72,328
2012,00-05-41780-00335,CORN CHIP,483.64,388
2011,00-02-41262-28033,POTATO CHIP,483.12,488
2010,00-02-72600-00178,POTATO CHIP,482.46999999999997,214
2012,07-01-10311-76296,PRETZEL,480.78,142
2011,00-01-72700-05461,POTATO CHIP,480.67,210
2012,00-05-72600-00640,POTATO CHIP,476.19,481
2010,00-04-28400-02211,PRETZEL,475.31,191
2011,00-05-41780-00335,CORN CHIP,470.65000000000003,393
2012,00-01-73490-13084,PRETZEL,467.78999999999996,373
2011,00-01-72700-05387,POTATO CHIP,462.98,220
2011,07-01-10311-76295,PRETZEL,457.37,163
2011,00-01-41262-27246,RTE POPCORN,454.34000000000003,471
2012,00-01-64144-10070,RTE POPCORN,452.97,136
2012,00-01-16000-12609,SNACK MIX,448.13,452
2011,07-01-32626-10020,FRIED PORK RIND,444.45,244
2010,08-01-54137-00021,TORTILLA CHIP,435.76,84
2011,00-01-72600-00642,PRETZEL,432.63,437
2010,00-01-16000-16490,SNACK MIX,425.55,183
2012,00-01-84114-10006,POTATO CHIP,423.1,169
2011,06-01-34129-20729,PLANTAIN CHIP,422.73,427
2012,00-01-77817-25300,CORN CHIP,422.68,1264
2010,00-01-28400-05640,MULTI GRAIN CHIP,422.34,55
2012,00-02-00901-00001,TORTILLA CHIP,419.79,201
2011,00-03-72600-00622,POTATO CHIP,419.46,1223
2011,00-05-72600-00640,POTATO CHIP,419.40000000000003,424
2011,00-02-73046-10050,POTATO CHIP,419.05,406
2010,00-01-41262-28216,CHEESE SNACK,418.1,427
2012,00-01-77817-14040,RTE POPCORN,417.71,1250
2012,07-01-28229-01301,POTATO CHIP,414.75,283
2012,00-01-72700-05386,POTATO CHIP,413.22,208
2012,06-01-04183-18050,TORTILLA CHIP,412.24,146
2011,00-01-72600-00813,POTATO CHIP,408.4,1186
2012,00-02-41780-00133,POTATO CHIP,408.0,544
2010,00-01-15665-10350,CORN SNACK,407.85,151
2012,00-03-52235-91711,RTE POPCORN,405.71999999999997,108
2010,00-01-41780-00165,POTATO CHIP,403.92,387
2012,00-01-41262-27181,POTATO CHIP,402.5,805
2012,00-03-72600-00660,POTATO CHIP,401.4,395
2011,00-02-84114-00994,POTATO CHIP,400.23,150
2010,00-01-77975-08276,VEGETABLE CRISP,398.89,102
2012,00-01-73046-10090,POTATO CHIP,397.46,334
2010,00-02-41780-00326,PARTY MIX,396.87,137
2010,00-01-72600-00338,PRETZEL,394.41,141
2010,00-02-77817-14290,RTE POPCORN,388.94,157
2010,00-01-41780-00359,CHEESE SNACK,387.37,63
2012,00-05-77817-16600,CHEESE SNACK,386.45,135
2011,00-04-77817-23462,POTATO CHIP,384.8,385
2010,00-01-77817-11725,PRETZEL,384.12,191
2012,00-02-24335-21126,TORTILLA CHIP,382.61,89
2010,00-02-28400-05352,MULTI GRAIN CHIP,382.13,167
2011,00-02-72600-00583,PRETZEL,381.74,204
2012,00-02-70617-00079,CHEESE SNACK,381.37,153
2010,00-01-41262-27651,CHEESE SNACK,379.05,95
2012,07-01-28229-01294,POTATO CHIP,377.31,79
2011,00-01-71026-00031,PLANTAIN CHIP,376.55,135
2012,00-01-96786-20362,WHEAT SNACK,374.64,223
2011,00-01-77975-08245,PRETZEL,374.35,136
2011,00-02-24335-21126,TORTILLA CHIP,374.01,89
2011,00-01-24335-21116,TORTILLA CHIP,367.19,91
2011,00-02-85836-06004,POTATO CHIP,367.08,144
2012,00-01-27393-00967,SOY CRISP,365.71000000000004,129
2011,07-01-08163-21405,POTATO CHIP,363.91,180
2012,00-03-73046-10095,POTATO CHIP,361.76,304
2010,00-01-53852-00300,TORTILLA CHIP,361.15,145
2011,07-01-10311-76296,PRETZEL,360.54,126
2011,00-01-70110-05116,PORK CRACKLING,359.47,103
2010,00-01-20685-18521,POTATO CHIP,355.11,89
2010,00-03-77817-13030,PRETZEL,353.5,132
2011,00-01-72700-05386,POTATO CHIP,352.35,171
2010,00-01-28400-05011,CHEESE SNACK,352.26,154
2011,00-03-77817-23569,POTATO CHIP,351.64,352
2012,00-01-72700-05387,POTATO CHIP,350.4,178
2011,06-01-13008-71490,TORTILLA CHIP & DIP,348.48,236
2011,07-01-24923-45700,CHEESE SNACK,347.19,81
2012,00-01-76784-00495,CHEESE SNACK,345.21,129
2012,00-06-43427-18119,POTATO CHIP,343.3,364
2010,00-02-64144-10730,RTE POPCORN,341.09000000000003,251
2011,00-01-30047-20018,RTE POPCORN,340.35,155
2012,00-04-72600-00095,POTATO CHIP,338.61,334
2010,00-02-77817-11205,PRETZEL,338.44,116
2012,00-02-84114-03320,POTATO CHIP,336.97,281
2011,00-01-71146-31111,SNOW PEA CRISP,335.94,196
2012,00-04-72600-00563,POTATO CHIP,335.77,325
2012,00-01-43427-18115,CORN CHIP,331.2,149
2012,00-01-72600-00642,PRETZEL,330.66,334
2010,00-01-28400-04739,TORTILLA CHIP,329.46,144
2011,00-01-43427-18115,CORN CHIP,329.24,146
2012,00-01-27393-00361,POTATO CRISP,328.89,211
2012,00-02-43427-18120,POTATO CHIP,326.61,359
2010,00-03-41262-27247,ASTSS SALTED SNACKS,325.87,111
2011,00-02-24335-01420,CHEESE SNACK,322.31,139
2012,07-01-10311-76295,PRETZEL,322.12,108
2011,00-01-76784-00495,CHEESE SNACK,321.15999999999997,124
2010,00-01-15839-00821,TORTILLA CHIP,320.91,79
2010,06-01-47671-00020,TORTILLA CHIP,320.35,65
2012,00-01-72600-00401,PRETZEL,319.96,923
2012,00-01-72600-00192,POTATO CHIP,319.77,323
2012,00-03-83791-02001,POTATO CHIP,318.34000000000003,356
2011,00-03-72600-00985,RTE POPCORN,317.79,321
2011,00-02-30047-53301,POTATO SNACK,317.53,867
2010,00-03-72600-00531,PRETZEL,317.41,136
2011,00-01-32355-00111,CHICARRONES PRK RNDS,316.92,228
2010,00-01-41262-28211,POTATO CHIP,316.8,320
2012,00-01-30047-20018,RTE POPCORN,316.49,136
2012,00-04-72600-00964,PRETZEL,314.82,318
2010,00-01-78907-45034,TORTILLA CHIP,313.47,93
2012,00-01-24335-21116,TORTILLA CHIP,311.17,73
2010,06-01-55852-00146,VEGETABLE CHIP,310.47,53
2011,00-02-72600-00222,CHEESE SNACK,309.87,313
2010,00-01-77975-02380,PRETZEL,308.41,111
2012,00-01-72600-00575,POTATO CHIP,308.33,899
2010,08-01-54137-00020,CORN CHIP,305.62,58
2012,00-01-71146-31111,SNOW PEA CRISP,305.12,178
2011,07-01-28229-67899,POTATO CHIP,304.81,73
2012,00-01-72600-00813,POTATO CHIP,304.02,877
2011,06-01-34129-20718,YUCA CHIP,302.76,306
2010,00-01-70271-00620,PRETZEL,299.41,59
2010,08-01-52772-00101,TORTILLA CHIP,297.59,140
2010,00-01-41262-28214,POTATO CHIP,296.81,308
2011,00-06-43427-18119,POTATO CHIP,294.69,285
2010,07-01-28229-67901,POTATO CHIP,293.43,77
2010,00-02-77975-02387,PRETZEL,289.24,107
2011,00-03-15839-00841,TORTILLA CHIP,287.72,92
2010,00-01-20685-18519,POTATO CHIP,287.28,72
2010,00-01-36593-90007,TORTILLA CHIP,287.05,95
2012,00-01-72600-00637,SNACK MIX,285.12,288
2012,00-01-83791-02014,POTATO CHIP,285.0,320
2011,00-02-41262-27090,POTATO CHIP,284.45,569
2012,00-03-83791-02004,POTATO CHIP,284.21,319
2012,00-02-41262-27090,POTATO CHIP,284.0,568
2012,07-01-28229-78920,POTATO CHIP,283.95,225
2010,00-03-41780-00199,ASTSS SALTED SNACKS,283.2,80
2012,00-01-77817-13064,PRETZEL,282.03,844
2011,00-01-32797-00676,POTATO CHIP,281.28000000000003,813
