YEAR,UPC,PRODUCT TYPE,DOLLARS,UNITS
2010,00-03-41262-27337,CHEESE SNACK,278.84000000000003,284
2012,00-03-41780-00303,RTE POPCORN,276.21,159
2010,00-02-77544-80620,CORN SNACK,274.31,403
2011,00-05-32797-00887,POTATO CHIP,274.21,179
2011,00-01-30047-80032,POTATO SNACK,274.02,155
2010,00-01-73416-03530,RICE CHIP,273.64,103
2011,00-01-41780-00323,SNACK MIX,271.04,363
2011,00-01-96786-20362,WHEAT SNACK,270.48,161
2012,00-01-72600-00290,FRIED PORK RIND,269.28000000000003,272
2010,00-01-27393-00950,SOY CRISP,269.16,179
2011,00-01-77817-11860,PRETZEL,268.90999999999997,82
2011,00-02-70617-00079,CHEESE SNACK,268.44,116
2010,00-02-41780-01272,SNACK MIX,267.56,44
2012,00-03-72600-00967,RTE POPCORN,267.3,270
2011,00-01-72600-00290,FRIED PORK RIND,266.11,269
2010,00-01-77079-00735,FRIED PORK RIND,263.38,270
2011,00-02-70617-00062,CHEESE SNACK,263.17,113
2010,00-03-41780-00075,POTATO CHIP,260.14,262
2011,00-03-41780-00314,RTE POPCORN,260.12,264
2011,08-01-56856-00103,RTE POPCORN,260.0,104
2012,00-02-70617-00075,CHEESE SNACK,259.75,105
2011,00-01-64144-10215,RTE POPCORN,259.5,173
2011,00-01-24335-01410,TORTILLA CHIP,259.14,46
2012,00-01-28400-04741,CHEESE SNACK,254.19,111
2010,00-01-28400-04741,CHEESE SNACK,253.99,111
2012,00-01-30047-80032,POTATO SNACK,253.72,145
2011,00-01-32797-00675,POTATO CHIP,247.32999999999998,721
2012,00-01-10311-19608,PRETZEL,246.87,57
2012,00-01-75119-64724,PRETZEL,240.79,121
2011,00-01-18195-70760,POTATO CHIP,240.60000000000002,102
2010,00-01-77975-02025,PRETZEL,240.38,84
2011,00-02-41262-27075,POTATO CHIP,240.0,480
2011,00-01-49508-00640,PRETZEL,239.76,24
2011,00-01-30047-53202,POTATO SNACK,239.73,127
2012,00-03-41780-00124,POTATO CHIP,238.59,241
2012,00-01-32355-00111,CHICARRONES PRK RNDS,236.54,166
2010,00-01-41780-00194,POTATO CHIP,236.34,66
2011,00-02-15839-00600,TORTILLA CHIP,235.35,185
2010,06-01-35992-04330,SOY CRISP,234.04,76
2012,00-01-77817-16638,CHEESE SNACK,234.0,700
2010,00-04-77975-02264,PRETZEL,233.32000000000002,86
2010,00-02-70271-00310,PRETZEL,230.54000000000002,46
2012,00-02-41262-27075,POTATO CHIP,229.0,458
2011,00-03-72600-00967,RTE POPCORN,226.71,229
2011,07-01-24923-45500,CHEESE SNACK,225.48000000000002,52
2010,00-01-71146-00246,SNAPEA CRISP,220.6,120
2012,00-02-28400-05352,MULTI GRAIN CHIP,219.84,96
2011,00-03-70236-00237,FRIED PORK RIND,219.78,222
2012,00-02-72600-00222,CHEESE SNACK,218.36,222
2010,07-02-28229-01290,POTATO CHIP,217.59,41
2012,00-01-36593-00004,TORTILLA CHIP,216.94,66
2010,00-01-41262-28213,POTATO CHIP,215.89,225
2012,00-02-30047-53301,POTATO SNACK,214.89000000000001,551
2010,00-02-30000-02913,RTE POPCORN,213.91,129
2011,00-02-19631-00104,FRIED PORK RIND,212.94,126
2011,00-01-30047-11212,TORTILLA CHIP,210.89,101
2010,00-03-15839-00006,TORTILLA CHIP,210.16,64
2012,00-01-70110-05117,PORK CRACKLING,209.4,60
2011,00-02-43427-18120,POTATO CHIP,209.25,228
2012,00-02-41262-28033,POTATO CHIP,208.53,217
2011,00-02-70236-00239,FRIED PORK RIND,206.91,209
2011,00-01-72995-02009,PLANTAIN CHIP,204.93,207
2011,00-03-32797-00891,POTATO CHIP,202.71,135
2010,00-01-41262-27649,TORTILLA CHIP,201.25,204
2010,07-01-28229-23456,POTATO CHIP,199.48999999999998,51
2011,00-01-82204-00006,PRETZEL,199.34,106
2012,00-03-72600-00985,RTE POPCORN,198.99,201
2010,00-01-41780-01317,TORTILLA CHIP,197.43,57
2012,07-01-28229-78941,POTATO CHIP,197.37,43
2010,07-01-28229-01315,VEGETABLE CHIP,196.1,50
2012,00-01-30047-11212,TORTILLA CHIP,194.65,85
2011,00-01-45764-27336,RTE POPCORN,194.53,89
2012,00-01-72600-00861,CORN PUFF,193.33,197
2010,00-01-70273-20701,PRETZEL,193.06,98
2011,00-01-71026-00067,PLANTAIN CHIP,192.85,108
2010,00-01-41331-04939,FRIED PORK RIND,191.16,75
2010,00-02-41780-00382,TORTILLA CHIP,190.64999999999998,196
2010,00-01-64144-10070,RTE POPCORN,189.96,60
2010,00-03-77817-15660,TORTILLA CHIP,189.19,65
2012,06-01-34129-20718,YUCA CHIP,189.09,191
2011,00-01-20685-17000,POTATO CHIP,187.78,82
2010,00-03-78516-00013,FRIED PORK RIND,185.38,98
2010,00-01-84114-10815,POTATO CHIP,184.66,64
2012,00-01-84114-03370,POTATO CHIP,182.64,146
2011,00-01-70617-00076,CHEESE SNACK,180.70000000000002,80
2011,00-02-72600-00990,PRETZEL,178.83,57
2011,00-03-73046-89087,POTATO CHIP,178.18,172
2011,00-01-18195-70761,POTATO CHIP,177.88,78
2012,00-01-77975-08156,PRETZEL,177.48,134
2012,00-01-30047-53202,POTATO SNACK,176.9,94
2012,00-01-16000-15970,SNACK MIX,176.23,59
2010,00-02-16000-16430,SNACK MIX,174.02,64
2012,00-02-83791-02002,POTATO CHIP,173.55,195
2010,00-01-30000-27163,RTE POPCORN,173.44,86
2010,00-01-41262-28215,POTATO CHIP,172.21,178
2011,00-01-27393-00361,POTATO CRISP,170.93,123
2011,00-01-41262-27649,TORTILLA CHIP,170.82999999999998,174
2012,07-01-80994-65010,RTE POPCORN,170.81,19
2010,00-03-15839-00500,TORTILLA CHIP,170.49,51
2010,00-01-84114-10990,POTATO CHIP,169.92000000000002,48
2010,00-01-72600-00617,PRETZEL,168.99,105
2011,00-02-72600-00077,RTE POPCORN,167.66,87
2010,00-02-72600-00076,RTE POPCORN,166.92,90
2010,00-01-41780-00366,FRIED PORK RIND,166.47,93
2010,00-04-41780-00187,POTATO CHIP,166.07,57
2011,00-01-30047-11213,TORTILLA CHIP,165.17,83
2010,00-01-16000-28350,CORN SNACK,165.14,46
2012,00-01-72170-02527,PARTY MIX,164.34,166
2012,07-01-28229-78914,POTATO CHIP,162.53,127
2010,00-02-41780-00195,POTATO CHIP,162.11,157
2011,00-02-72170-00110,PORK CRACKLING,161.37,163
2012,00-01-24335-06109,TORTILLA CHIP,161.36,34
2010,00-01-73416-03532,RICE CHIP,161.13,56
2010,07-01-28229-45680,VEGETABLE CHIP,160.99,31
2011,00-03-21900-06810,CORN SNACK,160.75,163
2010,00-01-41780-00302,RTE POPCORN,160.69,123
2010,00-02-72600-00925,TORTILLA CHIP,158.5,67
2011,00-02-72600-00076,RTE POPCORN,158.17,85
2010,00-01-41780-01119,POTATO CHIP,157.96,44
2010,00-01-41780-00254,PRETZEL,157.64000000000001,55
2010,00-01-15839-00825,TORTILLA CHIP,156.4,40
2011,08-01-56856-00105,RTE POPCORN,155.0,62
2012,00-02-72170-00110,PORK CRACKLING,153.45,155
2012,00-03-21900-06810,CORN SNACK,153.21,149
2012,00-01-27393-00960,SOY CRISP,153.17000000000002,103
2011,00-06-43427-18104,POTATO CHIP,152.98,391
2010,00-01-16000-15110,SNACK MIX,151.81,56
2011,00-01-70412-11090,POTATO CHIP,149.4,60
2012,07-01-24923-45700,CHEESE SNACK,147.17000000000002,33
2011,07-02-08163-21305,POTATO CHIP,143.56,50
2011,00-01-77975-08156,PRETZEL,143.55,145
2012,00-02-41262-27187,ONION SALTED SNACK,143.25,339
2012,00-03-70236-00237,FRIED PORK RIND,142.56,144
2012,00-01-84114-10597,POTATO CHIP,142.5,57
2011,00-01-77817-16638,CHEESE SNACK,142.47,426
2012,00-01-70617-00076,CHEESE SNACK,142.18,62
2011,00-01-72170-02527,PARTY MIX,141.85,144
2012,00-02-77817-23298,POTATO CHIP,139.67000000000002,133
2011,00-02-41262-27187,ONION SALTED SNACK,139.55,279
2012,07-01-39748-06211,PRETZEL,139.46,54
2012,00-02-15839-00600,TORTILLA CHIP,139.32,108
2010,00-02-16000-16060,SNACK MIX,138.92000000000002,48
2010,00-01-72600-00160,POTATO CHIP,138.6,140
2011,00-02-70617-00075,CHEESE SNACK,138.57,63
2012,07-01-28229-78943,POTATO CHIP,138.16,34
2010,00-01-16000-14634,SNACK MIX,136.87,51
2011,00-01-77789-40050,TORTILLA CHIP,136.73,95
2011,07-01-10311-42633,PRETZEL,136.42,38
2010,00-02-72600-00728,POTATO CHIP,136.4,62
2011,00-01-77975-08246,PRETZEL,135.48,53
2011,00-01-74488-44451,FRIED PORK RIND,133.96,118
2012,07-01-39748-06212,PRETZEL,133.68,52
2011,00-01-16000-19360,SNACK MIX,133.67000000000002,35
2010,00-01-15839-00847,TORTILLA CHIP,133.51,40
2010,00-01-84114-10813,POTATO CHIP,132.93,50
2010,00-01-41331-04935,FRIED PORK RIND,132.91,81
2010,00-01-27393-00965,SOY CRISP,132.88,89
2011,00-01-32797-00693,POTATO CHIP,132.84,36
2010,06-01-35992-04310,SOY CRISP,131.59,41
2010,00-03-77817-15380,TORTILLA CHIP,131.31,45
2012,00-01-43427-18134,TORTILLA CHIP,130.34,266
2011,00-01-32797-00694,POTATO CHIP,129.15,35
2012,00-01-45764-27336,RTE POPCORN,128.57,63
2012,00-02-41262-27124,POTATO CHIP,128.49,505
2012,00-01-30047-11213,TORTILLA CHIP,128.24,56
2011,07-01-57645-00820,PRETZEL,127.7,56
2012,07-01-32626-10020,FRIED PORK RIND,127.34,66
2011,00-01-72600-00247,CHEESE SNACK,126.72,128
2010,00-03-77817-28606,CHEESE SNACK,126.68,127
2010,00-01-72466-51150,PRETZEL,125.16,84
2011,00-01-28400-04606,PRETZEL,123.71000000000001,139
2010,00-04-72466-94777,PRETZEL,123.67,83
2010,07-02-55355-00117,RTE POPCORN,123.02,38
2011,00-02-41262-27124,POTATO CHIP,122.96,507
2010,00-01-77544-80600,BAMBA SNACK,121.79,67
2012,00-02-73046-10050,POTATO CHIP,121.38,102
2012,00-03-73046-89087,POTATO CHIP,120.19,101
2011,00-01-43427-18134,TORTILLA CHIP,119.97,252
2010,00-01-77817-10730,PRETZEL,119.77000000000001,120
2010,00-01-16000-16952,SNACK MIX,118.43,37
2011,00-01-84114-11172,POTATO CHIP,114.38999999999999,41
2011,07-01-57645-00600,PRETZEL,113.87,48
2012,00-02-41262-27043,CHEESE SNACK,113.15,373
2010,00-01-72600-00930,POTATO CHIP,111.61,29
2011,00-01-64144-10214,RTE POPCORN,111.36,72
2010,00-03-70271-00539,PRETZEL,110.78,22
2012,00-01-32797-00675,POTATO CHIP,110.41,316
2010,00-04-77975-02265,PRETZEL,109.72,48
2012,00-01-32797-00676,POTATO CHIP,109.69,319
2011,00-01-28558-73002,CHEESE SNACK,109.53,74
2011,00-03-28400-00174,POTATO CHIP,109.47,123
2011,00-03-41262-27106,POTATO CHIP,109.0,218
2011,00-01-41262-27181,POTATO CHIP,107.5,215
2010,00-02-41780-00212,PRETZEL,106.23,37
2012,00-01-72600-00849,POTATO CHIP,105.93,107
2010,00-01-48564-00118,FRIED PORK RIND,105.35,32
2011,00-01-73046-90005,RTE POPCORN,105.16,89
2011,00-03-72600-00225,RTE POPCORN,103.95,105
2010,00-01-84114-10985,POTATO CHIP,103.88,32
2010,00-01-72995-01103,PLANTAIN CHIP,102.12,69
2010,00-04-41262-27299,ONION SALTED SNACK,101.09,104
2012,00-01-77789-40050,TORTILLA CHIP,100.5,67
2010,07-01-57645-00840,PRETZEL,100.17,39
2012,07-01-28229-78940,POTATO CHIP,99.98,22
2012,00-02-24335-01420,CHEESE SNACK,99.96,44
2011,00-01-16000-15970,SNACK MIX,99.89,37
2010,00-01-41780-00202,PRETZEL,98.76,34
2010,00-01-78907-45037,TORTILLA CHIP,98.21000000000001,29
2010,00-01-41780-00145,POTATO CHIP,97.98,98
2011,07-02-55355-00100,PRETZEL,97.82,38
2012,07-01-39748-06214,PRETZEL,97.42,38
2012,00-01-15839-00590,TORTILLA CHIP,97.26,34
2011,00-01-32797-00663,PRETZEL,96.69,57
2010,00-04-78516-00033,FRIED PORK RIND,96.26,50
2010,00-01-41780-01327,TORTILLA CHIP,95.52000000000001,28
2011,00-01-28558-12124,POTATO CHIP,95.27000000000001,33
2010,00-03-41780-00303,RTE POPCORN,95.12,66
2011,00-01-72600-00861,CORN PUFF,95.04,98
2010,00-03-15665-60104,RICE AND CORN SNACK,94.99,85
2010,00-01-15839-00882,TORTILLA CHIP,94.63,27
2011,00-01-41262-27217,POTATO CHIP,94.5,189
2011,00-01-72600-00972,RTE POPCORN,94.28999999999999,51
2010,00-03-41780-00394,TORTILLA CHIP,93.75999999999999,94
2011,00-02-71026-00006,PLANTAIN CHIP,92.05,60
2012,00-03-41262-27106,POTATO CHIP,90.5,181
2010,00-01-48564-00123,FRIED PORK RIND,90.31,78
2010,00-05-70415-10156,PRETZEL,90.19,118
2010,07-03-28229-12350,VEGETABLE CHIP,90.17999999999999,22
2010,00-01-49508-00640,PRETZEL,89.91,9
2011,06-01-89423-00272,SALTED SNACK,89.83,227
2010,00-01-77581-11144,RTE POPCORN,89.7,30
2010,00-01-71026-00002,PLANTAIN CHIP,89.59,51
2010,00-01-16000-15810,SNACK MIX,87.99,32
2010,00-01-77817-12430,PRETZEL,87.95,42
2011,00-01-15839-00590,TORTILLA CHIP,87.74000000000001,36
2011,00-05-77975-02267,PRETZEL,87.72,36
2012,00-02-41262-27732,POTATO CHIP,87.5,175
2011,07-01-33397-07512,PRETZEL,87.25,25
2012,00-01-41262-27217,POTATO CHIP,87.0,174
2010,00-01-41780-01355,CHEESE SNACK,86.96,43
2010,07-02-57645-00300,PRETZEL,86.76,29
2011,00-01-15665-10353,CORN STICK,85.84,76
2010,00-03-15839-00561,TORTILLA CHIP,85.47,28
2011,00-03-41780-00016,POTATO CHIP,84.80000000000001,34
2010,00-01-72600-00546,ASTSS SALTED SNACKS,83.79,21
2010,07-01-57645-00200,PRETZEL,82.94,27
2010,00-03-72600-00660,POTATO CHIP,82.86,77
2012,07-01-28229-78923,POTATO CHIP,82.62,18
2010,07-01-32626-10010,FRIED PORK RIND,82.59,41
2011,07-01-10311-42632,PRETZEL,82.57,23
2011,00-01-32797-00696,POTATO CHIP,81.47,236
2012,00-03-83791-02003,POTATO CHIP,81.09,91
2010,00-01-41331-04941,CASSAVA CHIP,80.92,46
2010,00-01-27393-00955,SOY CRISP,80.84,57
2011,06-01-04183-18020,TORTILLA CHIP,79.86,24
2010,06-01-47671-00030,TORTILLA CHIP,79.83,17
2010,00-02-00901-00001,TORTILLA CHIP,78.16,44
2010,00-02-77544-82600,WHEAT SNACK,77.7,83
2010,00-01-27393-00971,SOY CRISP,77.7,30
2010,00-01-41780-00058,POTATO CHIP,77.55,27
2012,00-01-32797-00696,POTATO CHIP,77.39,226
2010,00-02-77817-14159,RTE POPCORN,76.67,77
2011,06-01-04183-18050,TORTILLA CHIP,75.96,24
2010,00-01-77079-00736,FRIED PORK RIND,75.24,76
2010,00-04-41780-00258,PRETZEL,75.1,28
2010,00-05-78516-00023,FRIED PORK RIND,74.75,44
2010,00-01-16000-15135,SNACK MIX,74.34,28
2010,06-01-35992-04440,SOY CRISP,73.74,26
2011,00-01-77817-11020,PRETZEL,73.44,220
2011,07-01-33397-07108,PRETZEL,73.29,21
2011,07-01-10342-45953,CHEESE SNACK,72.0,24
2011,07-02-10311-42634,PRETZEL,71.8,20
2010,00-01-16000-13680,SNACK MIX,71.7,20
2011,00-03-72170-00641,ONION SALTED SNACK,71.6,40
2011,00-02-32797-00892,POTATO CHIP,71.55,45
2011,07-01-57645-00800,PRETZEL,71.30000000000001,25
2012,00-01-32797-00698,POTATO CHIP,70.9,205
2012,00-01-73046-90005,RTE POPCORN,70.8,60
2010,00-01-27393-00967,SOY CRISP,70.74000000000001,26
2011,00-02-41262-27732,POTATO CHIP,70.5,141
2010,00-01-16000-16951,SNACK MIX,70.48,22
2010,00-01-15839-00823,TORTILLA CHIP,70.42,18
2012,00-03-72600-00225,RTE POPCORN,70.29,71
2012,00-01-32797-00694,POTATO CHIP,70.11,19
2010,06-01-47671-00010,TORTILLA CHIP,69.86,14
2011,00-01-72600-00585,TORTILLA CHIP,69.3,198
2010,00-03-90939-02555,RTE POPCORN,69.24000000000001,26
2010,00-03-27393-00913,SOY CRISP,68.57000000000001,23
2010,00-01-77079-00740,FRIED PORK RIND,68.31,69
2010,00-01-70415-10161,PRETZEL,67.72,87
2010,06-01-35992-04300,SOY CRISP,67.37,23
2010,00-01-28400-09085,POTATO CHIP,67.25,269
2012,00-04-77975-02244,PRETZEL,66.81,23
2010,00-01-41780-00376,FRIED PORK RIND,66.22999999999999,37
2012,00-02-28400-00807,TORTILLA CHIP,66.2,20
2010,07-02-28229-13456,VEGETABLE CHIP,65.52,48
2011,07-02-57645-00500,PRETZEL,65.28,31
2010,00-01-28400-01423,RTE POPCORN,65.25,261
2010,00-02-41262-27175,RTE POPCORN,65.17,67
2010,00-01-70271-00627,PRETZEL,64.87,13
2011,00-02-41262-27043,CHEESE SNACK,64.56,262
2010,07-01-57645-00850,PRETZEL,64.27,25
2010,00-02-85836-06001,POTATO CHIP,63.36,64
2010,00-01-72600-00162,POTATO CHIP,63.09,51
2010,00-01-72600-00972,RTE POPCORN,62.87,33
2011,00-01-32797-00662,PRETZEL,62.08,36
2011,07-01-33397-07506,PRETZEL,61.69,31
2010,00-01-73490-13087,PRETZEL,61.53,60
2010,00-01-27393-00970,SOY CRISP,61.52,40
2010,00-01-27393-00972,SOY CRISP,61.48,39
2010,00-03-24335-01412,CHEESE SNACK,61.28,22
2012,00-02-32797-00892,POTATO CHIP,61.11,38
2011,00-02-41780-00343,CHEESE SNACK,60.59,86
2010,00-01-72600-00192,POTATO CHIP,60.39,61
2010,00-01-46100-00752,PRETZEL AND DIP,58.980000000000004,41
2011,00-01-74488-44453,FRIED PORK RIND,58.699999999999996,53
2010,00-01-77975-08175,PRETZEL,58.54,16
2012,00-01-27393-00362,POTATO CRISP,58.47,33
2012,00-01-72600-00962,POTATO CHIP,58.45,167
2010,00-01-41780-00224,PRETZEL,58.300000000000004,20
2010,00-01-72600-00169,CORN PUFF,57.709999999999994,29
2010,00-03-15839-00550,TORTILLA CHIP,57.53,17
2010,00-01-73416-03533,RICE CHIP,57.51,19
2010,00-01-90939-02125,RTE POPCORN,57.42,58
2010,00-01-41780-00158,POTATO CHIP,56.86,19
2012,07-01-57645-00800,PRETZEL,56.81,20
2010,00-02-28400-09151,TORTILLA CHIP,56.75,227
2010,00-01-28400-07188,POTATO CRISP,56.06999999999999,63
2012,00-03-72170-00641,ONION SALTED SNACK,55.49,31
2011,00-01-27393-00362,POTATO CRISP,55.47,43
2010,00-05-72600-00539,PRETZEL,55.47,23
2011,00-02-41780-00203,PRETZEL,54.989999999999995,73
2011,00-01-32797-00660,PRETZEL,54.7,32
2012,00-01-41262-27185,POTATO CHIP,54.53,218
2011,00-03-83791-02007,POTATO CHIP,54.45,55
2010,00-01-27393-00960,SOY CRISP,54.14,37
2012,07-01-48757-00108,TORTILLA CHIP,54.08,32
2011,00-01-32797-00698,POTATO CHIP,53.81,158
2010,00-01-77544-82900,WHEAT SNACK,53.78,62
2012,00-01-00901-00003,TORTILLA CHIP,53.65,35
2010,00-03-41780-00003,POTATO CHIP,53.25,71
2010,00-01-28400-04006,PRETZEL,53.25,213
2012,00-01-41780-00008,POTATO CHIP,52.82,38
2011,06-01-89423-00273,SALTED SNACK,52.79,134
2010,00-03-41262-27415,POTATO CHIP,52.59,52
2012,00-01-84114-11172,POTATO CHIP,52.29,21
2010,00-01-77975-08246,PRETZEL,52.239999999999995,22
2010,00-01-41780-00276,PRETZEL,52.169999999999995,33
2010,00-01-28400-04003,CORN CHIP,52.0,208
2010,07-01-28229-01292,POTATO CHIP,51.870000000000005,13
2010,00-01-77975-08245,PRETZEL,51.86,18
2012,00-01-20685-08577,POTATO CHIP,51.82,16
2010,00-01-85836-07010,POTATO CHIP,51.5,52
2011,00-03-41780-00124,POTATO CHIP,51.480000000000004,52
2010,00-01-41262-27246,RTE POPCORN,51.480000000000004,52
2011,06-01-35992-04470,SOY CRISP,51.440000000000005,22
2010,07-02-08163-95005,POTATO CHIP,50.97,24
2012,00-01-74488-44490,PORK CRACKLING,50.63,17
2010,00-01-84114-00999,POTATO CHIP,50.379999999999995,22
2010,00-03-72600-00597,TORTILLA CHIP,49.58,19
2010,00-01-00901-00007,TORTILLA CHIP,49.51,29
2011,00-01-72600-00962,POTATO CHIP,49.0,140
2010,00-03-83791-02001,POTATO CHIP,48.949999999999996,55
2012,00-01-18195-70760,POTATO CHIP,48.81,19
2010,00-01-85836-07005,POTATO CHIP,48.52,49
2011,08-01-19046-00044,PLANTAIN CHIP,48.18,22
2010,00-01-28558-12121,POTATO CHIP,47.84,16
2011,06-01-89423-00190,POTATO SNACK,47.519999999999996,18
2010,00-04-46555-00020,RTE POPCORN,47.43,17
2012,00-02-41780-00343,CHEESE SNACK,47.25,63
2010,00-04-00901-00009,TORTILLA CHIP,47.22,28
2010,07-02-28229-12345,VEGETABLE CHIP,46.52,38
2010,00-01-48564-00120,FRIED PORK RIND,46.480000000000004,41
2010,08-01-92773-00060,RTE POPCORN,46.19,18
2011,00-02-15839-00605,TORTILLA CHIP,45.39,41
2010,00-02-72600-00077,RTE POPCORN,45.26,25
2010,00-01-70271-00355,PRETZEL,44.91,9
2010,00-01-15839-00845,TORTILLA CHIP,44.65,15
2012,00-03-72170-00109,FRIED PORK RIND,44.55,45
2010,00-02-72600-00168,CORN PUFF,44.489999999999995,19
2012,00-06-43427-18104,POTATO CHIP,44.07,113
2012,07-02-48757-00001,CHEESE SNACK,43.94,26
2012,07-01-28229-78922,TARO CHIP,43.89,11
2011,07-01-10311-42631,PRETZEL,43.08,12
2010,00-02-84114-03300,POTATO CHIP,42.74,37
2011,00-01-84114-10923,POTATO CHIP,42.72,18
2010,06-01-35992-04450,SOY CRISP,42.66,14
2010,07-01-32626-10011,FRIED PORK RIND,42.589999999999996,21
2010,00-01-70236-00236,FRIED PORK RIND,42.57,43
2011,06-01-89423-00288,SALTED SNACK,42.54,108
2011,00-01-23000-36300,POTATO CHIP,42.5,17
2010,00-01-41780-01337,TORTILLA CHIP,42.480000000000004,12
2010,00-01-76784-00485,CORN POP,42.33,17
2010,00-02-00901-00002,TORTILLA CHIP,42.089999999999996,21
2010,00-01-00901-00005,TORTILLA CHIP,42.05,25
2010,07-02-08163-97205,POTATO CHIP,42.0,21
2010,00-01-28558-12123,POTATO CHIP,41.86,14
2010,00-01-28400-07056,TORTILLA CHIP,41.830000000000005,47
2010,00-02-77817-16090,CHEESE SNACK,41.769999999999996,125
2010,00-03-70415-10151,PRETZEL,41.25,55
2011,00-03-41780-00991,TORTILLA CHIP,41.17,125
2011,07-01-39748-06311,PRETZEL,40.88,12
2012,00-01-32797-00693,POTATO CHIP,40.59,11
2011,00-01-74488-44452,FRIED PORK RIND,40.18,36
2012,00-01-77817-11020,PRETZEL,40.12,120
2010,00-01-72600-00545,POTATO CHIP,39.900000000000006,10
2010,00-02-12400-00632,PORK CRACKLING,39.84,16
2010,08-01-50668-00081,POTATO CHIP,39.84,16
2011,06-01-89423-00191,POTATO SNACK,39.65,15
2010,00-02-85836-07008,POTATO CHIP,39.61,40
2010,00-04-72600-00095,POTATO CHIP,39.550000000000004,36
2012,00-03-77817-23569,POTATO CHIP,39.0,39
2010,00-01-77581-11124,RTE POPCORN,38.87,13
2010,00-01-41262-28039,CORN CHIP,38.61,39
2010,00-01-84114-03333,POTATO CHIP,38.550000000000004,37
2010,00-01-28400-04793,CORN CHIP,38.27,43
2010,00-01-93213-10101,TORTILLA CHIP,38.26,14
2011,00-01-77817-15550,TORTILLA CHIP,38.22,114
2012,00-04-77817-23462,POTATO CHIP,38.0,38
2011,00-01-72170-00139,FRIED PORK RIND,37.62,38
