YEAR,UPC,PRODUCT TYPE,DOLLARS,UNITS
2011,00-01-77817-14332,RTE POPCORN,37.62,114
2010,00-01-41331-04922,TORTILLA CHIP,37.61,16
2010,00-01-83791-02014,POTATO CHIP,37.379999999999995,42
2010,00-01-00901-00003,TORTILLA CHIP,37.25,25
2010,00-01-73490-13088,PRETZEL,37.23,37
2011,00-01-70415-10176,PRETZEL,37.18,22
2012,07-01-48757-00018,CORN CHIP,37.18,22
2010,00-04-41780-00173,ASTSS SALTED SNACKS,36.95,5
2011,00-01-32797-00659,PRETZEL,36.72,21
2010,00-01-46100-00781,PRETZEL AND DIP,36.64,16
2011,00-03-72170-00109,FRIED PORK RIND,36.63,37
2012,00-01-72170-00139,FRIED PORK RIND,36.63,37
2010,00-01-72600-01925,POTATO CHIP,36.57,12
2012,07-02-08163-95005,POTATO CHIP,36.550000000000004,15
2010,00-01-77817-11860,PRETZEL,36.19,11
2011,08-01-53358-00080,RICE CRISP,36.09,15
2010,00-04-41780-00043,POTATO CHIP,36.0,48
2011,07-01-10342-45954,CHEESE SNACK,36.0,12
2010,00-01-77817-12798,PRETZEL,35.88,12
2010,00-01-27393-00951,SOY CRISP,35.769999999999996,13
2010,00-02-72600-00965,CHEESE SNACK,35.64,36
2010,07-01-57645-00100,PRETZEL,35.5,10
2010,00-01-84114-03260,POTATO CHIP,35.46,35
2012,00-01-64144-10080,RTE POPCORN,35.44,13
2011,00-01-77817-16160,CHEESE SNACK,35.26,14
2011,00-01-15839-00580,TORTILLA CHIP,35.089999999999996,11
2011,00-01-28558-72002,CHEESE SNACK,35.07,13
2010,00-01-77975-08214,PRETZEL,35.02,9
2010,00-01-84114-10597,POTATO CHIP,34.97,13
2010,00-02-77817-23298,POTATO CHIP,34.46,33
2010,00-01-73416-03531,RICE & BEAN SLTD SNK,34.39,11
2010,00-06-85836-06002,POTATO CHIP,33.83,17
2011,00-03-70415-10137,PRETZEL,33.83,17
2011,00-01-70415-10409,PRETZEL,33.54,16
2010,00-01-41780-00108,POTATO CHIP,32.91,12
2010,00-01-77581-11114,RTE POPCORN,32.89,11
2010,00-04-77975-02231,PRETZEL,32.67,33
2010,00-02-41331-04911,CASSAVA CHIP,32.61,19
2010,07-01-24923-45900,CHEESE SNACK,32.42,8
2012,07-02-48757-00003,YUCCA CHIP,32.11,19
2010,00-01-28400-07054,TORTILLA CHIP,32.04,36
2010,00-01-28400-09156,POTATO CHIP,32.04,36
2010,00-02-28400-09089,TORTILLA CHIP,32.0,128
2010,07-01-28229-01294,POTATO CHIP,31.92,8
2012,00-01-37200-00502,POTATO CHIP,31.92,8
2010,00-02-77544-82700,WHEAT SNACK,31.919999999999998,38
2010,00-01-32355-00112,FRIED PORK RIND,31.9,10
2011,00-02-15839-00604,TORTILLA CHIP,31.89,31
2010,00-04-72600-00563,POTATO CHIP,31.71,30
2011,00-01-72600-00849,POTATO CHIP,31.68,32
2012,00-01-41262-27036,RTE POPCORN,31.25,125
2012,07-02-28229-34561,POTATO CHIP,31.16,24
2010,00-03-83791-02004,POTATO CHIP,31.150000000000002,35
2010,00-01-77544-83200,WHEAT SNACK,30.97,34
2010,00-01-72600-00574,POTATO CHIP,30.68,90
2012,06-01-10572-10603,RTE POPCORN,30.51,31
2012,00-01-72600-00208,CHEESE SNACK,30.28,89
2010,00-01-77817-23040,POTATO CHIP,30.03,90
2010,08-01-56856-00103,RTE POPCORN,30.0,12
2010,00-02-41262-27733,POTATO CHIP,28.5,57
2010,00-01-28400-04011,CHEESE SNACK,28.0,112
2012,00-05-77975-02267,PRETZEL,27.94,10
2010,00-05-85836-05000,POTATO CHIP,27.86,14
2010,00-01-41780-01113,POTATO CHIP,27.75,37
2010,00-02-15665-22060,CHEESE SNACK,27.740000000000002,26
2010,00-04-85836-05001,POTATO CHIP,27.73,28
2012,06-01-89423-00273,SALTED SNACK,27.69,71
2011,00-01-41262-27185,POTATO CHIP,27.34,111
2010,00-02-84114-03320,POTATO CHIP,27.270000000000003,25
2010,00-02-76784-00486,CORN POP,27.25,55
2010,07-02-08163-21305,POTATO CHIP,26.99,13
2010,00-01-73416-03537,RICE CHIP,26.910000000000004,9
2010,00-01-24335-30420,RTE POPCORN,26.910000000000004,9
2011,07-01-39748-06312,PRETZEL,26.910000000000004,9
2012,00-01-32797-00663,PRETZEL,26.85,15
2011,00-01-74488-44490,PORK CRACKLING,26.849999999999998,24
2011,00-01-72170-00539,FRIED PORK RIND,26.73,27
2010,00-04-85836-06000,POTATO CHIP,26.669999999999998,13
2012,00-02-41780-00203,PRETZEL,26.49,35
2011,00-05-77817-16120,CHEESE SNACK,26.22,38
2010,00-01-16000-19639,SNACK MIX,26.0,26
2010,00-01-77817-14440,RTE POPCORN,25.91,26
2010,00-01-82204-00006,PRETZEL,25.87,13
2012,00-01-71146-00533,SHRIMP CHIP,25.87,13
2010,00-02-27393-00910,SOY CRISP,25.51,9
2011,00-01-28558-12130,POTATO CHIP,25.14,6
2012,07-01-10311-42633,PRETZEL,25.13,7
2010,00-05-77817-16600,CHEESE SNACK,25.0,10
2011,00-01-23000-38180,POTATO CHIP,25.0,10
2010,07-01-57645-00820,PRETZEL,25.0,10
2010,00-03-83791-02003,POTATO CHIP,24.92,28
2010,00-05-73497-16345,FRIED PORK RIND,24.9,20
2010,00-02-71123-00025,PLANTAIN CHIP,24.75,25
2010,00-03-73046-10095,POTATO CHIP,24.75,25
2010,00-01-77817-12685,PRETZEL,24.63,74
2010,00-02-77544-82500,WHEAT SNACK,24.310000000000002,30
2010,07-01-28229-67894,POTATO CHIP,23.93,7
2011,00-01-74923-40527,POTATO SNACK,23.92,8
2011,07-01-39748-06314,PRETZEL,23.92,8
2010,00-03-41780-00190,ASTSS SALTED SNACKS,23.92,8
2010,00-04-72600-00632,VEGETABLE CRISP,23.84,16
2012,00-01-41331-04938,PORK CRACKLING,23.84,16
2010,00-01-72600-00637,SNACK MIX,23.759999999999998,24
2010,00-01-41780-00078,POTATO CHIP,23.7,10
2010,00-01-77817-23583,POTATO CHIP,23.299999999999997,70
2010,07-01-32626-10020,FRIED PORK RIND,23.27,13
2010,00-03-41780-00063,POTATO CHIP,23.25,31
2010,00-02-20685-08477,POTATO CHIP,22.9,10
2010,08-01-56856-00105,RTE POPCORN,22.5,9
2011,08-01-56856-00104,RTE POPCORN,22.450000000000003,8
2010,00-01-30047-20008,RTE POPCORN,22.29,11
2012,00-01-72600-00931,POTATO CHIP,21.97,3
2010,00-01-85836-07006,POTATO CHIP,21.8,22
2010,00-01-75119-14720,PRETZEL,21.52,10
2010,00-01-93213-10301,TORTILLA CHIP,21.52,8
2011,00-01-24622-56064,FRIED PORK RIND,21.43,23
2010,07-01-28229-78920,POTATO CHIP,21.42,18
2010,00-01-77817-23283,POTATO CHIP,21.4,64
2010,00-01-77817-25300,CORN CHIP,21.36,64
2011,00-01-72600-00208,CHEESE SNACK,21.0,62
2012,00-01-41780-00323,SNACK MIX,21.0,28
2011,00-01-77975-02810,PRETZEL,20.93,7
2012,00-01-41419-71475,PRETZEL,20.790000000000003,21
2010,00-03-77975-02587,PRETZEL,20.79,21
2011,00-01-23000-36885,POTATO CHIP,20.79,63
2010,00-01-85836-06008,POTATO CHIP,20.7,10
2010,00-01-73416-03535,RICE CHIP,20.630000000000003,7
2012,07-03-55355-00101,PRETZEL,20.61,9
2010,07-01-28229-78914,POTATO CHIP,20.53,17
2010,00-03-41780-00123,POTATO CHIP,20.25,27
2010,00-03-41780-00023,POTATO CHIP,20.25,27
2012,00-01-25675-05100,WHEAT SNACK,20.25,45
2010,00-03-77975-02242,PRETZEL,19.92,8
2010,00-04-70012-11600,PRETZEL,19.9,10
2010,06-01-34129-54496,PLANTAIN CHIP,19.799999999999997,20
2010,00-02-72600-00555,PRETZEL,19.5,8
2010,00-01-75119-64725,PRETZEL,19.439999999999998,6
2010,00-01-73497-10514,FRIED PORK RIND,19.330000000000002,16
2010,00-01-77817-13064,PRETZEL,19.32,58
2010,07-01-28229-78943,POTATO CHIP,19.05,5
2011,00-03-70605-06600,PRETZEL,19.04,16
2010,00-01-64144-10080,RTE POPCORN,19.03,7
2012,06-01-89423-00272,SALTED SNACK,18.99,41
2010,00-01-27393-00956,SOY CRISP,18.92,8
2010,00-01-84114-10006,POTATO CHIP,18.83,7
2012,00-01-72170-00539,FRIED PORK RIND,18.81,19
2010,00-01-24335-21116,TORTILLA CHIP,18.75,5
2011,00-01-70415-10215,PRETZEL,18.59,11
2011,08-01-10487-00210,POTATO SNACK,18.55,15
2010,00-02-85836-06004,POTATO CHIP,18.21,9
2010,00-01-71146-00014,SHRIMP CHIP,18.11,9
2010,07-01-08163-21105,POTATO CHIP,18.0,9
2010,00-05-77975-02267,PRETZEL,17.96,8
2010,00-01-32355-00106,CHICARRONES PRK RNDS,17.94,6
2010,00-01-72600-00482,POTATO CHIP,17.82,18
2010,00-02-41262-28030,POTATO CHIP,17.82,18
2010,06-01-34129-20476,PLANTAIN CHIP,17.82,18
2010,00-01-28400-04606,PRETZEL,17.8,20
2011,00-01-78907-45039,TORTILLA CHIP,17.759999999999998,17
2012,06-01-89423-00288,SALTED SNACK,17.55,45
2011,00-01-70110-05117,PORK CRACKLING,17.450000000000003,5
2010,00-01-76784-00411,CORN POP,17.43,7
2010,07-01-28229-78941,POTATO CHIP,17.36,4
2010,00-02-52235-91707,RTE POPCORN,17.25,5
2010,00-04-77817-23462,POTATO CHIP,16.96,17
2012,00-03-72600-00538,CORN CHIP,16.830000000000002,17
2012,00-03-83791-02007,POTATO CHIP,16.830000000000002,17
2010,00-01-84114-10707,POTATO CHIP,16.74,6
2010,00-01-16000-12609,SNACK MIX,16.5,17
2012,00-01-71487-11020,POTATO CHIP,16.44,6
2010,00-01-08982-00002,PRETZEL,16.36,11
2010,00-01-93213-10201,TORTILLA CHIP,16.14,6
2010,06-01-35992-04470,SOY CRISP,16.14,6
2010,00-02-84114-00997,POTATO CHIP,16.14,6
2012,00-01-32797-00660,PRETZEL,16.11,9
2012,07-02-55355-00100,PRETZEL,16.03,7
2010,00-02-83791-02002,POTATO CHIP,16.02,18
2012,00-01-77975-08276,VEGETABLE CRISP,15.96,4
2010,00-01-77817-14040,RTE POPCORN,15.68,47
2010,00-01-77975-08213,PRETZEL,15.56,4
2010,07-01-55355-00501,VEGETABLE SNACK,15.54,6
2010,00-02-41262-27731,POTATO CHIP,15.5,31
2011,00-01-72600-00886,POTATO CHIP,15.4,44
2010,00-01-76784-00410,CORN POP,15.36,31
2010,00-02-19631-00104,FRIED PORK RIND,15.21,9
2012,00-01-81084-00006,POPCORN BALL,15.0,30
2010,07-01-57645-00600,PRETZEL,15.0,6
2010,00-01-41780-00001,POTATO CHIP,14.989999999999998,43
2010,07-01-28229-78940,POTATO CHIP,14.97,3
2012,00-03-77975-02279,PRETZEL,14.950000000000001,5
2012,00-01-72600-01866,CORN PUFF,14.850000000000001,15
2011,00-02-41262-27192,POTATO CHIP,14.85,15
2012,00-02-31146-20520,WHEAT SNACK,14.85,15
2010,00-02-30047-53301,POTATO SNACK,14.82,38
2010,00-01-77817-23498,POTATO CHIP,14.77,44
2010,00-01-75119-14722,PRETZEL,14.28,7
2010,00-01-84114-03370,POTATO CHIP,14.28,12
2012,00-01-25675-05110,ONION RING SNACK,14.200000000000001,31
2010,00-01-72600-00576,POTATO CHIP,14.16,41
2012,00-01-41419-71471,PRETZEL,13.86,14
2010,00-01-84114-00998,POTATO CHIP,13.549999999999999,5
2010,00-02-73497-11187,FRIED PORK RIND,13.43,10
2012,00-01-27393-00977,SOY CRISP,13.11,9
2010,00-01-78907-45031,TORTILLA CHIP,13.09,11
2012,00-01-41419-71472,PRETZEL,13.040000000000001,16
2010,00-01-76784-00495,CHEESE SNACK,12.95,5
2012,00-02-72600-00266,PRETZEL,12.87,13
2010,00-01-27331-00073,FRIED PORK RIND,12.84,3
2010,00-01-41780-00103,POTATO CHIP,12.75,17
2010,00-03-28400-00174,POTATO CHIP,12.46,14
2010,06-01-35992-04460,SOY CRISP,12.36,4
2011,00-01-27393-00977,SOY CRISP,12.209999999999999,9
2010,00-02-73497-03698,FRIED PORK RIND,12.0,6
2010,00-01-77789-11110,CHEESE SNACK,12.0,8
2012,07-01-39748-06312,PRETZEL,11.96,4
2012,00-01-18195-70761,POTATO CHIP,11.940000000000001,6
2010,00-02-70617-00079,CHEESE SNACK,11.94,6
2010,00-01-73046-10090,POTATO CHIP,11.88,12
2010,00-04-72600-00964,PRETZEL,11.88,12
2010,00-02-73046-10050,POTATO CHIP,11.88,12
2010,00-01-76784-00490,CHEESE SNACK,11.5,23
2012,00-03-83791-07004,POTATO CHIP,11.45,5
2010,00-02-45764-27332,RTE POPCORN,11.45,5
2010,00-01-30047-30001,RTE POPCORN,11.31,29
2010,00-01-32797-00676,POTATO CHIP,11.2,32
2011,00-01-24100-10148,PARTY MIX,11.17,3
2010,00-01-48564-00122,FRIED PORK RIND,11.16,10
2010,08-01-56856-00104,RTE POPCORN,11.16,4
2010,00-01-84114-03070,POTATO CHIP,11.16,4
2011,00-01-41262-28031,POTATO CHIP,10.89,11
2012,07-02-10311-42634,PRETZEL,10.77,3
2010,06-01-35992-04320,SOY CRISP,10.57,3
2010,00-01-73490-13084,PRETZEL,10.55,10
2010,00-01-16000-28320,CORN SNACK,10.17,3
2010,07-01-57645-00830,PRETZEL,10.0,4
2010,00-01-32797-00672,PRETZEL,10.0,40
2010,00-01-18195-70760,POTATO CHIP,9.98,4
2010,00-01-30047-11213,TORTILLA CHIP,9.95,5
2010,00-05-72600-00640,POTATO CHIP,9.9,10
2011,00-01-23000-36095,POTATO CHIP,9.9,30
2010,00-02-72600-00222,CHEESE SNACK,9.9,10
2012,00-03-41780-00991,TORTILLA CHIP,9.57,29
2010,00-01-28558-73002,CHEESE SNACK,9.57,3
2010,00-01-77817-11029,PRETZEL,9.49,1
2010,00-01-41780-00310,RTE POPCORN,9.24,12
2010,00-04-20685-08472,POTATO CHIP,9.16,4
2010,00-01-08982-00079,PRETZEL,9.03,7
2010,00-01-77789-40050,TORTILLA CHIP,9.0,6
2011,00-02-24182-52051,VEGETABLE CHIP,8.98,2
2010,01-01-81972-00051,RTE POPCORN,8.97,3
2011,00-01-15839-00883,TORTILLA CHIP,8.97,3
2010,07-01-10311-76296,PRETZEL,8.97,3
2011,00-01-75939-05063,POTATO CHIP,8.97,3
2012,00-01-32797-00659,PRETZEL,8.95,5
2010,00-02-72170-00110,PORK CRACKLING,8.91,9
2010,06-01-34129-20718,YUCA CHIP,8.91,9
2010,00-02-27393-00911,SOY CRISP,8.77,3
2010,07-01-28229-67899,POTATO CHIP,8.58,2
2010,07-01-08163-21405,POTATO CHIP,8.49,4
2010,00-02-71026-00008,PLANTAIN CHIP,8.45,5
2010,00-01-84114-10923,POTATO CHIP,8.37,3
2010,00-01-71026-00031,PLANTAIN CHIP,8.37,3
2011,00-04-82321-03013,SNACK MIX,8.2,5
2010,07-01-28229-78923,POTATO CHIP,8.18,2
2010,00-01-72600-00923,ASTSS SALTED SNACKS,7.99,1
2010,07-01-24923-45500,CHEESE SNACK,7.98,2
2012,00-01-16000-19360,SNACK MIX,7.98,2
2010,00-07-73497-26345,FRIED PORK RIND,7.98,7
2010,00-01-30047-11212,TORTILLA CHIP,7.96,4
2010,00-02-70617-00062,CHEESE SNACK,7.96,4
2010,00-02-41262-28033,POTATO CHIP,7.92,8
2010,07-02-55355-00100,PRETZEL,7.77,3
2010,00-01-30047-20018,RTE POPCORN,7.56,4
2010,00-02-15665-60122,RICE AND CORN SNACK,7.529999999999999,7
2010,00-01-70617-00076,CHEESE SNACK,7.47,3
2011,00-02-73046-90070,CHEESE SNACK,7.45,5
2012,00-01-28400-03079,POTATO CHIP,7.2700000000000005,3
2011,00-01-32797-00654,PRETZEL,7.16,4
2012,00-01-72466-74124,PRETZEL,7.14,6
2012,00-03-70605-06600,PRETZEL,7.14,6
2010,00-02-72600-00513,RTE POPCORN,7.0,20
2011,00-02-41780-00365,FRIED PORK RIND,6.99,1
2012,00-01-74923-40501,POTATO SNACK,6.99,9
2010,00-02-15839-00503,TORTILLA CHIP,6.98,2
2010,00-01-70110-05116,PORK CRACKLING,6.98,2
2010,00-01-72600-00969,PRETZEL,6.98,2
2010,06-01-34129-20729,PLANTAIN CHIP,6.930000000000001,7
2011,00-02-72995-02010,PLANTAIN CHIP,6.93,7
2012,00-01-77975-08077,PRETZEL,6.93,7
2010,00-01-20685-17000,POTATO CHIP,6.87,3
2010,00-01-16000-19333,RYE CHIP,6.78,2
2010,00-02-41331-04934,PLANTAIN CHIP,6.76,4
2010,00-02-24335-01420,CHEESE SNACK,6.57,3
2010,00-01-72600-00813,POTATO CHIP,6.46,19
2010,00-01-72600-00512,CHEESE SNACK,6.24,18
2010,07-01-28229-01301,POTATO CHIP,6.24,6
2010,00-01-72600-00575,POTATO CHIP,6.13,18
2010,00-03-72600-00622,POTATO CHIP,6.13,18
2011,00-01-28400-04306,ASTSS SALTED SNACKS,5.99,1
2010,00-01-28558-12124,POTATO CHIP,5.98,2
2012,06-01-35992-04470,SOY CRISP,5.98,2
2012,07-01-39748-06314,PRETZEL,5.98,2
2012,00-01-74923-40527,POTATO SNACK,5.98,2
2012,00-02-72600-00076,RTE POPCORN,5.97,3
2012,00-02-32797-00677,POTATO CHIP,5.97,3
2010,00-01-72600-00290,FRIED PORK RIND,5.94,6
2010,00-01-24335-01410,TORTILLA CHIP,5.79,1
2010,07-01-27430-43555,POTATO CHIP,5.79,3
2010,00-01-32355-00111,CHICARRONES PRK RNDS,5.56,4
2010,00-01-16000-15970,SNACK MIX,5.38,2
2010,06-01-89423-00190,POTATO SNACK,5.38,2
2010,00-01-73416-03534,RICE CHIP,5.28,2
2011,00-01-41262-27036,RTE POPCORN,5.2700000000000005,22
2010,00-01-43427-18115,CORN CHIP,5.18,2
2010,07-02-57645-00500,PRETZEL,5.0,2
2010,00-01-24100-10148,PARTY MIX,5.0,2
2010,00-01-18195-70761,POTATO CHIP,4.99,2
2011,00-01-16000-14690,CORN SNACK,4.96,4
2010,00-02-15839-00605,TORTILLA CHIP,4.95,5
2010,00-01-72600-00401,PRETZEL,4.9,14
2012,00-02-31146-20210,ONION RING,4.58,2
2010,00-03-41262-27112,CORN CHIP,4.5,9
2010,00-02-41262-27090,POTATO CHIP,4.5,9
2012,00-01-28400-00957,TORTILLA CHIP,4.49,1
2010,00-02-70617-00075,CHEESE SNACK,4.48,2
2010,00-01-28558-12130,POTATO CHIP,4.19,1
2012,00-01-73046-90020,RTE POPCORN,4.17,3
2010,00-02-41262-27075,POTATO CHIP,4.0,8
2010,07-01-24923-45700,CHEESE SNACK,3.99,1
2010,00-01-16000-19360,SNACK MIX,3.99,1
2010,07-01-39748-06311,PRETZEL,3.99,1
2010,07-01-33397-07506,PRETZEL,3.98,2
2010,00-01-72170-02527,PARTY MIX,3.96,4
2011,00-02-72600-00112,POTATO CHIP,3.75,5
2010,00-01-32797-00694,POTATO CHIP,3.69,1
2010,00-01-27393-00940,SOY CRISP,3.58,2
2012,00-01-15839-00595,TORTILLA CHIP,3.58,2
2012,00-01-32797-00662,PRETZEL,3.58,2
2010,00-01-27393-00978,SOY CRISP,3.58,2
2012,00-01-32797-00654,PRETZEL,3.58,2
2010,00-01-74488-44451,FRIED PORK RIND,3.57,3
2010,00-01-74488-44452,FRIED PORK RIND,3.57,3
2011,00-02-41262-27328,RTE POPCORN,3.5,7
2010,00-02-41262-27432,CHEESE SNACK,3.5,7
2010,00-02-41262-27043,CHEESE SNACK,3.5,14
2010,07-01-33397-07108,PRETZEL,3.49,1
2011,00-01-27331-02057,TOSTADA CHIP,3.38,1
2011,00-02-32797-00677,POTATO CHIP,3.38,2
2010,00-01-71146-31111,SNOW PEA CRISP,3.38,2
2010,00-01-96786-20362,WHEAT SNACK,3.36,2
2011,00-01-24335-06209,TORTILLA CHIP,3.29,1
2010,00-02-24335-21126,TORTILLA CHIP,3.29,1
2010,00-04-82321-03013,SNACK MIX,3.28,2
2010,00-01-28558-72002,CHEESE SNACK,3.19,1
2010,00-01-14809-10703,WHEAT SNACK,3.19,1
2012,00-02-73046-90070,CHEESE SNACK,3.1799999999999997,2
2011,00-02-20685-08485,POTATO CHIP,3.16,4
2010,00-04-41780-00061,POTATO CHIP,3.1300000000000003,9
2011,07-01-27430-43555,POTATO CHIP,3.0,2
2012,00-01-40129-20022,SNACK MIX,3.0,3
2011,00-01-28400-01311,POTATO CHIP,2.99,1
2010,00-01-28400-01311,POTATO CHIP,2.99,1
2012,07-01-39748-06311,PRETZEL,2.99,1
2012,08-01-56856-00104,RTE POPCORN,2.99,1
2012,00-01-31146-21100,POTATO SNACK,2.9699999999999998,3
2010,00-01-43427-18134,TORTILLA CHIP,2.94,6
2011,00-01-93213-20101,HUMMUS CHIP,2.89,1
2012,00-02-72600-00112,POTATO CHIP,2.88,4
2010,00-02-84114-00994,POTATO CHIP,2.79,1
2012,00-01-37000-37725,POTATO CRISP,2.79,1
2010,07-02-10311-50812,PRETZEL,2.79,1
2011,00-01-37000-37725,POTATO CRISP,2.79,1
2010,06-01-89423-00288,SALTED SNACK,2.76,7
2010,00-01-77817-16638,CHEESE SNACK,2.67,8
2011,07-03-55355-00101,PRETZEL,2.59,1
2010,08-01-10487-00210,POTATO SNACK,2.58,2
2010,00-02-72600-00583,PRETZEL,2.5,1
2011,00-02-41780-00221,PRETZEL,2.5,1
2011,00-01-16000-19415,SNACK MIX,2.49,1
2012,07-01-08163-21405,POTATO CHIP,2.49,1
2012,00-06-85836-06002,POTATO CHIP,2.49,1
2010,00-01-72600-00585,TORTILLA CHIP,2.1,6
2012,00-01-77975-08210,PRETZEL,2.07,3
2011,07-02-28229-34561,POTATO CHIP,2.03,7
2010,00-02-41262-27124,POTATO CHIP,2.0,8
2010,00-02-41262-27433,CHEESE SNACK,2.0,4
2010,00-01-45764-27336,RTE POPCORN,2.0,1
2012,00-01-24100-10148,PARTY MIX,1.99,1
2011,00-03-71026-00030,PLANTAIN CHIP,1.99,1
2010,00-05-41780-00335,CORN CHIP,1.98,2
2010,00-03-21900-06810,CORN SNACK,1.98,2
2012,00-01-72600-00719,POTATO CHIP,1.98,2
2010,00-01-72600-00642,PRETZEL,1.98,2
2010,00-01-72170-00539,FRIED PORK RIND,1.98,2
2012,00-01-77975-08076,PRETZEL,1.98,2
2012,00-01-77079-00001,FRIED PORK RIND,1.98,2
2010,00-02-15839-00600,TORTILLA CHIP,1.98,2
2010,00-01-30047-53202,POTATO SNACK,1.79,1
2010,00-01-32797-00663,PRETZEL,1.79,1
2011,00-03-20685-12370,POTATO CHIP,1.77,3
2012,00-03-20685-08471,POTATO CHIP,1.77,3
2011,00-01-90939-02529,RTE POPCORN,1.76,2
2010,00-03-41780-00341,CHEESE SNACK,1.65,5
2011,00-01-74923-40501,POTATO SNACK,1.58,2
2010,00-03-41262-27106,POTATO CHIP,1.5,3
2010,00-02-41262-27732,POTATO CHIP,1.5,3
2010,00-01-41262-27181,POTATO CHIP,1.5,3
2010,00-01-41262-27217,POTATO CHIP,1.5,3
2010,06-01-13008-71490,TORTILLA CHIP & DIP,1.49,1
2010,00-01-72600-00886,POTATO CHIP,1.4,4
2010,00-01-72600-00208,CHEESE SNACK,1.37,4
2011,00-03-73046-89035,POTATO CHIP,1.19,1
2010,00-01-73046-90005,RTE POPCORN,1.19,1
2010,00-03-72600-00225,RTE POPCORN,1.19,1
2011,00-02-70605-06500,PRETZEL,1.19,1
2012,00-03-73046-89035,POTATO CHIP,1.19,1
2011,00-03-20685-08471,POTATO CHIP,1.18,2
2011,00-01-41262-27064,CORN CHIP,1.0,4
2012,00-03-44000-00107,PRETZEL,1.0,1
2010,00-03-72600-00967,RTE POPCORN,0.99,1
2011,07-01-06517-00023,FRIED PORK RIND,0.99,1
2011,00-04-41780-00373,FRIED PORK RIND,0.99,1
2010,00-03-72600-00985,RTE POPCORN,0.99,1
2012,00-01-41780-01124,POTATO CHIP,0.99,1
2010,00-03-70236-00237,FRIED PORK RIND,0.99,1
2011,00-01-72600-01866,CORN PUFF,0.99,1
2011,00-01-73046-90020,RTE POPCORN,0.99,1
2010,00-03-73046-89087,POTATO CHIP,0.99,1
2011,00-01-77975-08077,PRETZEL,0.99,1
2010,00-01-96786-20340,CORN SNACK,0.99,1
2011,00-01-96786-20340,CORN SNACK,0.99,1
2010,00-01-72600-00247,CHEESE SNACK,0.99,1
2010,00-01-72600-00861,CORN PUFF,0.99,1
2011,00-04-28400-00167,CORN CHIP,0.89,1
2010,06-01-89423-00272,SALTED SNACK,0.78,2
2010,00-01-72600-00962,POTATO CHIP,0.7,2
2010,00-01-32797-00675,POTATO CHIP,0.7,2
2012,00-03-20685-12370,POTATO CHIP,0.59,1
2011,00-01-77544-82728,SALTED SNACK,0.59,1
2011,00-01-77544-82828,SALTED SNACK,0.59,1
2010,00-01-41262-27436,RTE POPCORN,0.5,1
2010,06-01-89423-00273,SALTED SNACK,0.4,1
2010,00-01-77817-15550,TORTILLA CHIP,0.34,1
2011,00-02-41262-27371,CORN SNACK,0.25,1
2012,00-02-41780-00601,POTATO CHIP,0.25,1
2011,00-01-52235-91710,RTE POPCORN,0.1,1
