L3,DOLLARS,market_share
SNYDER'S OF HANOVER INC.,31009803.52,0.026753259168275402
PEPSICO INC,27763041.14,0.023952161916758644
GENERAL MILLS,16678863.72,0.014389448273856912
UTZ QUALITY FOODS,16457109.31,0.014198132866179089
HERR FOODS INC,8236658.83,0.007106058192775484
KETTLE FOODS INC,6630597.54,0.0057204520600635305
ROBERT'S AMER GMT,6629613.58,0.005719603162814819
THE HAIN CELESTIAL GROUP INC,6553910.44,0.005654291374464855
BACHMAN CO,2958498.12,0.0025524014333779157
PALLADIUM EQUITY PARTNERS,2926982.87,0.002525212107574571
OLD DUTCH FOODS INC,2680865.27,0.0023128777103434742
CAPE COD POTATO CHIP,2129343.92,0.0018370606480434572
MARTIN'S POTATO CHIPS INC,1974894.0,0.0017038112149854758
GOLDEN FLAKE SNACK FOODS,1482443.57,0.0012789567339559016
CALBEE AMER INC,1289720.9,0.0011126880397738619
DEL MONTE FOODS,1242173.73,0.0010716674070275875
JUANITA'S FOODS,1228555.3,0.0010599183036506495
XOCHITL INC,1174987.75,0.001013703675194998
BETTER MADE SNACK FOODS INC,1151914.57,0.0009937976230983395
CONAGRA FOODS INC,1145544.34,0.0009883017993649963
LUNDBERG FAMILY FARMS,1011788.78,0.0008729061258783875
ZAPPE ENDEAVORS INC,931966.99,0.0008040410318519661
GLUTINO IMPORTATIONS DEROMA INC,879937.45,0.0007591532992635155
KTCHN COOKED INC,875214.06,0.0007550782629047287
GRANDE FOODS INC,869279.26,0.0007499581001017145
IRA M MIDDLESWARTH & SON,841348.15,0.0007258609392085258
EL MILAGRO,786928.9,0.0006789115189049053
KLN ENTERPRISE,717763.45,0.0006192400279795608
MARTIN SNACKS,707744.65,0.0006105964532860853
EVANS FOOD PRODS CO,693934.5,0.0005986819462539957
BALLREICH BROS INC,659131.74,0.0005686563687797374
GARDEN FRESH SALSA CO,630280.03,0.0005437649735607998
VIC'S CORN POPPER INC,615087.79,0.0005306580883848101
ALTRIA GROUP,610659.89,0.0005268379817467656
EL RANCHERO FOOD PRODS,604193.72,0.0005212593871670046
UBIQUITY BRANDS,589664.71,0.0005087246940742937
BIRDS EYE FOODS INC,586370.04,0.0005058822652170102
SNAK KING CORP.,566205.34,0.0004884854621446337
EL MATADOR TORTILLA FACTORY,519064.36,0.00044781526394189173
THE INVENTURE GROUP INC,514895.2,0.0004442183814939888
GRUMA S A,508931.18,0.0004390730095588886
KELLOGG CO,507211.68,0.0004375895358209728
WACHUSETT POTATO CHIP CO,482755.32,0.0004164901651986902
GENISOY PRODUCTS COMPANY,444088.64,0.0003831310466686554
TERRELLS POTATO CHIP CO,387337.8,0.0003341700808386684
HORMEL FOODS,377345.22,0.0003255491270706993
SEASONS ENTP LTD,365969.49,0.000315734880659172
BENZEL BRETZEL BKR INC,352850.42,0.0003044165928947758
RALPH GOOD INC,347406.43,0.0002997198693155514
HUME SPCL,340053.15,0.00029337593342282587
LDI INC,320597.51,0.00027659086160291044
R. W. GARCIA CO,309888.09,0.0002673514645000838
BIMBO BAKERIES USA,306930.82,0.00026480012260946076
QUE PASA MEXICAN FOODS,298764.94,0.00025775512782785445
SUNCREST FARMS INC.,288953.28,0.00024929026017135017
TOMS FOODS INC,285190.19,0.00024604370873871647
MICHAEL DISTG CO INC,284549.27,0.00024549076428503517
TROYER FARMS,279078.84,0.00024077122997848857
JONES POTATO CHIP CO,268852.35,0.00023194847374350235
AMERIFOODS,262891.74,0.00022680604373654777
DON JULIO FOODS,261576.82,0.00022567161553796664
COLBY RIDGE POPCORN,254899.56,0.00021991090611590453
KETTLE CORN CAFE,245748.28,0.00021201577174642837
OSEM EXP (1962) LTD,206458.72,0.00017811927251161133
HUMPTY DUMPTY CO.,202123.11,0.00017437878773531284
NEWMANS OWN INC,199919.49,0.00017247764647427996
JULIO'S SEASONING,198298.17,0.00017107887611036158
MIKE SELL INC,187718.37,0.00016195130678648732
JOHN WM MACYS CHEESESTICKS,180433.19,0.0001556661231831203
RAB HOLDINGS,177222.88,0.00015289647469485712
POPPEES POPCORN,157479.84,0.00013586345268460905
GOYA FOODS INC,155340.36,0.00013401764728024956
NORTHWEST MEXC FOODS INC,154938.06,0.00013367056877791543
HAVE'A NATR FOODS,154651.05,0.00013342295505443813
FOOD SHOULD TASTE GOOD,150824.28,0.00013012146462347326
CASA SANCHEZ,140512.91,0.00012122547939699285
CHEMA PORK SKINS,138981.06,0.00011990389798063556
ALBERS DEVELOPMENT LLC,133955.05,0.00011556778059680172
TRI-SUM POTATO CHIP CO INC,133657.1,0.0001153107285466639
ENER-G FOODS INC,129702.99,0.00011189937737374715
PARNASA INTERNATIONAL,127892.37,0.0001103372911746514
GUYS FOODS INC.,127512.17,0.00011000927912745419
NATURESTAR,126596.92,0.00010921966043677234
BOB EVANS FARMS INC,125748.29000000001,0.00010848751718686975
KEYSTONE FOOD PRODS INC,122805.01,0.00010594824496626324
AMERI FOODS SNACKS,120604.06,0.00010404940720908627
BARBARA'S BAKERY,120395.65,0.00010386960449799638
PRODUCTOS ALIMENTICIOS DIANA SA,114336.65,9.86422899425838e-05
HAW MEX DISTR,108771.11,9.384070086010633e-05
MI RANCHITO MEXICAN FOOD PRODUC,107060.95,9.236528507200855e-05
PLANTAIN PRODS CO,102978.6,8.884329669516608e-05
SARGENTO FOOD COMPANY,99073.95,8.547461642139288e-05
BODACIOUS FOOD COMPANY,96589.15000000001,8.333089118500252e-05
AURORA PRODUCTS,95984.86,8.280954873365902e-05
ALLEN CANNING CO,91652.43000000001,7.9071807456335e-05
OLE MEXC FOODS INC,87918.07,7.585004241537931e-05
SILVA FOODS OF KANSAS CITY,85816.13,7.40366241026868e-05
BEIGEL & BEIGEL,84263.26,7.269690798556126e-05
MRB SNACKS & ASSOCIATES,83806.37,7.230273275083235e-05
ANACON FOODS CO,83678.34,7.219227672136719e-05
C J VITNER CO,83455.47,7.19999988545633e-05
LANCE INC,82016.14,7.075823772912312e-05
TURKEY CREEK PORK SKINS INC,77887.64,6.719643410773e-05
DIEFFENBACHS,77814.0,6.71329022635543e-05
HACIENDA MEXC FOOD PROD,76854.89,6.630544399267762e-05
MEXI-SNAX CORP,73659.95,6.354905574945763e-05
LA MEXICANA INC,70583.96,6.089528989712168e-05
AZTECA FOODS INC,70296.76,6.064751225389433e-05
CHEEZE KURLS INC,70141.79,6.0513814129343694e-05
CLASSIC FOODS INC,68422.75,5.903073724977009e-05
MCCLEARY INDS INC,65409.56,5.6431151188501946e-05
RICOS TOSTADITOS INC,63019.340000000004,5.436902347821341e-05
CROSS & PETERS INC,61578.34,5.312582158444388e-05
KAY & RAY'S POTATO CHIPS,57366.26,4.9491910527741086e-05
EL BURRITO MERCADO,55161.96,4.759018260655013e-05
SENECA FOODS CORP,54799.67,4.727762215263357e-05
DORINA FOODS INC,54111.67,4.668406011036193e-05
FRONTERA FOODS INC.,50753.35,4.378671813681296e-05
ROUTE11 POTATO CHIPS,48030.37,4.1437506552707105e-05
PREMIUM POPPERS POPCORN COMPANY,47609.07,4.107403607536838e-05
SONNYS OLD FASHIONED PORK SKINS,45434.05,3.919756905039504e-05
GOOD HEALTH NATURAL FOODS INC.,45211.38,3.900546373069645e-05
SHEARERS FOODS,44066.92,3.801809742997232e-05
HANOVER FOODS CORP,42005.04,3.62392403024737e-05
DOS PADRES INC.,41495.15,3.5799340084837245e-05
HAMMOND PRETZEL BKR INC,41367.26,3.568900483834579e-05
IMAGE FOODS INC,40502.64,3.4943066447373544e-05
KITCH'N COOK'D POTATO CHIP,38991.84,3.36396456138503e-05
CAROLINA COUNTRY MANUFACTURING,38399.36,3.312849206907544e-05
B&H COMPANY,37366.9,3.223775214732577e-05
ROMERO'S FOOD PRODS INC,37208.53,3.2101120721984834e-05
WHITE MOUNTAIN KETTLE CORN LLC,36877.49,3.1815520753273205e-05
RUDOLPH FOODS,36439.11,3.143731475314088e-05
THE TORTILLA KING INC,35218.8,3.0384509962727356e-05
NATIONAL FOOD CORPORATION,35092.81,3.0275813913736356e-05
TORTILLA KING,32936.56,2.8415540434596497e-05
WATERWHEEL INDUSTRIES,31434.28,2.7119470107759523e-05
GOLD MEDAL PRODS,31399.16,2.708917083606682e-05
MR G'S POTATO CHIP CO,31196.07,2.6913957877978235e-05
VELVET CREME POPCORN CO INC.,30912.21,2.666906177140959e-05
STONEHEDGE FARMS,29703.0,2.5625833345340857e-05
FESTIVAL TIME KETTLE KORN,29437.73,2.5396975492210916e-05
OBERTO SAUSAGE CO,29255.13,2.5239439985061497e-05
SHULTZ FOODS CO,28597.29,2.4671898046270836e-05
HILTON HEAD POPCORN,28436.75,2.4533394484837276e-05
CENTRAL SNACKS INC,27541.07,2.376065952841015e-05
HORKYS MEX FOOD PRODS & REST,27098.72,2.337902846823739e-05
ART'S MEXC PRODS INC,26716.81,2.304954114328977e-05
BACKERS POTATO CHIP CO,26493.56,2.2856935436985785e-05
C. R. FRANK POPCORN & SUPP,26192.45,2.259715714258402e-05
GOLD MINERS III KETTLECORN,25802.79,2.226098361730558e-05
KIKKOMAN INTL INC,25082.53,2.163958972694719e-05
OOGIES SNACK LLC,25010.29,2.1577265712508667e-05
TORTILLERIA TEMECULA,23924.14,2.0640205520338113e-05
SAN JUAN SALSA CO.,23776.579999999998,2.051290026603927e-05
STATE LINE SNACKS CORP,22146.22,1.91063307729608e-05
LEHI VALLEY WHLSL,21658.38,1.868545387368493e-05
PARKS LLC,21437.37,1.8494780694960433e-05
DANDY FOOD PROD,21224.95,1.8311518414409065e-05
MOOKS CHEESESTRAWS,20982.92,1.8102710534916322e-05
POP EM SNACKS,19779.82,1.7064753422914858e-05
MARS INC,18819.54,1.623628575147211e-05
GOLDEN FLUFF,16958.1,1.46303553329167e-05
DOWNEY'S POTATO CHIPS,16706.37,1.4413178918816351e-05
LA CHULITA FOOD PRODS INC,16619.09,1.4337879362058404e-05
MUMFORD'S POTATO CHIP CO,15877.62,1.3698186851181729e-05
DEMARCO INTERESTS INC,15834.66,1.3661123732960813e-05
TOPPER POPPER,15819.73,1.3648243091549308e-05
GRIPPO POTATO CHIP CO INC,15621.19,1.347695558010656e-05
ARA FOOD CORP,15619.289999999999,1.3475316382606099e-05
INTERNATIONAL PROVISIONS,15538.13,1.3405296767270683e-05
HARTLEY'S POTATO CHIP CO. INC,15525.37,1.3394288261951809e-05
BRIMHALL FOODS CO INC,13572.18,1.170920185883474e-05
OLD LYME GOURMET COMPANY,12995.13,1.1211360323234667e-05
KITOV PRODS INC,12745.51,1.0996004281095355e-05
TENNESSEE VALLEY HAM CO,12721.24,1.0975065689865801e-05
FEROLITO VULTAGGIO & SONS,11804.88,1.0184489362749465e-05
I & K DISTRIBUTORS,11795.23,1.0176163964918185e-05
JENKINS FOODS,11336.26,9.780194240294035e-06
CONN POTATO CHIP CO,11090.1,9.567823263076614e-06
INKA CROPS,10921.34,9.42222801561475e-06
PEERLESS POTATO CHIPS INC,10607.45,9.151423961183581e-06
POPLAR CENTER,10346.99,8.926715865936383e-06
MUTT & JEFF ENTP INC,10125.6,8.735714847711793e-06
GASLAMP POPCORN CO,9487.38,8.185099779952191e-06
UNCLE HENRY'S PRETZEL BKR,9407.17,8.115899763367006e-06
FALLER'S PRETZEL CO.,9141.5,7.886696816026443e-06
LA PREFERIDA INC,8747.47,7.5467531364969455e-06
M.S.A. ENTERPRISES,8335.36,7.191211198647287e-06
O-M DISTR INC,8171.83,7.05012805798932e-06
SAVORY FOODS INC,7982.85,6.887088298180462e-06
EL PARAISO MEXC FOOD PROD,7923.55,6.835928081455595e-06
HUMPHREY CO,7826.34,6.7520615609189295e-06
ELMER'S FINE FOODS INC,7723.639999999999,6.663458622341462e-06
VEGETAS,7631.39,6.583871270016522e-06
GETTYSBURG PRETZEL CO INC,7414.38,6.396649033398254e-06
ADELANTE INC,7200.7,6.212299706083423e-06
RICO BRAND,6940.9,5.988161016283754e-06
RP FOODS,6723.01,5.800179572402115e-06
ANN'S HOUSE OF NUTS INC,6488.21,5.597609270766387e-06
MANDA PCKG CO,6404.18,5.5251136044697506e-06
M.L. WEEK ENTP INC,6260.39,5.4010608631060314e-06
MATILDA GROUP INC,6100.71,5.263299254225311e-06
CYCLONE ENTP,6050.79,5.220231496739555e-06
BEATRICE FOODS CO,6013.1900000000005,5.187792640940989e-06
DULION ESTATE BAKERY,5962.57,5.144120968586642e-06
LIEBER CHOC & FOOD PROD,5727.9,4.941662822569366e-06
FRITOS ENCANTO DE MONTERREY SA,5600.42,4.831681297643802e-06
LA BONITA MEXICAN FOOD PROD,5539.6900000000005,4.779287369115958e-06
TERRA HARVEST FOODS INC,5508.88,4.7527064875427175e-06
PEANUT FCTY,5130.47,4.42623873693805e-06
J REISMAN & SONS INC,4760.33,4.1069058091380145e-06
BLOOM PCKG CORP,4648.03,4.010020609505594e-06
MISTER BEE POTATO CHIP CO,4561.95,3.935756335379514e-06
MAXIM MARKETING CORP,4521.47,3.900832801264462e-06
KETTLE CREEK OUTFITTERS,4516.55,3.8965881424737985e-06
HAPPY HERBERT'S FOOD COMPANY I,4444.79,3.8346782410880246e-06
NONG SHIM LTD,4263.32,3.6781176250836135e-06
CARRIAGE HILL BRANDS INC,4221.2300000000005,3.6418050867708043e-06
GLICKS FOOD CORP,4194.15,3.618442208711623e-06
KINGS POTATO CHIPS,3800.81,3.279093816695451e-06
EAST SHORE SPECIALTY FOODS,3627.91,3.129926844153639e-06
HARVIN CHOICE MEATS INC,3556.65,3.0684483105311437e-06
J E J GARCIA,3469.96,2.993657767733864e-06
POPCORN INDIANA/OS LLC.,3410.31,2.942195593574702e-06
LAM'S FOODS INC.,3205.26,2.765291673854063e-06
POPCORN N MORE,3201.93,2.762418764550626e-06
KATIES OLD FASHIONED POTATO,3183.7000000000003,2.746691095901481e-06
STEHMAN'S POTATO CHIPS INC.,3136.85,2.7062719364822566e-06
ROLET FOOD PRODS CO,3089.87,2.6657406214445797e-06
DAY & NITE MARKET,2984.07,2.574463202734784e-06
PECAN FACTORY,2854.6,2.4627648341113692e-06
A.B.COMPANY OF WISCONSIN,2775.5,2.394522453960662e-06
J & B SAUSAGE CO INC,2768.9,2.3888283994853817e-06
ROBIN DISTRIBUTING INC.,2728.67,2.354120549251969e-06
DEL REY TRTL INC,2687.73,2.3188001567947e-06
LISBON SAUSAGE CO INC,2683.45,2.3151076487410334e-06
MARQUEZ BROS MEXC IMP,2660.42,2.2952388495644118e-06
SB GLOBAL TRADING CO,2596.9700000000003,2.2404982804043313e-06
GONZALEZ FRIED PRODS,2514.27,2.1691500523580163e-06
PENNY'S SALSA,2470.84,2.131681448439619e-06
WRIGHT POPCORN & NUT CO,2075.76,1.7908318966072364e-06
MARILYN'S FRESH FOODS,2062.54,1.7794265329461444e-06
LEALS TORTILLA,1821.37,1.5713606060062443e-06
GOLDEN PFC FOODS INC,1743.54,1.5042138999742652e-06
EL-MATADOR FOODS INC,1637.51,1.412738052093361e-06
JEAN'S FOODS INC,1565.42,1.3505434479838226e-06
OCHO RIOS MIAMI INC.,1554.78,1.3413639419812495e-06
PRETZEL PARK BASEBALL BATS INC,1551.44,1.3384824053225472e-06
RECKITT BENCKISER,1480.1499999999999,1.2769779896342546e-06
OLD FASHIONED BRAND CO,1445.49,1.2470755762837677e-06
MANUEL'S HOT TAMALES INC,1355.21,1.1691878129461462e-06
VITAMINKA,1340.29,1.1563157988899066e-06
MORGAN ENTERPRISES,1236.9,1.0671175727991147e-06
LA POBLANITA MEXC FOODS,1231.0,1.0620274331924248e-06
ZETOV INC.,1224.18,1.056143576901302e-06
EDEN FOODS INC,1224.18,1.056143576901302e-06
BLACKBIRD FOOD CO,1222.24,1.05446986997978e-06
EL RIO TRTL INC,1215.97,1.049060518228264e-06
MI CONSTENITA FOOD DIST.,1203.1,1.0379571120014672e-06
MHM HOLDINGS,1194.38,1.030434058209885e-06
MISTER SNACKS INC.,1150.28,9.92387421488694e-07
CAMACHO TRTL MFG.,1125.09,9.706551135747076e-07
RUSTY'S ISLAND CHIPS,1115.4,9.622952063223645e-07
WILLIAMS SKIN COMPANY,1110.61,9.581627031501534e-07
KAYS NATURALS,1063.27,9.173208033229159e-07
WYANDOT INC,1057.06,9.119632157029931e-07
TROPICAL DEL CAMPO,1035.84,8.936559678294404e-07
DAKOTA STYLE CHIPS,976.43,8.424008501966526e-07
ACTON CO INC,948.34,8.181666092556492e-07
MERCADO LATINO OF L A,914.56,7.890234031685328e-07
ARBOR NUT PRODS,913.77,7.883418421025524e-07
JOHNSON'S POPCORN INC.,894.88,7.72044768005879e-07
COLLEGIATE SNACKS,889.07,7.670322745965794e-07
ENERGY CLUB INC.,867.41,7.483454230913413e-07
LISY CORPORATION,836.45,7.216351311891176e-07
PURITY FOODS,829.2,7.153802986215749e-07
STERZING FOOD CO,819.66,7.071498016982152e-07
ODESSA TRTL & TAMALE FCTRY,801.21,6.912323312332273e-07
KRAS,667.07,5.755049877007887e-07
MOVIE STYLE POPCORN CO,638.91,5.512103552729262e-07
BOLNERS FIESTA PRODS INC,625.14,5.393304870722278e-07
KAR NUT PRODS CO,624.0,5.383469685719521e-07
HR POPPIN SNACKS,620.78,5.355689601764366e-07
KARA FOODS,618.6,5.33688196728541e-07
GREAT SKOTT FOODS INC,591.54,5.103425733798919e-07
FRANCH D A,480.2,4.14285599852967e-07
HARRY AND DAVID,469.66,4.051923674030498e-07
NATR FOOD SYS INC,423.37,3.652563398786977e-07
J A N INC,407.08,3.5120237815107417e-07
LA PAZ CHILE,406.55,3.507451283219986e-07
SUNRIDGE FARMS,394.75,3.405648491086188e-07
BBM CHOCOLATE DISTRIBUTORS LTD,392.33,3.384770291343493e-07
HARPER'S CNTY HAMS INC,377.85,3.2598461870979506e-07
MEDITCO INC.,363.69,3.1376828365373924e-07
WORLD VARIETY PRODUCE INC,337.87,2.914924523580216e-07
THE SNACK FACTORY INC,329.67,2.844180210402492e-07
GRAND POPS BEST,240.66,2.0762593182135578e-07
CHICHARRONES MAMBI,228.15,1.9683311038412e-07
LIWAYWAY MARKETING CORPORATION,220.9,1.905782778165773e-07
OLE SALTY ROCKFORD,220.32,1.9007789121117385e-07
LIPARI FOODS INC,213.56,1.842457990516444e-07
J & M FOODS INC.,212.60000000000002,1.834175729461491e-07
AUNT EM'S GOURMET POPCORN,207.92,1.7937997068185944e-07
RAP SNACKS,203.49,1.7555805229920922e-07
LANDAU CO,192.27999999999997,1.658867870464983e-07
MRS FISHER'S INC,171.57,1.480195342914901e-07
LA CASA LTD.,170.53,1.4712228934387018e-07
DIAZ WHLSL & MFG. CO INC,157.81,1.3614829344605733e-07
PANHANDLE POPCORN CO INC,146.76,1.2661506587759567e-07
SNAPPY SNACKS INC.,119.32000000000001,1.029416030288547e-07
SABINAS TRTL FCTY,114.85000000000001,9.908517522514215e-08
ISLAND SNACKS L.P.,82.0,7.074431317772448e-08
LA TAPATIA TORTILLERIA,76.44000000000001,6.594750365006414e-08
PRIMROSE CANDY CO,72.01,6.21255852674139e-08
HANIMEX COMPANY,70.85,6.112481205660706e-08
KING HENRY'S,67.67999999999999,5.838994043741942e-08
QUAY,60.76,5.241981059364072e-08
GEHL GUERNSEY FARMS INC,46.95,4.0505432971880055e-08
PLANETARY FOOD GROUP,46.900000000000006,4.046229619555218e-08
PROCTER & GAMBLE,45.18,3.897839108987307e-08
GOLD'N KRISP CHIPS,43.33,3.7382330365741484e-08
SUZY Q'S KETTLE CORN,35.92,3.098946011394956e-08
PASKESZ CANDY CO,34.45,2.972123888990986e-08
ROBERT ROTHSCHILD FARM,24.94,2.1516624032346934e-08
BARCELONA NUT CO,21.36,1.842803084727067e-08
EMZEE SNACKS,21.13,1.8229601676162417e-08
BLAIRS SAUCES AND SNACKS,18.59,1.6038253438706073e-08
BAY SHORE PRODS INC,16.03,1.3829650490718578e-08
MCCLUSKEY DISTRIBUTING,6.23,5.374842330453946e-09
CABO FOODS INC,5.97,5.150531093548965e-09
TRUCO ENTERPRISES,3.5,3.0195743429516547e-09
